F1 F2 F3 v
544.828766669636 2113.21414799865 2776.68178135616 ee
522.693653293158 2147.06621326764 2800.51105168446 ee
525.308318746208 2185.38591882895 2855.74963112905 ee
528.160099112673 2135.01040425775 2916.728069859 ee
594.247141201081 1844.88386542705 2638.33316399629 ee
426.656502749921 1968.28708641923 2747.7293286113 ee
499.626792717341 2003.6033452145 2821.95657893659 ee
475.122388561434 2134.69240625822 2733.95520985057 ee
596.654428372584 1904.5971185028 2853.37248134018 ee
522.82272273598 1775.34800637143 2625.50802441193 ee
506.879819590106 2070.50537689993 2679.98856642905 ee
554.166600700279 1713.9818109634 2632.87501534783 ee
557.494825701446 1829.32716522745 2746.15346548818 ee
642.84868241253 1744.08115197497 2561.85095863505 ee
447.689811406729 2136.47168212536 2850.94603102296 ee
405.798788005635 2121.46469234411 2865.92601278105 ee
337.498159910919 2050.59403145541 2981.0155755652 ee
374.906605800438 2105.32504998618 3083.74950352601 ee
444.824795000446 2088.79874588338 2803.32137611274 ee
499.366409394701 1906.00502141268 2612.87534598455 ee
349.796606893953 2314.67376068291 2723.61108059115 ee
535.54622711982 1850.29997227057 2543.77328729669 ee
475.348023160052 2372.47435799836 2946.49276933466 ee
325.071196647719 2422.44941081943 3193.3493613272 ee
452.445637916574 2093.67399932548 2739.14017997361 ee
591.967059097618 1733.94697153454 2869.85632967892 ee
369.51221061223 2020.82719988402 2895.44625516023 ee
370.868568001546 2223.30149738584 2934.82137831112 ee
558.570513259312 1948.64621411197 2798.78546150473 ee
446.49058980353 2498.30741555561 2807.15984739772 ee
321.392911783827 2269.14278638693 3047.02741829815 ee
443.21194804011 2352.4438705353 2865.65296116508 ee
569.901959175445 2308.41465440217 3033.96701647135 ee
401.194322734301 2074.68035937282 3119.57636865002 ee
646.839561287924 1586.53686798474 2652.64458087633 ee
575.14534766875 1758.97079644695 2627.71946662242 ee
620.804999719022 1909.74679799878 2784.15025568796 ee
462.461812043963 2321.50473240075 2880.83436095673 ee
384.631680705734 2161.67647276953 2913.16043955023 ee
534.624580413305 1893.31802551277 2590.2034929321 ee
415.527819126874 2119.81612070194 2864.58550647046 ee
573.603320569366 1996.80080201078 2591.9587339586 ee
523.09114889841 2127.30054054803 2896.10678262256 ee
519.59246933862 2052.36445317313 2979.7306809194 ee
468.794067651899 2129.96777493166 2917.47201652978 ee
222.431096961688 2317.87716364234 3166.07973663999 ee
494.264826585402 2145.09845792388 2815.10925921115 ee
651.67668579784 1754.88087371272 2709.96408874042 ee
540.905992136102 2055.07637894624 2804.88646777259 ee
521.887739914052 2066.56682725773 3117.45927996776 ee
400.323583656112 2170.89291929097 2895.86819109501 ee
621.984291900848 1608.24267329781 2710.32840151748 ee
426.622614497966 1841.79102960922 2817.15861215148 ee
503.841819326696 1968.3712724533 2881.7561683762 ee
447.625752438329 2247.87122202972 3137.86651390253 ee
432.152896113019 2110.69098100423 2748.69007717735 ee
457.557833123981 1874.05402861524 2908.61337716814 ee
579.800940419524 1832.37018656787 2864.3356647882 ee
437.593976355058 2160.69309012481 3007.03464941573 ee
566.280087251373 2069.44664503442 2776.06165446907 ee
630.352385612189 1778.18446886346 2594.85177907874 ee
438.997376546767 2081.69260085041 2720.40338782301 ee
520.42669397387 2071.92834545369 2871.50870137461 ee
497.339796099368 2098.92097869223 2781.17465586938 ee
681.131603515583 1886.65819302397 2809.90798099935 ee
486.506471690688 2057.03501254611 3044.90879768756 ee
337.101699028551 2443.7562366595 3177.24798658044 ee
489.370913804811 2249.17405973467 2985.23124106205 ee
421.399813431451 2109.91790932209 2911.50170965417 ee
641.402600099872 1878.59478242379 2832.97162109604 ee
517.763371376102 2135.6980167099 2834.84826678625 ee
494.051657912569 2203.88743872372 2896.96103840327 ee
557.068469750937 1802.32830001307 2774.53990946427 ee
564.032690877988 2059.27897336645 2786.63091901017 ee
574.785411270497 1895.20032047953 2643.61383765151 ee
476.766021211875 1976.17723643509 2793.89381269984 ee
334.348039707927 2406.31834657624 2910.08544581927 ee
477.980234366226 2161.10668916444 2745.73191801496 ee
620.53348921285 1815.85738445085 2750.17412793268 ee
523.306000873794 2042.94111199879 2876.69095263614 ee
432.574121539263 2175.9495603419 2824.83330860473 ee
389.913709397354 2370.6095966489 3029.35492460101 ee
575.551652808697 1812.44960378047 2511.05147065664 ee
395.948152366297 2399.34167416755 2929.43695012107 ee
470.952828138243 1950.69280928741 2888.55097800491 ee
536.054716460302 1840.60694699395 3005.84322560643 ee
604.54699871202 1978.88969031995 2915.62724916974 ee
495.485354198502 1713.29196334965 2686.54698059978 ee
429.969291791844 2136.40107715647 2945.90304006396 ee
558.60060248121 1966.0781948941 2949.75356697634 ee
407.877767333848 2002.51486871348 2930.33948996626 ee
538.466033248186 1821.22107232379 2645.65669654787 ee
512.991571004267 2069.40309613421 2761.73001852518 ee
468.4956855472 2015.73823970409 2721.07081466069 ee
498.952265351219 1925.1520793519 2821.94888878695 ee
545.213428776427 1851.67205252197 2733.83835127738 ee
428.484127575718 2129.67447307257 2750.19375983685 ee
499.956744961654 2108.26882384729 2798.14144048409 ee
558.089173918401 1948.98329565006 2682.68395173146 ee
487.905328666024 2147.04389134101 3094.79055482066 ee
417.561323978935 2175.35924723668 2998.59782660928 ee
572.189172414293 1978.31847233284 2594.64401260233 ee
558.819059910796 2029.3669964399 2844.51404700052 ee
562.317598317613 2159.99607994451 2692.15172580545 ee
322.220022646172 2390.11293354479 2985.64611273571 ee
490.093090175344 2231.4780293585 2981.89461813573 ee
393.245504958651 2172.96569122383 2934.46679371528 ee
561.889739399825 2226.20365092232 3039.65326847538 ee
560.481789693641 2414.85654568796 3005.93869122705 ee
579.227511117372 1563.2981525869 2655.57881538973 ee
649.641136290298 2011.86600541693 2927.12423681474 ee
491.336471718057 1766.37475341135 2715.9933450397 ee
531.498678822887 1843.45106021114 2534.88478041561 ee
509.86655130591 2152.59020058205 2817.61941867125 ee
347.90614267696 2184.15767853806 3040.32435551424 ee
442.682467544085 2204.38789626305 3040.06935111191 ee
455.702726035094 1995.22200078247 2805.77843020565 ee
420.7210039055 1854.00157587348 2844.67678811674 ee
463.819510833074 2187.56957549244 3091.82398403039 ee
406.787058683018 2089.46307249207 2762.52540682421 ee
412.194934369617 2234.14843212457 3064.82444401843 ee
595.245728104943 2051.61704705206 2806.31122593915 ee
332.217608419572 2152.98573284644 2989.84551309677 ee
530.634312218813 2073.5733014825 2806.85407620742 ee
410.647594325677 2057.28463829716 2717.73602367659 ee
538.313752734796 1790.53853104021 2836.66713447714 ee
631.735873982726 1621.21004692284 2830.94184871609 ee
428.832658547502 2119.4749101798 2719.71709333367 ee
599.916046668564 2025.36852598427 2889.74906544725 ee
342.256162491488 2286.81905040788 2829.34967867951 ee
554.91082786961 2076.39208906227 2718.94008843546 ee
374.378926049141 2489.40555248076 3069.80595621954 ee
511.151759835867 1964.75092633843 2769.8327786159 ee
537.283008071095 1739.85685062268 2572.28350380815 ee
455.37872313246 2146.30626424117 3047.51765714142 ee
465.71877809536 2142.78650556243 2892.24574791967 ee
482.013197925989 1985.01868248269 2917.08792914938 ee
536.807749428508 1809.27429981119 2917.42998182624 ee
397.939301768297 2012.6085906183 2826.98311009067 ee
529.63937463047 2112.86383212817 2913.13129107459 ee
417.759332520156 1904.03178335577 2691.56561686902 ee
542.869099719477 1969.28258095651 2717.28933501356 ee
518.072500877361 1880.36639480945 2850.82772857754 ee
511.673103660919 2078.51794431353 2982.08554026444 ee
535.127881679357 2069.7049701912 2914.29795686199 ee
556.397702460703 1837.22620988078 2927.11122478598 ee
700.381454711483 1605.47910819332 2558.83735555933 ee
528.790313765451 1592.69511667457 2837.852003491 ee
543.157182426188 1811.71476297013 2713.38645098338 ee
617.870068491152 1807.37220891276 2635.99859610667 ee
431.63637837725 2000.47550801145 2909.9861139924 ee
383.831297323394 2217.71065878874 2916.48956039401 ee
509.980886342852 2160.73592196179 2669.55066463167 ee
440.386097158996 2179.87770524391 2956.66201621351 ee
386.509015093946 1938.71309292226 2956.62505831077 ee
363.567521450805 2229.29873785318 2966.89541860557 ee
565.843167219955 1938.92814024731 2737.68918049032 ee
419.801678552468 2138.74975349814 2968.01481078688 ee
488.359309005372 2159.97109777227 2846.43734305086 ee
413.504715831869 2169.8629864417 2916.27480878342 ee
630.2498516256 1904.74501594109 2682.90062863914 ee
500.20337877717 2095.93418984893 2862.94851074218 ee
399.058879434583 2000.89445778248 2791.75261895558 ee
559.668490747493 1845.86222211515 2772.31588632245 ee
644.989021602639 1791.17712434671 2875.50447147282 ee
537.539244689338 1882.63809404849 2685.79281420019 ee
482.322901688937 2233.78471754471 2834.86248120668 ee
465.237107538892 1832.30344980807 2911.50610568864 ee
460.513123775036 2289.61909522345 3041.31379717686 ee
423.416965025714 2131.99127489828 2884.17008184519 ee
558.19723178874 1790.61680658126 2769.9925396864 ee
546.115674493728 2016.85392629329 2820.4598205587 ee
592.319949655771 1940.96535865862 2787.35310143334 ee
515.08370301217 1742.61444730331 2813.09294526575 ee
537.293747304155 1868.94943375379 2688.30399612669 ee
286.285412826725 2271.93793501746 2965.81854555158 ee
519.36938959004 2101.13181919832 2725.68944711586 ee
397.669823579244 2278.8747554306 3094.48302294639 ee
488.086708091984 2029.26278371639 2804.51689939415 ee
486.690794934066 2122.03271034603 2930.18629712998 ee
574.205295017866 1878.53551856425 2820.21694568988 ee
470.362526416789 2227.72066968128 2960.70206516881 ee
432.111992306805 2075.12337887902 2849.64682604821 ee
519.135428584126 1670.91718279046 2778.09525055098 ee
244.470385454008 2362.20178225574 2938.23907698629 ee
510.372617116283 2029.51178851656 2869.00896961173 ee
349.521605913608 2404.3657196246 2958.46030314929 ee
406.76326766367 1984.07606065735 2866.2046898215 ee
422.929999900156 2227.38345602644 2881.32072843547 ee
455.82537793338 1996.95188223984 2918.87527861393 ee
344.889759963898 2119.00721018456 3184.43153365725 ee
260.788599056965 2526.56633476665 3028.41851755045 ee
572.32872860868 1902.40938393829 2743.08343494596 ee
521.098291762174 1890.92262700718 2857.68308688446 ee
362.21321616664 2332.95843305583 3058.42551633099 ee
447.007595177788 2247.02042495726 2809.152090143 ee
518.810322540847 2057.95672962703 2776.96283257824 ee
444.010669582287 2075.60873236793 3018.703368113 ee
379.334935526327 2098.39004418725 2920.16355848848 ee
432.980036870778 1983.53110659205 2750.71393525175 ee
564.454839960091 2211.25454822941 2809.91165803273 ee
544.863951029313 2042.7679641748 2811.47312046388 ee
472.118069409447 1984.03775852077 2790.0527136896 ee
415.383557019013 2180.99464730451 2871.27085587248 ee
538.3785704553 1765.15208599036 2842.11560235761 ee
521.52975187046 1986.61264402578 2938.10152007434 ee
418.164201898368 2130.01643079269 2859.63374068264 ee
505.639009159979 1831.92168467935 2798.64651303778 ee
508.755082559286 1949.37110213206 2613.78124423109 ee
571.596694175472 1745.21028331211 2840.1018965598 ee
464.476543517472 1967.65685537005 2976.1956382963 ee
523.118360000156 1882.704644899 2861.99199616952 ee
420.313619690415 2199.65214459145 2878.80365000232 ee
222.833485250074 2400.4995953705 2983.54316884271 ee
365.070508759181 2272.30339567091 3033.35537908808 ee
412.462824274725 2086.32792647065 2840.20106119485 ee
517.078067231663 1795.56094579703 2669.24654876793 ee
449.850326296491 2221.42728013931 3008.95909690799 ee
453.276352609881 2128.0116363047 2905.08822964853 ee
416.075104462665 2269.5323786378 2813.36652259235 ee
382.421340338281 2358.21447359212 3093.8597035145 ee
406.788940979635 2266.93237221823 2816.78865782514 ee
479.999928514618 2283.65657267351 2783.31139790465 ee
469.357070000841 2124.05156637737 2734.17763859121 ee
379.816155248395 2252.05768970849 2932.3452484846 ee
697.645546024102 1395.37898391076 2580.90217769587 ee
404.662845428354 2068.87216658282 2828.93423765025 ee
537.798012769701 1987.45655623249 2893.47418626226 ee
393.331388370607 2112.12739884161 3032.26376250916 ee
488.33769552305 2291.08943803289 3016.24527304298 ee
583.27511286751 1808.53074840414 2776.47608250873 ee
455.024874629425 2038.33417303463 2872.49395320658 ee
417.161763759844 2012.00167408068 2860.06199689912 ee
569.458183219503 1926.92575411075 2748.24094505825 ee
349.38018756704 2421.65980344097 2990.11608407289 ee
422.375510350433 2201.57820954358 2887.95561779353 ee
417.556793111925 2045.07066650842 2915.46643374596 ee
344.68869198344 2348.89876195035 2960.19441944077 ee
470.955321963994 2428.16619054473 2913.29682388945 ee
448.702782280233 2114.46214674315 2809.46475179438 ee
506.214475666133 1852.55148835446 2711.62435251515 ee
377.96889816927 2372.18106870228 2886.35629053391 ee
476.166516600385 2025.06179316828 2851.1923009744 ee
583.271998122116 1923.46593939171 2881.54251112566 ee
435.718773806425 1744.19456546221 2728.99056080688 ee
416.994324730275 1921.79793205879 2799.78301432034 ee
591.080275974882 1719.26684867171 2664.33899113224 ee
401.093595029452 2013.82387629074 2812.02556369665 ee
344.177548381826 1972.83742049611 2956.93727852494 ee
609.945795771111 1984.04279435396 2691.29170570783 ee
543.288443793402 2370.63316669359 2845.7679977386 ee
376.603150479972 2354.98104199401 2941.46304388966 ee
632.05868008094 1852.45329020605 2881.06574764624 ee
467.241009566793 1940.01434364312 2761.57926053625 ee
507.90842691931 1929.71961485653 2885.50033085803 ee
400.526948536402 2231.69232658131 2913.47779414778 ee
514.802294744771 1991.82435269389 2737.87394983719 ee
474.978581418144 2216.54452133133 2788.83533183689 ee
479.391705049779 2171.59074634422 2784.94023825536 ee
502.593607650515 2116.28600226736 2758.1012495106 ee
605.127160394045 1880.67134151471 2752.57525168018 ee
518.575555892775 2008.31106411814 2966.74959474348 ee
495.751249382581 2098.55052506024 2912.55671621384 ee
525.332716287052 2104.83409874571 2749.04635710886 ee
457.171086818105 2077.62701105523 2980.76480721975 ee
456.708614351738 2019.29067506616 2884.92421169032 ee
445.162561425113 1765.98619445592 2743.7711089097 ee
280.900000490034 2205.13449552931 3122.84997701102 ee
557.890865867824 1854.0426652324 2629.46396635935 ee
507.062475276416 2039.39622199586 2762.74334237169 ee
522.808624112367 1897.19742352491 2816.35866681394 ee
445.326281755903 2254.73878369683 2767.81920807535 ee
487.45065038591 1671.61268915856 2701.49223101193 ee
553.169572163105 1841.00035546998 2804.05314865887 ee
331.190163253934 2293.16478427232 2968.67042269988 ee
368.976968908213 1900.48202444813 2909.32436503384 ee
472.981107114982 2228.21023041443 3167.72490184325 ee
539.058426055549 2049.66242685608 2820.71854344323 ee
347.205314080188 2036.43815368836 3027.93006837268 ee
447.973229980285 1961.81777872233 2739.28755857722 ee
574.895980102944 2022.21039566112 2783.87973813636 ee
727.972119308993 1615.00796984316 2660.10966922088 ee
515.330035045114 1800.40120425056 2565.34722335678 ee
444.703581779843 2137.63605332744 2902.30365142833 ee
385.778392981422 2284.07333074123 3092.04478588776 ee
690.153869493992 1518.02315013884 2540.49843548376 ee
523.622065957824 1697.07673939162 2768.95930647563 ee
379.924706314697 2099.20063134072 2732.33722861399 ee
613.657790768706 1640.00016951969 2686.71992114313 ee
482.426606807029 2100.22206581003 2799.24904862215 ee
522.005909467075 1967.95899657414 3055.99169043552 ee
521.436621765152 2290.97363069074 2899.50053581432 ee
660.063419449989 1847.72629494032 2813.10640361781 ee
599.526884211249 2027.44320562087 2770.42009508417 ee
583.901275754856 1760.14162441804 2928.51392156772 ee
477.882376037942 2263.8100698528 2852.99975333588 ee
535.155388770399 1299.89317520198 2744.36910423791 ee
431.424850973417 1885.34956702079 2777.83962760196 ee
516.32436530378 2279.63843608967 3069.74270493804 ee
562.188753520962 2005.25536789483 2804.10884244658 ee
664.058958068104 1586.04784398792 2854.18436607921 ee
513.728667444107 1906.19601204411 2841.21596837006 ee
532.316988641866 1884.94970834143 2829.11705477394 ee
502.310148184671 1966.09825385886 2804.92746842316 ee
518.048859963788 1987.8714847763 2945.25228724893 ee
521.099864803098 2085.34153905287 3066.51572305605 ee
561.946138386066 1959.22703325654 2811.29537583856 ee
477.656909835838 1911.87264457644 3132.55689102795 ee
399.229977146984 2174.27677825633 2844.97781191026 ee
458.450062790969 2218.23615090496 2956.70043781852 ee
447.670625440048 1982.65030197659 2864.70541108356 ee
365.296162954627 1816.62272566309 2963.7736309081 ee
430.962340010986 2115.80491978394 2744.99840696574 ee
360.090458867318 2197.1013775321 3028.34602858872 ee
578.276811763954 1688.52882156038 2678.8403726918 ee
583.481264244362 1873.50041472696 2810.63503590204 ee
399.390477001819 2278.61010003993 2956.228694199 ee
720.24394552915 1945.32105425202 2952.59205113382 ee
327.620365003867 2439.24974500863 3062.27293945316 ee
397.642236159408 2496.67858519364 3009.37051163281 ee
439.237915806156 2131.69829181685 2980.91960823117 ee
470.49481354586 1989.13003290454 2859.16166314666 ee
456.630143297662 1961.41062455594 2709.92231600708 ee
504.74483015568 1960.63253577256 2790.72035187273 ee
409.05340429734 2155.25896387603 2826.52560541084 ee
540.818595287333 2054.02409998681 2840.31307668481 ee
465.637025374331 1689.19636115046 2652.23553780611 ee
450.766155822931 2066.19265711946 2818.18409180542 ee
441.315790428833 2399.38212001861 2960.78928496472 ee
729.887359879047 1739.13022716639 2803.36677128631 ee
683.797469591493 1580.6847425732 2739.60446158021 ee
473.798303941395 2020.71919597862 2841.56245229071 ee
510.934009584245 2228.70475329022 2985.24659708044 ee
498.992443319654 2129.27720006959 2686.10269024402 ee
432.469820682431 2069.97764162284 2890.60927447104 ee
571.821253592421 2123.3529088138 3046.62085242102 ee
414.270903357188 2194.35580354865 2970.88068645277 ee
409.061659130877 2265.0226744732 2925.71055691272 ee
456.776868614305 2142.52904332045 2765.12482434753 ee
441.5095826301 1908.90964541918 2749.11466812877 ee
550.463872082582 1769.65453063104 2754.98811383654 ee
485.11314519902 1873.25496566498 2813.32847234984 ee
411.37892756318 2217.8584492256 2933.42311670732 ee
611.760081266248 1918.90595585832 2889.59477862475 ee
509.626057287152 1995.080383244 2856.61560616873 ee
554.94324627986 1801.65699181038 2610.64712518633 ee
