"F1" "F2" "F3" "v" "2" "3"
452.093158748077 2115.12143172604 3023.98074165149 "ee" 1 0
507.456007170233 2182.04987068064 3156.44525271443 "ee" 1 0
584.931604779346 1960.80880804968 3012.90562970629 "ee" 1 0
597.602420884183 1949.86957076188 2870.63415196453 "ee" 1 0
502.224529834086 2147.65524500068 2960.04517252231 "ee" 1 0
491.148548100575 2125.82522763778 3030.07146982812 "ee" 1 0
515.77850806016 1973.15368654464 2899.65591949785 "ee" 1 0
461.836849673426 1974.93230283461 3042.28149401848 "ee" 1 0
566.077355488426 2105.40084440655 2796.92401467651 "ee" 1 0
459.893222633884 2275.23516852821 2791.249622229 "ee" 1 0
478.93215141925 2165.52249110986 3288.66501413315 "ee" 1 0
510.88663916284 2081.65819730698 3090.75217460361 "ee" 1 0
547.038032562089 2042.28527500158 3013.29489400075 "ee" 1 0
481.686796844003 1960.72533002789 2972.23964855305 "ee" 1 0
557.251527963547 2260.47084238634 2953.30845595734 "ee" 1 0
554.410675893986 1900.56949532021 2994.64782166086 "ee" 1 0
579.082381657538 1750.75720754482 2917.72650708272 "ee" 1 0
530.997021854427 1935.07653377275 3011.34530276517 "ee" 1 0
505.681774714448 2179.83824202526 3205.13550751763 "ee" 1 0
570.971802901128 2108.69344858062 3022.11523245801 "ee" 1 0
523.649746624592 2047.56866450015 3103.14380492255 "ee" 1 0
565.949681554888 1982.09491456 3051.82380642946 "ee" 1 0
602.124261420646 2005.01901163367 2986.4416969113 "ee" 1 0
604.248322785535 1733.42490110543 2873.95100577693 "ee" 1 0
571.890764907821 1972.87324704941 2918.56749050395 "ee" 1 0
559.605853923657 1944.95308261998 3065.14818292286 "ee" 1 0
470.99739389772 2057.77879987274 3152.91767728268 "ee" 1 0
610.508625596377 1889.32265951002 2993.8774465478 "ee" 1 0
555.78367485787 2007.17121814892 2804.57914505704 "ee" 1 0
475.778396148644 2177.51886745846 2982.52655205178 "ee" 1 0
470.94762959994 2042.5844002423 2997.10031720877 "ee" 1 0
540.587736670278 2250.38514048532 2840.23985374908 "ee" 1 0
581.877549317029 2047.72582094005 3011.68796659333 "ee" 1 0
474.515728073192 2009.82207420148 2874.31516422276 "ee" 1 0
590.093192307434 2067.10488348958 2972.30631748094 "ee" 1 0
532.243032536779 2124.33771702026 2894.52271424176 "ee" 1 0
543.243208259425 2225.58183103904 2885.5989294868 "ee" 1 0
490.193071204577 2279.64060303695 3004.82829994539 "ee" 1 0
510.300500130274 2251.93206600911 2934.67899369646 "ee" 1 0
425.529610813105 1896.86262626641 3083.50652183379 "ee" 1 0
536.88408556472 2165.35343610378 3006.20310663030 "ee" 1 0
523.752685246144 2148.48066038669 3328.71334888175 "ee" 1 0
494.618290201225 2236.07289259581 2962.52202498096 "ee" 1 0
566.663728735999 1946.5648491636 3042.26233655242 "ee" 1 0
525.685058303984 2150.66244169511 2974.65395409795 "ee" 1 0
555.119216640573 1992.60013848520 2819.66403056925 "ee" 1 0
568.571604001677 2035.96615338801 3100.18787877012 "ee" 1 0
622.904991607457 1631.16288590648 3033.03131951331 "ee" 1 0
503.457466179664 1931.36411298107 2817.90519401891 "ee" 1 0
575.048435348354 2011.96916181705 2879.46396314164 "ee" 1 0
520.909101244267 2047.75884280218 2939.50723393486 "ee" 1 0
