"F1" "F2" "F3" "PHON" "ENV"
538.195031942624 2340.42354510181 3194.94550352053 "ee" 0
486.858911558914 2180.87566465439 3018.15632486427 "ee" 0
476.958501973535 2415.76606886614 3126.48495845415 "ee" 0
544.354291805406 2157.71368256873 2994.52749425133 "ee" 0
546.557288653773 2141.21296019478 3177.01137703895 "ee" 0
560.47406829805 2452.18427228016 3126.03880860831 "ee" 0
521.569489503268 2477.49818441171 3239.40285650931 "ee" 0
663.231180632987 2356.32544243039 3192.36873756535 "ee" 0
644.072260681003 1729.70685539296 3092.79566428143 "ee" 0
565.007059228157 2277.86609154702 3065.96657526095 "ee" 0
512.092418727239 1796.49165899204 2923.40198408622 "ee" 0
514.237751450015 2072.43002467431 2997.71657783556 "ee" 0
540.673760538448 2159.82713061149 3001.40107692088 "ee" 0
615.497257802619 2285.87178242788 3183.36055408858 "ee" 0
706.503922347911 1690.10882279599 3147.60181649956 "ee" 0
392.805637658049 2364.19318313732 3257.75850740445 "ee" 0
532.77791322747 2281.45854487107 3080.92086982382 "ee" 0
441.003199711332 2402.47609439512 3048.93256855199 "ee" 0
497.84980715767 2425.44635107553 3143.46208348157 "ee" 0
590.03518857799 2181.05700911749 3034.45573349465 "ee" 0
510.171055831705 2284.55803109781 3098.89650892958 "ee" 0
449.01031812595 2490.46211829446 3129.78093713906 "ee" 0
544.472839260512 2406.51243558706 3129.12018147802 "ee" 0
640.331927156507 2385.63670396763 3223.68619831508 "ee" 0
607.588342812787 2346.56022076355 3138.13749492438 "ee" 0
493.92204051057 2390.09436091538 3051.08803527938 "ee" 0
451.931218083549 2320.31860711638 2934.84619702036 "ee" 0
467.276577323952 2300.78995016926 3098.8958482659 "ee" 0
631.609216187022 2396.93501522597 3201.80704781674 "ee" 0
482.53051331936 2431.86243591781 3279.06102119128 "ee" 0
664.061642265407 1832.1502074869 3093.18459458645 "ee" 0
576.72812882488 2393.8814000186 3182.12584711424 "ee" 0
560.408831403741 2292.01976625526 3075.64668288878 "ee" 0
595.032119475129 2340.58541038701 3205.78747116372 "ee" 0
443.751467574123 2313.10389954059 3204.74651259464 "ee" 0
632.898327824241 2519.77676323020 2997.63206315620 "ee" 0
518.806080995984 2458.09331647201 3079.24067861842 "ee" 0
503.112664935535 2130.89743371987 3090.64860129892 "ee" 0
543.202790025497 1711.74707193459 3075.81571738786 "ee" 0
483.106273184197 2438.68560727015 3268.16193731321 "ee" 0
612.977676688619 2503.27011141292 3208.49168397382 "ee" 0
574.952831067526 2287.33248902777 2982.18217037514 "ee" 0
572.187553103057 2376.13814128519 3210.20234145805 "ee" 0
577.567216165485 1765.86625865513 3255.53793039739 "ee" 0
552.957331438949 2205.0639856336 3234.60359882276 "ee" 0
425.137264646234 2405.23189495700 3192.80083949129 "ee" 0
469.862765712966 2354.38444648803 3188.46549627134 "ee" 0
565.154825065546 2348.82145989298 3032.22368861574 "ee" 0
499.285378860722 2355.57310443027 3201.89006005647 "ee" 0
651.635123713301 1763.75311496348 3126.35207693983 "ee" 0
573.188328704325 2199.93210437358 3055.19997163810 "ee" 0
484.062756388599 2310.87737924814 3123.71203900927 "ee" 0
546.748798214852 2233.59358183763 3196.73330550468 "ee" 0
489.765272989646 2394.14142630943 3128.25217001544 "ee" 0
545.394014622198 2247.2468911017 2952.6628524159 "ee" 0
523.625341673214 2257.90685646214 3072.57770698586 "ee" 0
507.056774696145 2386.55097780845 3023.42452737928 "ee" 0
671.235594869601 1958.40447895239 3182.52190156453 "ee" 0
635.631730857598 2427.03231042600 3201.14673491787 "ee" 0
459.05136683332 2356.55850117862 3041.09140607176 "ee" 0
447.47722760531 2547.96278438701 3243.16912277263 "ee" 0
417.75870715202 2438.40445572346 3110.62154262775 "ee" 0
542.071529215658 2260.44668970462 3023.60681636862 "ee" 0
616.160633043778 2468.52743095616 2994.37575104144 "ee" 0
458.376042458281 2527.97619730377 3116.44756912066 "ee" 0
525.867167700575 2076.50005711526 3131.99707026871 "ee" 0
507.545984457465 2264.19807233390 3096.76482856626 "ee" 0
404.707311555503 2505.00717993426 3265.6904925438 "ee" 0
499.767379177745 2199.16676085643 3085.43803359358 "ee" 0
485.496355569387 2316.64101587688 3095.88809001635 "ee" 0
439.916481756811 2600.08113418097 3160.53567611344 "ee" 0
427.663181249253 2577.58849423818 3214.32402973323 "ee" 0
596.863340159085 2367.91715591254 3132.36951615158 "ee" 0
538.98186682016 2280.24087343972 3122.82652312006 "ee" 0
541.693591491034 2398.24582539136 3305.95308742696 "ee" 0
440.373164057619 2303.31700310680 3103.7090535997 "ee" 0
399.826815320323 2388.73171774173 3057.40486390366 "ee" 0
554.95374372506 2429.94193137764 3096.63226178624 "ee" 0
481.904272594434 2276.88902303487 3105.36614503292 "ee" 0
438.944082184611 2384.04361773127 3157.42480587336 "ee" 0
481.352192700104 2442.99032417821 3233.58277137439 "ee" 0
467.23737263202 2367.78895324089 3065.89934994929 "ee" 0
461.430094194526 2433.64358582422 3065.44388017330 "ee" 0
620.710471113097 2471.56592548772 3190.42504268503 "ee" 0
624.74710648708 2376.34159563562 3167.24097303215 "ee" 0
470.929058910594 2393.91580930043 3151.0370086861 "ee" 0
493.760036048587 2070.54568678229 3294.65737705989 "ee" 0
553.801620110653 2329.88517861987 3149.29254672224 "ee" 0
526.778893413663 2404.64434216647 3083.0023473609 "ee" 0
452.182205169480 2336.85396914619 3059.15906168516 "ee" 0
640.129375594064 1824.80538826948 3027.46309005079 "ee" 0
500.568312260348 2480.34219780093 3094.06109895183 "ee" 0
421.618107384421 2357.80123771034 3105.43112761019 "ee" 0
433.242454520512 2411.17567285096 3151.22261984438 "ee" 0
489.496298710335 2301.0427618838 3193.56502485500 "ee" 0
451.091212420461 2528.36824457508 3233.16744950136 "ee" 0
606.671445685465 2001.35222293848 3250.09137734129 "ee" 0
449.66719329004 2451.57119798570 3111.31977399129 "ee" 0
478.476213448263 2387.04001389612 3167.61871444328 "ee" 0
524.434188909955 2393.42680342687 3275.46517277342 "ee" 0
470.152527634703 2396.15585365636 3030.22297493375 "ee" 0
576.361193712162 1951.66592636354 3296.88241755616 "ee" 0
482.082778484003 2352.77388373079 3128.81409334134 "ee" 0
483.837452296365 2490.42056644016 3127.96880161642 "ee" 0
586.595555103211 2410.84417738248 3184.44301760102 "ee" 0
546.20467243548 2324.71439269789 3040.13064136053 "ee" 0
513.46981438843 2368.585298505 3159.67033784373 "ee" 0
574.84344059824 2354.81398194208 3101.15986525746 "ee" 0
410.263451379489 2476.50726635782 3104.34747436995 "ee" 0
592.285621716942 2119.52525295800 2956.61966292284 "ee" 0
376.802478574612 2524.83687550054 3260.79117790693 "ee" 0
444.970023216419 2185.40591223393 3146.41119334646 "ee" 0
403.03616287243 2432.71922468513 3101.73964542968 "ee" 0
556.011808806557 2372.9532941616 3075.84577242468 "ee" 0
510.20072341005 2096.10140650467 3022.10841554237 "ee" 0
599.330350132513 2326.84563459566 2833.33759676021 "ee" 0
675.356803007778 2432.01261935427 3204.11582729842 "ee" 0
548.145369800684 2080.28523369565 3030.91521389228 "ee" 0
490.571173335689 2489.40435504229 2885.85822667436 "ee" 0
622.534234282087 2348.06941901851 3249.40306331792 "ee" 0
460.234587554045 2207.37338352859 3122.94757845154 "ee" 0
468.917621908556 2230.24250967829 3161.65753769001 "ee" 0
513.013305539477 2256.15559313149 3113.63173009458 "ee" 0
502.831428845766 2338.13822731441 3161.98108648793 "ee" 0
505.034840854267 2223.77967458195 3164.72777022051 "ee" 0
517.760225290338 2499.74140156297 3064.24052620111 "ee" 0
552.662215851779 2104.14156235669 3070.71296322549 "ee" 0
562.876852393917 2321.34535844440 3120.36465239345 "ee" 0
486.653327706017 2507.21515530519 3020.1289326878 "ee" 0
500.194002061381 1898.63208619300 2951.63439135489 "ee" 0
496.074680712367 2358.69160384264 3122.97977725196 "ee" 0
576.778071093104 2040.08076021592 3077.50436093572 "ee" 0
532.18795079443 2230.54928233186 3042.86628196407 "ee" 0
490.808335354626 2337.11944498145 2959.74906774089 "ee" 0
479.702519114381 2229.12683654920 3028.58723664035 "ee" 0
484.534332576171 2254.50514348481 3224.56379526427 "ee" 0
533.811351221912 2284.10025121247 3052.33317485767 "ee" 0
512.306224993867 2358.59967830468 3124.78191649383 "ee" 0
665.603200670803 2191.84757851026 3174.14135131149 "ee" 0
580.32525470108 2359.43146596620 2941.67459886525 "ee" 0
445.682807066462 2470.67458341497 2936.80638385929 "ee" 0
525.963445185251 2210.38907527433 3045.24704452574 "ee" 0
564.03493384842 2277.5905500476 3173.65201610085 "ee" 0
582.942915372435 2270.15463543432 3162.13597705679 "ee" 0
436.589419317067 2283.78315371111 3187.88433485933 "ee" 0
544.523777596976 2337.58553518295 2986.37388780987 "ee" 0
661.004630655126 1719.77091168850 3153.92817559783 "ee" 0
555.960520905893 1871.07968291455 2996.42481940459 "ee" 0
423.106694508326 2353.97430342777 3250.0009795492 "ee" 0
528.370577983177 2374.84666163744 3028.88560980221 "ee" 0
516.909511458439 2319.8628690821 3230.92229173687 "ee" 0
638.613639824144 2349.13755815494 3084.30733307269 "ee" 0
554.311073114996 2054.97306305318 3047.86342794072 "ee" 0
481.913819215258 2491.43752277719 3098.28010683744 "ee" 0
450.458153912821 2372.66094991121 3163.45215271836 "ee" 0
559.320550948853 2215.85526867510 3140.09248932323 "ee" 0
472.867367673318 2530.70175634264 3050.36403789061 "ee" 0
501.31735403753 2241.71448980615 3185.92595573247 "ee" 0
555.236822272138 2242.25234545576 3170.27592233404 "ee" 0
556.593447841918 2277.35289057348 3032.40141492717 "ee" 0
448.031222884441 2421.65901244120 3103.46016807429 "ee" 0
519.13311534346 2413.70716902711 3222.16683118653 "ee" 0
449.359745367118 2340.95296153898 3142.62962871235 "ee" 0
675.614594594226 1747.52920166479 3152.53955882535 "ee" 0
616.450203495775 1831.50650856833 3079.01557926187 "ee" 0
450.631002792824 2323.84627231385 3071.00629108728 "ee" 0
526.466824306211 1879.39464977941 2990.42739765479 "ee" 0
545.17099465134 2403.76649653887 3147.99160155673 "ee" 0
766.144126093295 1900.31075637839 3079.65550831935 "ee" 0
473.713124868923 2264.29854283963 3023.03422260889 "ee" 0
444.161111319914 2344.55609659993 3044.32077259707 "ee" 0
493.528235738046 2472.44675005391 3157.51273894445 "ee" 0
567.806388873722 2103.53256138403 3056.99375074603 "ee" 0
462.975750071006 2229.78219876312 3175.60245533582 "ee" 0
467.333312422619 2660.55768608183 3136.13403888553 "ee" 0
577.115403093001 2283.40466882271 2998.44564425003 "ee" 0
648.056829051386 2260.35758556897 3069.15729467747 "ee" 0
454.344236534968 2471.30310284679 2872.83913886597 "ee" 0
398.100469292153 2366.44883021881 3225.00670715263 "ee" 0
505.910049978981 2144.07018345543 3076.76776932654 "ee" 0
541.05720391848 2420.37425095317 3184.47197357754 "ee" 0
545.937853896331 2507.91147725603 3160.07615756615 "ee" 0
434.64831528756 2488.06994273217 2981.58486022721 "ee" 0
628.598683595263 2434.96697295033 3182.61334676105 "ee" 0
511.178328042886 2425.67389866004 3202.02089021131 "ee" 0
576.680120297374 2458.78235470989 3141.12944567389 "ee" 0
586.947064401758 2388.43207230622 3057.82732315139 "ee" 0
518.332602443545 2335.09119752857 3210.87884985493 "ee" 0
560.71936273334 2330.29033625998 3092.39350519309 "ee" 0
642.644172623365 2578.04501919788 3068.25960022609 "ee" 0
518.371873811561 2143.70075513617 3071.42807942276 "ee" 0
451.030168388105 2215.42521745064 2996.22189716003 "ee" 0
575.335972771078 2231.75752662165 3163.51829518636 "ee" 0
590.078052664739 2277.87752956864 3074.78836152459 "ee" 0
484.098171562901 2230.13932041062 3172.58503851541 "ee" 0
505.44066611266 2505.63540898233 3131.52092354293 "ee" 0
538.850143646242 2376.91768681721 3125.16795212644 "ee" 0
