"F1" "F2" "F3" "PHON" "ENV"
491.799402701018 2272.54429435737 2872.87208686909 "e" 0
555.627757227472 2211.24589156735 2984.85292950815 "e" 0
390.521503737797 2221.22879628938 2987.29028433388 "e" 0
408.735539365041 2237.38892589004 2969.3325387179 "e" 0
480.324604122275 2170.92869668976 3170.95234898982 "e" 0
543.047270036007 2191.35897625250 2849.59683259128 "e" 0
457.019670925661 2290.70830592708 2936.60201453569 "e" 0
452.822163194216 2316.92476850335 2999.01488429016 "e" 0
472.737308461233 2170.89804061965 2922.91399541959 "e" 0
480.565751367188 2438.32213215414 3077.8339671611 "e" 0
587.033781334446 2175.20424066029 2890.77192788303 "e" 0
514.266019806223 2203.59256982175 2885.11308071866 "e" 0
466.158995729726 2311.70860496459 3011.04229063291 "e" 0
472.867550340939 2190.40218863050 2880.09921424956 "e" 0
464.670938474643 2498.65926630300 3011.79522869674 "e" 0
487.917876468748 2175.26342173469 2871.44929933677 "e" 0
512.418714481377 2181.39869552636 3064.90740861967 "e" 0
433.299487970165 2327.28673460594 3002.45501850372 "e" 0
418.775664160411 2092.59654403884 2956.94551182643 "e" 0
547.325737127581 2119.10290541484 2918.84120127316 "e" 0
545.071859490576 2164.56864625694 2988.43589222704 "e" 0
474.869347917524 2445.10856097937 3098.41476585527 "e" 0
509.899967102513 2231.90453341716 2822.93949583123 "e" 0
475.824161953409 2233.80059128396 3013.41010715327 "e" 0
631.279171668211 1677.77212299552 3003.56870232367 "e" 0
432.527849036608 2286.71024182173 2873.44323617203 "e" 0
490.533332560208 2330.35735238326 2986.33089271192 "e" 0
446.971523057932 2012.19514717993 3052.73444355919 "e" 0
451.702692095675 2038.73596219167 2966.50496943085 "e" 0
411.457212743202 2568.86775536674 2770.62971147499 "e" 0
579.78912413599 1929.14339820336 2794.33565007739 "e" 0
518.313302682646 1740.95769766645 3103.40539562747 "e" 0
552.046085256277 2366.19555047213 3029.55860977102 "e" 0
495.500085248072 2194.65359628580 2915.72814853274 "e" 0
540.554396837656 2538.9236750298 3120.20512156694 "e" 0
412.181278303684 2310.70560348636 3016.92553761865 "e" 0
338.949239727199 2304.69872407766 2953.2865257729 "e" 0
376.581171469307 2229.10277313435 3029.07567362042 "e" 0
400.425343675286 2255.42153920160 2954.94992974859 "e" 0
471.698495514904 2292.70059232682 2935.41690097798 "e" 0
413.474319067206 2269.53451271671 2963.74436774712 "e" 0
463.269791936887 2181.7426684247 2911.9262455101 "e" 0
385.377030917579 2330.22738425439 3043.57247105398 "e" 0
454.794694244816 2336.75495341887 2950.73525326441 "e" 0
574.31726233708 2372.39874874171 3090.31462424733 "e" 0
632.98544170742 2046.40864278902 2839.77234393929 "e" 0
429.085716339239 2465.98936354174 2816.40069959394 "e" 0
329.849455221677 2245.31379252424 2844.35324706598 "e" 0
445.050237542467 2199.34227419018 2934.1467157876 "e" 0
542.482445743239 2272.24572745871 2896.40237417757 "e" 0
435.264293819458 2290.12307896089 2953.82400825039 "e" 0
546.386302678703 2155.74528342872 2895.53146399327 "e" 0
512.13143219992 2101.42985091640 3077.28443406189 "e" 0
474.959651167661 2042.63571374235 3056.93436082323 "e" 0
529.944445126521 2212.72221635851 2989.46292616184 "e" 0
560.906805026705 2429.50511986948 3077.21091117428 "e" 0
497.721063191659 2200.52826505549 3039.06633359541 "e" 0
660.350730559411 1742.51257393379 2965.85201905639 "e" 0
501.575771954383 2117.74594938262 2922.80430444801 "e" 0
415.328408122031 2446.52473438582 2940.14058395433 "e" 0
398.919346206053 2462.31330919977 2792.23016300296 "e" 0
418.824410105303 2033.18611106637 3044.01588389907 "e" 0
448.459343501905 1912.55363899686 3026.44494514489 "e" 0
516.276615292168 2234.08253758643 2902.04999549022 "e" 0
430.146515170166 2355.18955369176 3036.29080173976 "e" 0
499.601825124572 1827.04754478337 3042.15590022484 "e" 0
382.534754323381 2158.30461200402 2867.14459448540 "e" 0
510.888298160673 1975.8061028014 3026.28626318169 "e" 0
480.909727738341 2275.12779152045 3002.54862624135 "e" 0
459.127288060175 2249.83199255081 2866.9088129957 "e" 0
359.184319040416 2373.47453036192 3143.32965359387 "e" 0
439.961289217587 2266.50857911897 2963.83898903837 "e" 0
