"X1" "X2" "X3" "C"
492.332255178097 2135.50271352369 3171.30493264931 "ee"
522.675013245318 2337.89043558703 3178.4909839692 "ee"
425.724145823202 2207.01018498623 2776.64872329943 "ee"
627.599104756384 2105.80309521963 2958.41610862775 "ee"
454.492250425985 2030.79825257369 2980.19579016216 "ee"
535.66201897062 2152.24855943224 2884.48706298314 "ee"
511.305205917207 2211.84717532038 2989.13880056467 "ee"
452.488743959536 2135.95627873038 2929.08945389587 "ee"
499.517436260097 2300.62205422868 2930.33582185381 "ee"
498.800366323966 1953.65549254198 3074.56584675397 "ee"
518.419495719304 1914.94760566331 3064.72326015034 "ee"
555.193113640846 2021.09733803216 2691.70058276536 "ee"
377.834792337494 2224.06225334434 3072.43502744967 "ee"
430.632040899878 1961.67372009604 2908.90624667886 "ee"
477.368381816694 2161.5907983046 3042.33654789859 "ee"
587.322036667932 2057.51401611264 2849.63949401271 "ee"
472.343664258757 1937.52690149525 2800.12637335381 "ee"
372.957945913249 2387.73876606449 2861.59650992532 "ee"
386.154735304494 2193.04497822428 2937.04863739811 "ee"
390.836303455132 2349.38565535148 3203.16520703499 "ee"
474.148719794819 2158.9119526961 2936.37811846743 "ee"
599.162563111262 2007.08371894713 2876.73869193898 "ee"
618.75004766043 1938.10886330496 2931.71932789455 "ee"
396.227796228407 2205.51430280761 2911.8712826042 "ee"
402.833274991628 2075.24764481804 2903.88233524704 "ee"
480.992481195339 2272.3381385555 3121.44141496541 "ee"
416.23847448826 2280.44244409997 3248.37668205541 "ee"
452.408747546187 2056.37215072227 2754.93017472261 "ee"
467.830340083542 2358.68484913451 3175.54260796666 "ee"
398.655733028381 2083.35112116077 2945.5532570254 "ee"
444.969439615482 1903.72119736025 2850.31075948775 "ee"
445.440794733705 2172.64886530757 2860.19759327311 "ee"
482.164236905233 2064.3105631005 2887.0717597741 "ee"
531.803531286714 2474.06919864184 3068.4333169785 "ee"
441.350817261638 2134.59644347184 2858.21807800684 "ee"
468.206602672394 2409.97929024143 3129.42880954954 "ee"
383.776009209691 2346.28912084017 2894.01097599803 "ee"
506.281583424681 2158.15768108338 2842.4817528654 "ee"
442.460409156572 2014.44574993589 2774.56143026687 "ee"
454.035566292629 2029.15701041885 2997.15258028166 "ee"
532.45476598003 2467.83276393215 3071.62781549373 "ee"
