"X1" "X2" "X3" "C"
509.771116392449 2391.60416159937 3325.12380272102 "ee"
511.527391170188 2368.69775733966 2640.1861736955 "ee"
629.716600660431 2442.11393125509 3278.65162813593 "ee"
485.997419061118 2026.78125762397 2664.95626658391 "ee"
665.623644925706 2264.8530313653 3012.84483603355 "ee"
478.334912951464 2675.8857099364 3050.93955487025 "ee"
556.831897272594 2363.35807042465 2689.8052837799 "ee"
487.169282128743 2378.22616953896 3112.53214511234 "ee"
422.018778365856 2650.3507804605 3148.12103000507 "ee"
518.069071776357 2302.37490516612 2814.88859299515 "ee"
585.031701541403 1650.98665412049 2687.19308834232 "ee"
797.25447082889 1614.87987743132 2599.61038713524 "ee"
678.378961050619 1974.98230132234 2954.58920374416 "ee"
596.510627168125 2201.8020198694 2998.09504413246 "ee"
426.199456024082 2638.85279156207 3333.90677604878 "ee"
485.080526868324 2474.18023528117 3285.89098654575 "ee"
490.626853880111 2274.82854499916 2970.91017336018 "ee"
697.458146718383 2237.49560329513 3064.65043793347 "ee"
425.276938351915 2447.3395703259 2734.84351924129 "ee"
473.8810309141 2081.20466341667 2665.12137871629 "ee"
453.145805022061 2656.08624169218 3323.62582445151 "ee"
448.310450169637 2497.70655471003 3092.38575215881 "ee"
598.830654052936 2112.29327142782 3257.01502272021 "ee"
584.354518267629 2118.06389920337 3162.13384242815 "ee"
566.067048841722 2335.07443060896 3076.74753775617 "ee"
461.098135413924 1828.74471600985 3199.88906487183 "ee"
596.706737128971 2295.23714712568 2849.2643741628 "ee"
557.334682309507 1503.15314919582 2803.88370443177 "ee"
531.084699514032 2072.7211493538 3110.42741276989 "ee"
512.84152650175 2290.59293364108 2664.99315071354 "ee"
437.998116054042 2244.06456584487 2930.33986776424 "ee"
517.92536586396 1990.90815363717 2517.29122469049 "ee"
441.203513076354 2440.20098194672 2782.21637276612 "ee"
735.233784488096 2181.15411498451 3181.90825528518 "ee"
503.604466411577 1444.57115321265 2652.34979507258 "ee"
634.539895799837 2339.10970293743 3002.03130176687 "ee"
528.0224577879 2214.97930689209 2911.07776448698 "ee"
460.398071890001 2262.39264439726 2830.1839407185 "ee"
533.000092007123 2372.12870479403 2702.71077375379 "ee"
459.843062828766 2369.72416294555 2638.95338025098 "ee"
436.980050240679 2617.31242108297 3278.57713468998 "ee"
416.918245614843 2202.15015548011 3329.96147040521 "ee"
455.107364252716 2367.98588335376 3456.52996153403 "ee"
639.296970079547 2363.08944957336 3162.34091328161 "ee"
423.196898924505 2115.44433934558 3062.0625035465 "ee"
494.011587523174 2364.6156885015 3203.29389154384 "ee"
564.649249948357 2311.00699284395 2831.07393162999 "ee"
461.778512609608 2082.9472610121 2826.70031685533 "ee"
437.4637932989 2301.52422703636 3292.64710234079 "ee"
540.42071285359 2280.51768609399 2700.10372923582 "ee"
514.159062781268 2389.2256694221 3264.87369116574 "ee"
760.38051505173 1668.38006242098 3075.96701487933 "ee"
638.692817535243 2298.9255797674 3103.48656619864 "ee"
707.102323380496 2150.06993107975 2262.95563611044 "ee"
424.696078737428 2576.91139397509 3062.44165954476 "ee"
515.134135670186 2446.34766158209 3170.29724980657 "ee"
548.74312832415 2244.32591638471 2909.61454747708 "ee"
596.329355674417 2076.90642498824 3333.81085753926 "ee"
473.521158910412 2575.13816403783 3004.95725896438 "ee"
533.29773230956 2136.59816979766 3110.22708207468 "ee"
440.016016984598 2520.10558733408 3242.72675247291 "ee"
593.558936925179 1845.35423931883 2791.65782671725 "ee"
532.464712685235 2430.00637000948 3048.3216302312 "ee"
392.085573876817 2374.48939602398 2965.7762741718 "ee"
460.974620214303 2189.278873775 3106.00560731928 "ee"
534.7433912851 2008.24677038003 3129.90855027547 "ee"
551.915861364607 2426.13319655783 3118.44896324433 "ee"
662.637390625723 2396.18185382801 3386.67620148974 "ee"
647.202082422996 2323.357288665 2996.10301945207 "ee"
506.388407265214 2460.45437694518 3096.78440089573 "ee"
537.211243615528 2269.56843045175 2824.8484324548 "ee"
