"X1" "X2" "X3" "C"
370.09486119209 1843.96237552324 2765.26073622885 "ee"
343.642367148582 2361.26735053308 2517.58782112664 "ee"
624.359288996698 1944.47431320792 2830.03564527978 "ee"
507.250092794475 1693.9990512249 2751.20419742372 "ee"
413.968134166326 2435.85183941329 2763.47416855834 "ee"
676.000641364964 1987.84136320581 2948.52402843449 "ee"
393.721751229693 2190.20638812584 3059.39938472678 "ee"
388.706389362277 1856.0831940473 2891.3091401322 "ee"
452.303918663024 2078.10907700939 2942.97791299328 "ee"
294.846480573352 2137.13770355966 2925.29580210599 "ee"
888.007472690348 1581.19284037376 2878.48558320066 "ee"
340.710423736302 2227.20861641124 2967.69499134291 "ee"
405.955221514131 2482.60562481324 2601.90943666777 "ee"
307.697418640066 2411.43169268692 2824.50912748135 "ee"
244.398129726213 2238.86192297412 3215.17101981199 "ee"
471.53415674111 2341.58557661787 3154.20920443404 "ee"
745.441565979151 1729.53628043918 2527.43754036971 "ee"
438.77793369063 2376.71885020604 2947.10007593345 "ee"
372.268998111247 2504.60427886237 2739.91113844012 "ee"
359.260951157481 2381.60031401601 3190.58024975669 "ee"
377.231955019609 2031.47360979128 2592.16694395538 "ee"
415.578101711966 2509.87363268212 3000.72536375243 "ee"
410.036623068983 1963.73941857037 2961.15910078536 "ee"
413.566507221469 2110.51062258837 2962.9384372353 "ee"
369.347057233573 2461.25762265085 2672.26735848939 "ee"
473.773474256735 1926.4112758706 2860.0802726094 "ee"
398.83924742226 2529.7770593865 2902.29906862913 "ee"
349.325714189017 2454.34075885514 2501.17926142638 "ee"
492.776191411103 2357.20209558476 2803.26550291991 "ee"
360.785006735714 1825.20373303101 2660.41905877686 "ee"
545.581168386041 2285.55335465123 2896.50341099314 "ee"
542.235603767225 2375.54572168233 2857.1363779072 "ee"
384.682780797853 1942.51270505179 2904.60877893873 "ee"
388.989621235817 2318.56833534554 2722.01087810629 "ee"
360.504389117782 2277.56434263352 3000.80512881534 "ee"
359.189335477975 2463.85688929781 2956.64023585321 "ee"
408.798421277187 2277.68563126873 3046.05516322585 "ee"
481.781482732885 2278.72390712385 2646.20810284094 "ee"
487.989993812736 2306.91478979584 3062.1068973459 "ee"
610.270203275692 2123.10415090383 2864.51528225682 "ee"
396.216167854703 1825.17654384721 2833.87720930393 "ee"
470.833121684726 2320.53196182889 2922.39512086803 "ee"
418.091991265041 1825.68084565207 2685.79745519669 "ee"
361.692864859941 2291.4022665616 2976.85847058573 "ee"
294.881566868396 2106.24731189763 3146.48769750905 "ee"
413.820780467534 2229.01373284096 2784.05362065897 "ee"
421.295138523117 1570.80811046382 2866.3915031038 "ee"
375.081211362066 2061.96148982251 2935.14847671578 "ee"
750.356434472932 1858.9041050966 2875.42119257134 "ee"
762.274268869768 1944.29928722255 2924.65677021756 "ee"
733.035305802155 1911.59746684294 3003.83853710815 "ee"
354.292321098233 1871.13923368447 2573.06460627544 "ee"
383.988990334979 2330.30341396622 3082.27015437195 "ee"
452.008247070234 2129.13124160822 2864.11962561676 "ee"
333.492426077762 2062.10714981748 2947.78159559833 "ee"
367.360399917618 1819.17675564735 2581.19356168989 "ee"
337.591821440535 2252.08019130792 2885.86580102337 "ee"
866.674792385464 1564.64562774739 2542.97198531592 "ee"
377.07193375037 2328.75432062898 2789.2185256949 "ee"
395.751811307282 2315.54329067457 2791.12233435016 "ee"
419.469173524996 2461.79412207795 2526.66895682642 "ee"
828.355995734292 1510.56931365654 2591.16388727569 "ee"
326.408750530447 2236.58474647206 3022.21393192198 "ee"
358.302564023753 2124.18620656018 2799.49366283389 "ee"
358.876495818163 1718.10663703624 2829.07492130927 "ee"
394.957374095406 2183.54651222053 2899.70015402642 "ee"
743.157699054958 1848.32811934756 2992.1675640975 "ee"
325.044556694395 2426.8080054882 2743.46872578978 "ee"
391.618799652642 1950.84604271136 2582.99041418867 "ee"
397.857567108302 2074.52022505614 2847.22679311354 "ee"
413.522035605261 1548.91832605541 2771.58947905491 "ee"
326.895804533557 2483.71312103868 3107.85014522787 "ee"
433.004316061162 2385.21365745276 2572.32713477466 "ee"
450.511762891814 2345.26351674128 2854.41862836439 "ee"
309.562062728711 2207.02852309725 2933.3240954774 "ee"
541.066459306568 1964.95926738796 2966.12968302827 "ee"
333.913071830962 2367.21706163433 2910.90108495276 "ee"
344.055389476407 2389.67345113345 2618.02437379758 "ee"
258.298491165761 2309.91521460851 2992.17470975753 "ee"
479.895701856873 1727.76066381041 2856.02152468499 "ee"
452.913737011452 2307.19045301646 3021.74731465792 "ee"
547.284952262964 1944.34906404141 2951.81765704782 "ee"
457.731437027555 1679.81641525265 2881.381932327 "ee"
530.560912343423 2306.861124692 2841.50179983831 "ee"
