"F1" "F2" "F3" "v" "2" "3"
752.151553876277 1610.95097179878 2973.95390377211 "ee" 1 0
467.131588325526 2280.77577693582 3222.15845275913 "ee" 1 0
544.314486819511 2123.47414387328 2998.60401134674 "ee" 1 0
445.596284659411 2315.25062314238 3074.58572346256 "ee" 1 0
554.90560028173 2266.48864484131 3229.26925644308 "ee" 1 0
451.636568209807 2103.93694540417 2899.85394937213 "ee" 1 0
528.262833689288 2324.41938099650 3263.39346037302 "ee" 1 0
492.929282116931 2327.92963370766 2965.06227489314 "ee" 1 0
500.250430113051 2259.82317717244 3013.5173776659 "ee" 1 0
516.946897873253 2265.05346926817 3151.92058565659 "ee" 1 0
413.721534818693 2343.17853214318 3143.91928107509 "ee" 1 0
438.430818475402 2375.81523228421 3095.27072266892 "ee" 1 0
393.017701110964 2408.81241757247 3257.78312910814 "ee" 1 0
540.971512904283 2169.29946038785 3011.72642732664 "ee" 1 0
553.501565726102 2042.38716568286 2997.87196488933 "ee" 1 0
480.356344904397 2312.4846297653 3173.87349610290 "ee" 1 0
463.679250070785 2362.04916533951 2836.25214265851 "ee" 1 0
506.325301553826 2371.40136379865 3276.36613854526 "ee" 1 0
787.388837674012 1605.47910815259 3039.80022182792 "ee" 1 0
505.378508357709 2159.67116291402 2894.36634380333 "ee" 1 0
745.279376479476 1653.22524555237 3028.25275110114 "ee" 1 0
500.76430558402 2400.22072052291 3247.62864133184 "ee" 1 0
470.638030705546 2343.84042551491 3131.66433452435 "ee" 1 0
768.067191599266 1781.25359825908 2957.21391971576 "ee" 1 0
552.779305658777 2130.25272421172 3025.50011159225 "ee" 1 0
384.259028947245 2500.19964598711 3297.77590633622 "ee" 1 0
468.108834771738 2130.30094170057 3153.17529654728 "ee" 1 0
445.337763627960 2350.4066818653 3120.20966263858 "ee" 1 0
784.334841690503 1592.80495912543 3019.19507183729 "ee" 1 0
679.87507726728 1460.24440741428 3000.9076273872 "ee" 1 0
482.337612386929 2193.48111839739 2999.97395253083 "ee" 1 0
513.504611876719 2075.27316443061 2973.71009177374 "ee" 1 0
756.922093717395 1654.27314579415 2965.80334142279 "ee" 1 0
481.084224667031 2163.70752736373 2904.42449922334 "ee" 1 0
494.257099412847 2195.61972684864 3187.31180127871 "ee" 1 0
556.016539630681 2107.87145323656 2968.7415682343 "ee" 1 0
536.309860132746 2158.13070729529 3029.22229483617 "ee" 1 0
692.511428370636 1727.07349915407 2969.52051421036 "ee" 1 0
721.327219911396 1772.20915261371 2960.21596147275 "ee" 1 0
415.398142709716 2302.2451290114 3176.85939181962 "ee" 1 0
542.450356705135 2189.68026735227 3051.24986925109 "ee" 1 0
712.747373338662 1777.66072814471 3015.61294907616 "ee" 1 0
738.599664650611 1793.12049010995 2990.07585463054 "ee" 1 0
761.67531269541 1591.65336553092 2969.67230434378 "ee" 1 0
773.682024833962 1770.45069075984 2998.77430448683 "ee" 1 0
745.705070499562 1709.02433457387 3045.97333712229 "ee" 1 0
742.535272236347 1596.08117129259 2951.5441017816 "ee" 1 0
507.813551860129 2148.36089864939 2998.97421777527 "ee" 1 0
512.691969052984 2139.88683443743 3046.30178084742 "ee" 1 0
382.668833212846 2452.61322792326 3244.58391229702 "ee" 1 0
393.167359176405 2478.10604758118 3330.3043816775 "ee" 1 0
720.446724213901 1698.34124742712 2817.99987637993 "ee" 1 0
499.286684532037 2194.33253728169 2927.67395050374 "ee" 1 0
500.192357342202 2024.95550101001 3006.08217833609 "ee" 1 0
476.741867513924 2141.77022265162 2960.90318641440 "ee" 1 0
726.076273923221 1655.73394406178 2918.80590310060 "ee" 1 0
728.151354840958 1643.56627754132 3026.91815040601 "ee" 1 0
518.021143980639 2317.06115640979 3245.19126360257 "ee" 1 0
334.773143673749 2463.99413764706 3271.09742859948 "ee" 1 0
536.911018424857 2101.65054381663 3007.09521108587 "ee" 1 0
765.468370248182 1689.37158695855 2923.97070566153 "ee" 1 0
540.862521697976 2171.3486615577 3052.61537893813 "ee" 1 0
743.888443564086 1689.38230432694 2924.27527281105 "ee" 1 0
553.678622303201 2162.76692978186 2928.01244342105 "ee" 1 0
418.765763780485 2261.86518678904 3206.82037917595 "ee" 1 0
535.400178453177 2194.82655580875 2867.32950845378 "ee" 1 0
691.562521504268 1640.36953906847 3070.31927940149 "ee" 1 0
469.48374764454 2207.78935883408 3133.33846565698 "ee" 1 0
576.238595691652 2186.78591640765 3004.03404549809 "ee" 1 0
754.337367385887 1713.7768475372 2980.24356325423 "ee" 1 0
534.178405224141 2123.14554944284 3028.20185825708 "ee" 1 0
450.10133466817 2303.80794090999 3131.83210126321 "ee" 1 0
485.76703202185 2177.45209466869 2849.52403186214 "ee" 1 0
531.000273479534 2142.86857512859 3067.44222984189 "ee" 1 0
772.279037698197 1715.20352353813 2830.58254519040 "ee" 1 0
490.548754398429 2155.89900978352 2991.35455340525 "ee" 1 0
480.805330196898 2277.83062586383 2967.61555035783 "ee" 1 0
557.095141119999 2188.74480856056 2883.29146604323 "ee" 1 0
764.621052401032 1776.79884463562 2975.60957666606 "ee" 1 0
560.860834172969 2188.75996560334 3012.07519391185 "ee" 1 0
517.709050843723 2480.67926461914 3204.43692885109 "ee" 1 0
560.508901472687 2425.86233443707 3252.60167650784 "ee" 1 0
723.174153789534 1781.9856237933 2843.01004354202 "ee" 1 0
449.574699870248 2300.41425269971 3161.89805644514 "ee" 1 0
553.747309022967 2483.23385944607 3217.39984230039 "ee" 1 0
788.911248392013 1645.05978669547 3052.83524871673 "ee" 1 0
752.687856732215 1545.51107538238 3043.97860351854 "ee" 1 0
509.140914746381 2345.42595655952 3285.84744464914 "ee" 1 0
691.284886401752 1617.96650200746 2998.50381109665 "ee" 1 0
391.944315967239 2493.81812834678 3302.79023751226 "ee" 1 0
785.747474646237 1807.07633793189 2833.22391679633 "ee" 1 0
419.064662628953 2223.96559688136 3183.65620999388 "ee" 1 0
