"X1" "X2" "X3" "C"
581.241604447379 1826.55556889867 2844.46870452553 "ee"
458.604041041606 2420.78410242142 2814.85193302046 "ee"
514.925338945572 1857.18830725952 2968.82546658231 "ee"
510.84618308697 2312.59662687985 2914.34907058997 "ee"
432.883043966127 2440.33042798863 3141.04339831114 "ee"
506.850785323739 2117.15479015223 2958.70465722452 "ee"
547.524812019145 2432.55171617681 2925.60006943472 "ee"
392.757622858102 2391.65584529908 3225.69203576556 "ee"
534.64627485773 2214.31940223062 2855.87644126381 "ee"
520.252077039025 2415.18489598559 3061.66139392019 "ee"
473.889000666349 2375.20736719014 3013.83617146994 "ee"
549.509041722038 2299.80037734261 3051.53788631304 "ee"
505.373899206355 2354.49716203689 2963.40014281269 "ee"
499.729494982348 2251.67973042193 2833.23496014549 "ee"
551.553549519108 2279.85955918534 3055.43308385319 "ee"
458.264732998138 2337.15301833738 3100.00187703783 "ee"
505.189902854211 2404.52075097157 3004.19387875422 "ee"
613.959251511632 2291.25795985395 2900.93018111245 "ee"
502.013792705923 1816.64130761146 2869.67587698804 "ee"
477.423252112577 2409.92967495237 2967.49043847417 "ee"
625.576267407585 1804.61058454609 2855.86245786233 "ee"
594.268196909455 2193.84678383083 2807.69510655747 "ee"
512.976258615272 2400.04316397384 2994.21572344542 "ee"
548.731171934151 2280.12573363651 2811.94920180231 "ee"
504.924985856609 2444.6357670267 3019.698598125 "ee"
514.391480509174 2358.6798218108 2891.88094540278 "ee"
560.137611065857 1714.63581384088 2606.27267881368 "ee"
676.26803654892 2030.96710463989 3010.90663236417 "ee"
577.982047625524 1915.43593899651 2770.06070518671 "ee"
517.14308487943 2356.02436814874 3031.97443073095 "ee"
621.954782670559 2135.14587250751 2671.21333589197 "ee"
501.086880641772 2122.51091292608 2865.47159907726 "ee"
519.783150717155 2496.18137667133 3104.70275884316 "ee"
578.512201950723 2432.27399809313 2955.73795937655 "ee"
592.192825416685 2205.14715961165 2828.70694820489 "ee"
472.23596706783 2267.54258265287 3071.08587362855 "ee"
653.578542851226 2048.63449122059 2622.14260620755 "ee"
464.620430345829 2303.00688124593 3072.41197618946 "ee"
496.786308561133 2448.51872288415 2947.04358761185 "ee"
700.517239573393 1553.28394882571 2848.1926762912 "ee"
