"X1" "X2" "X3" "C"
485.772071599767 1769.66081231316 3087.40846685954 "ee"
353.198849402762 2056.54779759938 2843.7237510266 "ee"
454.144655754971 1987.26907896591 2895.83245014262 "ee"
410.706096336747 2149.25788027111 2689.50683507978 "ee"
525.616365699502 2047.54109608467 2637.59463210249 "ee"
542.204756869067 2105.86160358464 2802.64400758731 "ee"
472.029667845674 1957.8890216757 2668.30327961984 "ee"
448.657515124853 2096.30116883329 2900.12098834822 "ee"
471.183751774647 2109.5854733147 2745.85278930366 "ee"
399.716392055992 2447.4271218752 2805.31138155721 "ee"
461.959470420819 1831.92077303403 2764.43387832202 "ee"
475.261269139657 2194.36371757746 2715.64220074246 "ee"
459.647067817362 2287.49595041148 2987.53840179465 "ee"
435.430109701776 2189.73451199422 2762.89776374708 "ee"
411.317200803773 2244.46660834085 2820.7138365727 "ee"
449.895451708112 2197.55276469641 3031.99837762265 "ee"
661.054114280567 1717.10463070275 2856.51772032346 "ee"
418.910464610198 2144.37054471392 2744.20705154873 "ee"
415.238885649538 1715.3493235833 2721.37432443831 "ee"
448.976866401657 2259.48198436226 3031.7289980393 "ee"
384.679481675405 2010.51838345549 2767.93947702952 "ee"
460.889877751596 2002.79787528768 2676.76848886457 "ee"
517.005078733507 2022.08317074342 2714.99974984353 "ee"
480.797153400054 2102.17394921623 2897.76592370376 "ee"
427.9749187705 1896.41969385249 2694.7549477474 "ee"
439.590817246262 1960.30943980811 2818.51579562854 "ee"
452.792810224411 2205.56764721122 2885.80596285005 "ee"
458.000141732324 2120.12005230953 2899.79364444141 "ee"
504.418067075812 1965.35155863119 2893.96989559696 "ee"
484.981590865092 1887.97287305948 2732.32601614465 "ee"
461.345213040068 2030.15514340433 2772.71460502359 "ee"
453.1793257991 2449.6681971784 2989.01287373363 "ee"
462.808841023373 1992.72784545337 2625.70845609974 "ee"
454.801639163237 2306.96330570861 2697.80949771927 "ee"
451.354365743194 2320.46005876328 2837.54972478042 "ee"
442.784105496417 1659.61292803488 2753.68376160886 "ee"
453.463920130476 1847.21000641388 2725.67605719635 "ee"
524.072924589769 1296.76553549675 2916.6844824378 "ee"
437.00191125638 1975.71320766328 2730.63456206083 "ee"
482.887031927963 1935.15714213752 2775.56464078773 "ee"
381.461687149117 2207.23871524702 2769.67973552648 "ee"
471.497503792211 1933.92916702355 2527.37078448637 "ee"
447.8255202144 2351.48235333569 2784.94103452321 "ee"
458.594991875238 1959.86661188379 2641.01440753116 "ee"
446.670696051758 2033.46325784157 2736.11358566851 "ee"
668.157435308773 1728.87858669438 2801.61985052523 "ee"
425.862299702653 2204.84453707999 2633.57804883755 "ee"
449.969571733951 1870.95399185348 2815.1837046687 "ee"
420.724127405437 1837.3269697874 2719.16744012449 "ee"
462.185378796825 2248.51876044229 2925.19741778993 "ee"
514.049577403467 1674.34994371426 3068.68952682963 "ee"
494.545738748994 2096.21943934225 2812.83402925606 "ee"
424.410818051697 2128.52105201168 2863.21442278402 "ee"
550.068662133974 1741.69043928059 2607.18866907716 "ee"
423.704314084846 2293.86260143703 2826.26367118476 "ee"
417.570565552078 2154.26653465908 2907.88741808328 "ee"
667.436795970941 1745.81096831205 2797.88798317987 "ee"
423.790210058994 2165.67657956296 2893.49149443463 "ee"
406.740300581439 1686.91339929355 2692.68109051641 "ee"
467.137456175979 2365.90451551114 2830.75134743029 "ee"
454.589712826184 2307.58319851473 2971.80053084264 "ee"
498.763896639322 2068.5496957039 2933.84169726609 "ee"
428.093375963382 2191.05516096409 2906.76024219251 "ee"
491.737369528189 1857.43142009171 2706.35838148323 "ee"
412.388097409007 1820.9329596158 2727.31529948869 "ee"
407.952158611415 1914.29751772792 2661.70836348029 "ee"
466.08618565942 2243.66863229554 2916.61596017351 "ee"
470.559580131418 1983.12985716849 2663.68028333805 "ee"
452.854720875249 1942.37262346049 2664.63629326096 "ee"
327.219389785796 1803.46886993345 2861.86988605962 "ee"
571.359747639782 1881.05974975901 2723.66034591724 "ee"
442.996009770913 2107.07060069808 2830.77026359928 "ee"
615.907702652681 1832.81783322817 2843.56784995764 "ee"
473.047102648893 1832.15333936378 2656.32166273352 "ee"
471.266481237246 1977.50761886576 2635.59147395027 "ee"
461.33522502829 1921.5213728822 2607.2954695454 "ee"
434.831031750633 2228.36312598302 2922.34799241271 "ee"
494.297429089537 1697.14099843773 2901.53335133721 "ee"
456.911146156381 2100.09988077369 2838.21580394332 "ee"
348.137671937862 2022.32059935536 2773.86440829823 "ee"
555.322604941691 1252.92643970561 2941.37428837552 "ee"
517.951304250724 1690.73036544954 2581.30246843921 "ee"
437.707867827575 2282.81206025614 2888.78374119626 "ee"
477.101790540078 1936.16635622453 2773.9655779918 "ee"
