"F1" "F2" "F3" "PHON" "ENV"
470.380603778273 2158.32962787281 2991.51471844902 "ee" 0
394.351207480839 2120.07620249260 2723.73358887801 "ee" 0
433.084184139316 2498.19028044751 2855.78771963544 "ee" 0
477.036941938347 2349.86513146848 2958.61266085858 "ee" 0
438.658403468042 2402.28493526838 3092.75146995422 "ee" 0
335.359734102798 2266.73459595774 3016.40946802780 "ee" 0
837.583471906428 1511.20613502326 3167.34689488783 "ee" 0
643.193908842439 1926.22362470891 2890.53698101871 "ee" 0
469.973941081216 1702.4996723524 2943.10856879320 "ee" 0
358.535933198191 2146.11790505838 3050.31995470822 "ee" 0
368.766409281192 2339.89205103448 2726.95040738423 "ee" 0
358.799716914644 2204.40223590626 2939.24459060916 "ee" 0
497.554983006563 1868.99271750716 3034.04403309487 "ee" 0
399.022257586748 2386.36296274049 3255.43276390564 "ee" 0
467.409216497408 2163.70767108405 3135.66194010252 "ee" 0
387.247572754862 2310.83820549353 2892.18124579052 "ee" 0
436.871856450704 2419.50821884268 3150.98674751516 "ee" 0
385.645551836031 2227.35968670182 3003.50222527379 "ee" 0
494.016453164602 2104.53975367048 2914.38349024777 "ee" 0
501.191525023402 2481.84570680938 3022.64909069656 "ee" 0
748.097817298173 1829.66286988419 3228.43561736947 "ee" 0
534.310300547225 2315.47233974650 3008.9858467769 "ee" 0
453.173827846089 1770.19174270901 2899.48784049253 "ee" 0
418.029430551194 2478.61470800274 2932.17888839961 "ee" 0
514.435611395635 2084.40087968224 3119.91450875847 "ee" 0
379.824005310737 2072.95739684498 3012.13915115399 "ee" 0
486.715213404211 1986.50984625941 2845.49951278146 "ee" 0
854.264058873682 1563.73399962566 2848.12657574135 "ee" 0
473.407369459594 2308.71206039726 3233.87232831219 "ee" 0
506.169029610207 1791.07136359193 2956.486161978 "ee" 0
815.572471784567 1573.40004164561 2883.37491768917 "ee" 0
422.792456611857 2254.54348569760 3054.10905332631 "ee" 0
478.060576198433 2089.79689395521 2877.33988866690 "ee" 0
505.764447111741 1796.74726328224 3080.61104130305 "ee" 0
325.340676027137 2766.00717379754 3469.083596844 "ee" 0
464.036980183059 2300.37146470045 3130.54349889730 "ee" 0
479.102787949281 2313.81335415129 2996.30410480288 "ee" 0
566.163604032287 2031.70620239861 3096.44432691731 "ee" 0
599.807371506963 1943.84664686724 2854.22515234319 "ee" 0
553.631034908694 1884.67493786763 2937.11676867874 "ee" 0
728.526500314316 1853.34117090480 3205.00279982784 "ee" 0
457.814451272355 2243.53313963157 2765.8571043078 "ee" 0
448.245985216843 1665.86575752712 2961.39152361639 "ee" 0
438.811096429371 2319.36307374694 3003.19419514304 "ee" 0
407.970395033103 2321.75198865080 3058.21191947479 "ee" 0
465.372381392486 2335.97593309400 2945.52874919593 "ee" 0
464.940602524162 2300.82883459277 2968.3617440926 "ee" 0
470.778692848785 2120.99212097988 2927.69609983921 "ee" 0
421.084141740524 2120.46926053220 3038.34870897464 "ee" 0
409.786925885623 2086.34881904796 2827.91581025190 "ee" 0
285.653281954069 2342.66319532223 3068.52971055418 "ee" 0
476.74770009264 2414.33421836085 3174.93402560946 "ee" 0
421.58659034035 2360.66120196383 2948.48264079708 "ee" 0
532.894025591049 2003.80324999150 3117.33770958432 "ee" 0
540.145396993746 1821.80656428636 3118.59700228186 "ee" 0
533.317519768649 2126.98301730025 3107.73478846863 "ee" 0
340.657797528820 2195.74797699571 2783.06210192523 "ee" 0
471.446295927059 2086.62267920459 2890.83760497665 "ee" 0
479.837459052973 1876.33359920742 2922.44832469181 "ee" 0
487.248157814987 2173.47778796965 2948.53058300937 "ee" 0
376.115264701258 2354.74539831961 3009.53804299086 "ee" 0
418.971806447508 2354.77728533981 3154.12117573506 "ee" 0
369.843098455319 2431.17934255683 3144.73222730853 "ee" 0
625.276422434349 1924.24751102088 3121.40306114727 "ee" 0
534.92216505026 2069.59161101838 3058.2414004591 "ee" 0
916.08209046875 1601.30245716244 3213.78966212470 "ee" 0
419.634737091956 2265.19636770085 2971.15922481442 "ee" 0
474.342904906399 2236.20606961641 3015.50047884093 "ee" 0
422.577608129717 1683.30523565025 3001.34157312113 "ee" 0
405.257291555279 2270.87144963626 3009.83801887063 "ee" 0
324.703736906463 2419.49118792611 3016.77225092692 "ee" 0
418.944995729497 1970.36349579753 3006.32303415667 "ee" 0
436.73634185492 2542.18680228663 3204.67641286709 "ee" 0
518.155572824545 2172.63376764944 2945.86975679552 "ee" 0
356.483373940691 2164.0769267741 3129.97655589537 "ee" 0
397.454618186714 2443.40435389805 3058.42934988746 "ee" 0
365.227490738677 2175.14786547302 2987.99392339496 "ee" 0
495.646294429825 2321.23503028060 2884.57654188764 "ee" 0
551.952649526787 2274.48535681569 2984.26042252367 "ee" 0
545.453889442627 2335.69619392993 3056.76001025857 "ee" 0
605.874794248014 1829.62036654793 3109.44366531162 "ee" 0
447.05466211042 2167.56052053448 2885.4360076678 "ee" 0
622.410323238785 1880.11780121376 3191.06056168979 "ee" 0
337.631082471165 2318.84036013788 3061.24620114650 "ee" 0
460.270129410221 2317.10746420783 2849.00008165068 "ee" 0
411.744279790486 2133.1254335946 2905.62492870660 "ee" 0
