"F1" "F2" "F3" "v" "2" "3"
605.073558190686 1737.93585209961 3090.02125120749 "ee" 1 0
373.353530332898 2297.21216868035 3047.95646894346 "ee" 1 0
379.089242009215 2478.08451897271 3119.96062846573 "ee" 1 0
466.231286050322 2439.24220118906 3034.18438199594 "ee" 1 0
771.018151358405 1854.33998949455 3001.98116362554 "ee" 1 0
474.760397091349 2236.74604240169 3167.59552406064 "ee" 1 0
781.594674562964 1864.64339040878 2915.49527995721 "ee" 1 0
822.815077344566 1866.89093188911 2936.0991754203 "ee" 1 0
500.722080082271 2091.46591477725 3028.78898024848 "ee" 1 0
390.778163083719 2271.67407737899 2982.66951591158 "ee" 1 0
836.057903380517 1722.01208453415 2928.36426264981 "ee" 1 0
391.107802614231 2252.51996123832 2968.30737225916 "ee" 1 0
746.077141457784 1833.34650658932 2915.64419551149 "ee" 1 0
770.787129852494 1869.16722155498 2944.32011042835 "ee" 1 0
353.97661513325 2493.77978014244 2974.26387919334 "ee" 1 0
291.595098438774 2470.00389129138 3003.67202661403 "ee" 1 0
378.655352022418 2176.49883344321 3055.84063233903 "ee" 1 0
488.564593695677 2099.20026569910 2978.18023470170 "ee" 1 0
537.007617128798 2379.52792749712 2948.32117547830 "ee" 1 0
272.846289469737 2358.9836701741 2999.91101510263 "ee" 1 0
350.254025237822 2364.49094146214 2965.19524109698 "ee" 1 0
533.869102399686 1883.07779575148 2915.16422406530 "ee" 1 0
461.806447686596 2204.27113497978 2959.10812065053 "ee" 1 0
501.17730691991 2330.49035719401 3009.94128912626 "ee" 1 0
520.610049794851 1898.54173297311 2934.02804782939 "ee" 1 0
468.598944072443 2454.78743946925 2827.40292166264 "ee" 1 0
712.287266828442 2067.55010768797 2910.59097176850 "ee" 1 0
416.123296783845 2162.99481269545 2967.10277969671 "ee" 1 0
449.926451511002 1948.08902033066 2927.76325013885 "ee" 1 0
386.354993797654 2245.87995239412 3112.27952477268 "ee" 1 0
799.469023264444 1639.99971841903 2893.71743007814 "ee" 1 0
405.944085913061 2513.68660410986 3052.93488702325 "ee" 1 0
412.240488538945 2234.78770299277 2981.51101054145 "ee" 1 0
436.489957464234 2189.85363111745 3115.59085384446 "ee" 1 0
436.088832076185 2185.05688757858 3071.94736303144 "ee" 1 0
305.263492731677 2404.98299229922 2993.44554054752 "ee" 1 0
370.677986548704 2342.84413295635 2954.33332924964 "ee" 1 0
580.272909948629 2263.56765985766 3120.9326702113 "ee" 1 0
705.281840706318 1871.76011748218 2903.75585120300 "ee" 1 0
704.18284600859 1776.01572157844 2933.3362892066 "ee" 1 0
801.754671816962 1831.37469861043 2936.21050403211 "ee" 1 0
414.449252366909 2327.02758157681 3021.02617919335 "ee" 1 0
442.882336796217 2471.60775016834 3121.24846907099 "ee" 1 0
456.362741886828 1921.94631278341 2925.26734041920 "ee" 1 0
356.383941557161 2377.62298416998 2989.49756922954 "ee" 1 0
472.197663144264 2281.57000853896 3006.99789839754 "ee" 1 0
390.393394663262 2162.83536426631 2987.29806086508 "ee" 1 0
689.27134341369 1844.02280713079 2957.03483357065 "ee" 1 0
344.647930003771 2110.48457974775 3011.48112379206 "ee" 1 0
506.545066471268 2343.45707747783 2874.14871179634 "ee" 1 0
325.042063716024 2223.1738449022 3067.09606837069 "ee" 1 0
503.068759814898 1806.54834958136 3090.16898969008 "ee" 1 0
715.467242006586 1763.83016671898 2868.27890413321 "ee" 1 0
397.576447998781 2447.77517925361 2947.89072052276 "ee" 1 0
