"F1" "F2" "F3" "v"
573.183512100042 1759.71012961993 2830.32061089267 "ee"
399.135159064304 2040.06032688765 2750.54203523528 "ee"
480.33540036512 1997.12049469738 2600.50115526008 "ee"
381.498652373350 2256.70643237944 2677.2566338848 "ee"
524.855512149297 1889.31330016786 2886.00348348331 "ee"
497.476885373744 2200.15398616038 3044.85984428293 "ee"
433.167183850638 2193.38091243817 2939.41861501424 "ee"
339.258596360702 2032.57367200494 2778.05382364127 "ee"
427.547168589263 2299.61979445999 3074.99459738357 "ee"
498.423198338238 1940.65729721860 2777.36308867280 "ee"
402.455047289963 2273.67212545338 2911.01245926532 "ee"
557.4909001377 2075.58456540908 2917.92101909762 "ee"
459.279213980479 1965.76063117261 2902.59550839212 "ee"
474.302230654648 2342.81150925822 3089.53413171197 "ee"
409.625409238146 2254.05807302880 3103.55739247547 "ee"
479.828559803231 1692.87743875592 2750.86824871954 "ee"
379.299179890074 2117.87683595174 2986.76673284507 "ee"
575.56155698874 1872.35133578625 2779.35818533658 "ee"
468.213396161943 1976.18488928392 2806.812558688 "ee"
559.928238959495 1962.34882037827 2784.17206527884 "ee"
561.050311491395 1928.28768110448 2870.73961991624 "ee"
702.484502434433 1717.52265984069 2580.16673623061 "ee"
759.160841266288 1544.41952735202 2903.35986711591 "ee"
541.101901933268 1986.77406695111 2877.18543714772 "ee"
633.530591255255 1640.74673620503 2835.80352862265 "ee"
487.363069837031 1786.44128502528 2697.96733098326 "ee"
461.853996573203 2034.45155097264 2825.90718364883 "ee"
406.1814426279 2298.10331431964 3143.25659287564 "ee"
559.056915377359 1973.56194551054 2939.16309080962 "ee"
467.568968881599 2011.33781708515 2762.77498885168 "ee"
616.008743599116 1746.91076965572 2853.0058815831 "ee"
429.360559128386 2106.11070825892 2965.78244450049 "ee"
443.878517274472 1775.36532633329 2771.14372949097 "ee"
494.38396357383 1765.85339949173 2603.5766635865 "ee"
482.774385834609 2241.38447259199 2776.16117137303 "ee"
492.163857635305 2129.59544226059 2835.32889999199 "ee"
442.227841098093 1972.64226528813 2783.1163545725 "ee"
430.651284419836 2224.68317492920 3087.77757735375 "ee"
569.737350472247 1732.43813822903 2700.00955839031 "ee"
385.405579961989 2040.31289580181 2870.97084053495 "ee"
421.976420464465 2094.23946329522 2924.16558464176 "ee"
559.603224580036 1925.60506771174 2763.8272839036 "ee"
478.879015289921 2187.41622038151 2738.48601785043 "ee"
503.89294317324 2119.87121355429 2782.51049122894 "ee"
475.238908443945 1812.68016736786 2733.735948742 "ee"
504.639698859128 1851.34154544113 2697.81223185076 "ee"
423.864155079801 2183.66157983287 2849.40783752331 "ee"
657.043994062065 1636.07626265372 2757.39248668223 "ee"
391.281368823735 2327.59095026087 2942.05356898695 "ee"
663.024601618772 1725.60004518083 2723.44954600969 "ee"
504.939075732656 1837.79372617666 2885.60359440962 "ee"
410.624987228364 2317.09652757208 3125.23345491098 "ee"
538.176933159083 1973.61376660263 2791.59115007336 "ee"
509.144115592357 2156.73002803685 3001.72889226107 "ee"
551.227936447585 2219.84172304364 3070.38921874105 "ee"
742.031872558133 1683.85972897393 2508.28244924023 "ee"
519.840985622907 1950.44033343037 2937.15976470268 "ee"
402.107021977407 1967.07643089054 2927.94207888617 "ee"
418.33576471312 2082.90855700859 2800.10510554484 "ee"
350.998461935547 1904.39628376706 2948.10051939656 "ee"
501.181434784133 1755.97885670832 2736.53859642310 "ee"
445.771566438055 2147.59774059678 3056.20614688865 "ee"
509.564847941712 2121.10020080043 2776.59421147745 "ee"
400.335162645978 2209.48544138626 3071.40877319143 "ee"
470.576082271873 2248.20028717387 3119.13372755563 "ee"
437.720837969609 1992.75112001214 2728.94747018427 "ee"
498.158589435614 1982.29398472695 2822.64993160665 "ee"
442.27111776056 2309.49731161796 2925.8005350806 "ee"
731.290659384092 1649.94316262855 2683.82221629772 "ee"
401.916197934129 1660.83747441242 2639.73118325433 "ee"
502.498457181849 2176.52166967102 2871.88049652767 "ee"
439.403292613349 2007.0830916229 2735.03857732276 "ee"
395.67966434798 2204.57225110347 2953.94780182206 "ee"
536.749107928227 1856.44997129894 2742.64205179374 "ee"
679.369800903464 1760.22802166996 2681.98939669399 "ee"
425.720514300072 2268.14124237069 2781.38565609558 "ee"
643.117794598818 1571.25287072717 2774.31644392816 "ee"
418.457370587686 2373.08193520574 3062.86524388061 "ee"
792.434826493555 1662.24762537288 2556.55322090891 "ee"
379.250880156036 2007.09895089953 2891.42502580265 "ee"
448.927356978373 1938.93263315069 2848.19707754895 "ee"
408.35072573199 2327.95038232026 2812.42093167362 "ee"
450.994003442921 2020.25538188345 2754.42457465059 "ee"
464.416401720159 2348.48255031879 3072.15887934711 "ee"
483.602538841491 1993.23034786802 2793.75965445804 "ee"
490.648005863643 2012.82512626057 2846.64510575868 "ee"
312.345879623986 1984.96828663525 3007.36901469116 "ee"
456.372140769547 2150.15036641875 2806.02707170984 "ee"
748.759981331458 1508.90955394164 2993.32167246311 "ee"
677.061610385916 1714.86562609265 2587.34910487616 "ee"
385.021533722432 2113.27634798542 2821.11544005332 "ee"
495.645380320463 1746.45538659106 2835.49455214921 "ee"
529.430327633392 1970.89444933082 2901.81827595753 "ee"
496.658935924513 2279.00890150944 2925.88987117842 "ee"
612.220421157174 2035.68022073413 2860.03457351428 "ee"
537.144850244826 2265.09545855105 3053.45604334053 "ee"
481.478116084102 2170.31513075471 2835.42013247428 "ee"
513.567265894359 2116.89522226107 2676.02229257607 "ee"
729.074441942025 1683.99764019231 2586.5667744189 "ee"
566.399476604942 1930.31105198173 2459.81176474501 "ee"
425.472197847542 2355.31414502823 3098.83179703536 "ee"
563.552641852436 2086.58754524336 2940.46018365474 "ee"
382.334193889515 1857.64716227958 2642.01307862563 "ee"
573.063870509639 1796.96407882046 2729.3923046754 "ee"
345.146770217665 1991.83782859086 2882.76867946065 "ee"
561.38977066519 1878.64981261819 2766.48104376896 "ee"
527.256656698843 2292.09851479800 2847.82225834826 "ee"
455.41752425348 1731.66175270658 2874.76980273959 "ee"
449.686231909578 2225.47085292374 2841.67753165725 "ee"
400.322057026307 2208.42509495967 2962.81127705222 "ee"
549.054640546077 2108.08835135837 2894.77174696185 "ee"
633.060921274427 1700.58288765884 2856.23619869099 "ee"
505.930240784627 2121.91656590625 2812.09533821565 "ee"
722.469371172431 1751.36292506023 2612.22615303770 "ee"
443.849214894795 2210.86830691147 3127.60319750048 "ee"
468.596390471874 2324.72517445067 3063.75582118211 "ee"
391.73040549773 2221.54882792082 3012.019243955 "ee"
429.011632936290 2041.76748311766 3109.51150661027 "ee"
485.925173379351 1879.78557807210 2736.78922840853 "ee"
523.009855999056 2056.73387007916 3007.2980835511 "ee"
468.676561619078 2110.42723459397 2917.30634471869 "ee"
717.266539112308 1645.47416057089 2570.23473044842 "ee"
479.455174005349 2075.31138952485 2690.34250197258 "ee"
440.447541128511 2220.37878697011 3117.98871507502 "ee"
435.970535375052 2058.37255561669 2957.20437806754 "ee"
362.23787913173 2077.41861408352 2794.08753330266 "ee"
433.509445777319 2060.9337359509 2831.01301426205 "ee"
456.180317433019 2377.69524522058 3233.14946752085 "ee"
542.301789008378 2085.41538525081 3019.12361821772 "ee"
402.736590486489 2035.42551087747 2720.99174099272 "ee"
479.076061577539 2048.00257171214 2768.72526452324 "ee"
371.988108465869 2066.06421165973 2931.7288839264 "ee"
534.347424269163 2100.15863493708 2963.17670282966 "ee"
561.507773351775 1830.74717228745 2713.85427420919 "ee"
415.694875011786 1949.88222582694 2902.08502836276 "ee"
645.307860472404 1836.61953764208 2673.07503368013 "ee"
499.549996886748 1919.24646793693 2924.06564553509 "ee"
513.588206535183 2243.91850040044 3000.90194701849 "ee"
706.142181906281 1757.36647829629 2516.08079755499 "ee"
596.542471981161 2173.97078137139 2896.27454835783 "ee"
385.139219501305 1884.52620998829 2850.15855756934 "ee"
411.778152730638 2150.02133482905 2980.44794705051 "ee"
329.169299396812 1973.75682691219 2885.98064472966 "ee"
391.300023997056 2132.8546315356 2778.30941727102 "ee"
408.887375792746 2218.86943063969 3077.21343933291 "ee"
391.109622586095 2117.24595108761 2989.16001617378 "ee"
383.150369952328 2128.00123515164 2906.25476087191 "ee"
421.403460585766 2059.56780754578 2597.40552057203 "ee"
546.47872321322 1939.80227130114 2893.21481022963 "ee"
545.096125787952 2027.63162642982 2820.29453507607 "ee"
543.543817506441 1993.16399571918 2749.64596811123 "ee"
456.662104512833 2043.11958603287 2965.39642364285 "ee"
446.442590789079 2028.26145724188 2842.62059898347 "ee"
456.289766293229 2212.32261904389 3086.5130197514 "ee"
673.797578257902 1670.9174873538 2576.35581623623 "ee"
388.092487818992 1881.36076333441 2935.63660449411 "ee"
408.916026663726 2118.73767878328 2960.47745764500 "ee"
533.100638646431 1857.20548028088 2867.59239218676 "ee"
480.162020357623 2186.97376063887 2776.82844925032 "ee"
658.948526893845 1765.61770244012 2642.81498702327 "ee"
490.631263980853 2203.40308633955 3014.76521898781 "ee"
371.232607607885 1827.99386548901 2919.87714390076 "ee"
399.968060369594 2242.17937585578 2971.00297475710 "ee"
398.537029896048 2068.78551901012 2925.67273963099 "ee"
532.797199822838 1598.02377173796 2746.6076913349 "ee"
478.559607218671 2212.89207924843 2869.36154456114 "ee"
501.836856458588 2207.39153769084 2965.79106327635 "ee"
461.779833607839 2109.62734892558 2812.24713608791 "ee"
455.491001124576 1873.3048521009 2653.57263249326 "ee"
454.870415069669 1921.11109188566 2713.50964310174 "ee"
539.179778568212 1975.46971281385 2850.20977588800 "ee"
412.246644830943 2282.19379725004 3050.58520450594 "ee"
410.417298784436 2056.49210621058 2955.44359433393 "ee"
378.875645881881 2054.29906245391 2987.44585953564 "ee"
436.794723316182 2234.96292771772 3004.50838509064 "ee"
410.135479064656 2192.83630619471 3039.39632758768 "ee"
424.680197419238 2288.02198752413 2862.87455659226 "ee"
439.904262638963 2325.41896988312 3113.80686089965 "ee"
518.386713872497 1947.96989473003 2723.38403268297 "ee"
615.4366700114 1896.78368384041 2950.21182096936 "ee"
497.874878892126 2048.92417861275 2750.26796784959 "ee"
514.077839380131 1811.17344583816 2785.53489690515 "ee"
484.10737721554 2039.01099023868 2589.97771656668 "ee"
764.601195550566 1798.01655003873 2587.88678825803 "ee"
495.32798432755 1957.96441201093 2668.14490084147 "ee"
458.061728798357 2155.37740044625 3023.11653189415 "ee"
412.482755022281 2172.35194273269 2830.81834333611 "ee"
392.005017988028 2291.53049138880 2952.20981302647 "ee"
489.750795042204 1876.21628937381 2797.88795825692 "ee"
456.019540391037 2260.09609885371 2857.80321052039 "ee"
433.601800974283 2043.2327922851 2942.37843924978 "ee"
572.384721904459 1813.81060030637 2527.90349075472 "ee"
471.118825265186 2038.62779666579 2829.99186772369 "ee"
485.397142619261 1956.53218884722 2846.52348840566 "ee"
661.766044577349 1626.13632431733 2567.32573997697 "ee"
569.829010681003 2128.74412694688 2986.81951183567 "ee"
558.084345758178 1962.92011773389 2901.34042716976 "ee"
552.822537209546 1878.03174830907 2851.20263224496 "ee"
406.703276942278 1727.52561550975 2680.6907211835 "ee"
577.17649299174 1895.51475587288 2890.65213367547 "ee"
528.062253642455 2075.16772844167 2770.29020641334 "ee"
460.095269386481 1924.20825744149 2890.06940352599 "ee"
794.43356935939 1666.57338604550 2584.7420233748 "ee"
546.673159161513 2093.87801275218 2935.41728873459 "ee"
415.885499662147 2028.96370248715 2869.45575177729 "ee"
544.496965970846 1857.13632302259 2538.60932197422 "ee"
454.500621206645 2332.74654733669 3190.58549442847 "ee"
477.263545142098 2312.88959679909 2797.10963351135 "ee"
468.037307877842 1971.52424855968 2685.98654470272 "ee"
372.669228295647 1800.43093409592 2847.84339299848 "ee"
403.322212099594 2227.32188390188 3026.82166587663 "ee"
418.415797476973 2213.48124962912 3077.67696017662 "ee"
