"F1" "F2" "F3" "PHON" "ENV"
509.771116392449 2391.60416159937 3325.12380272102 "ee" 0
511.527391170188 2368.69775733966 2640.18617369550 "ee" 0
629.716600660431 2442.11393125509 3278.65162813593 "ee" 0
485.997419061118 2026.78125762397 2664.95626658391 "ee" 0
665.623644925706 2264.85303136530 3012.84483603355 "ee" 0
478.334912951464 2675.88570993640 3050.93955487025 "ee" 0
556.831897272594 2363.35807042465 2689.8052837799 "ee" 0
487.169282128743 2378.22616953896 3112.53214511234 "ee" 0
422.018778365856 2650.3507804605 3148.12103000507 "ee" 0
518.069071776357 2302.37490516612 2814.88859299515 "ee" 0
585.031701541403 1650.98665412049 2687.19308834232 "ee" 0
797.25447082889 1614.87987743132 2599.61038713524 "ee" 0
678.378961050619 1974.98230132234 2954.58920374416 "ee" 0
596.510627168125 2201.8020198694 2998.09504413246 "ee" 0
426.199456024082 2638.85279156207 3333.90677604878 "ee" 0
485.080526868324 2474.18023528117 3285.89098654575 "ee" 0
490.626853880111 2274.82854499916 2970.91017336018 "ee" 0
697.458146718383 2237.49560329513 3064.65043793347 "ee" 0
425.276938351915 2447.33957032590 2734.84351924129 "ee" 0
473.88103091410 2081.20466341667 2665.12137871629 "ee" 0
453.145805022061 2656.08624169218 3323.62582445151 "ee" 0
448.310450169637 2497.70655471003 3092.38575215881 "ee" 0
598.830654052936 2112.29327142782 3257.01502272021 "ee" 0
584.354518267629 2118.06389920337 3162.13384242815 "ee" 0
566.067048841722 2335.07443060896 3076.74753775617 "ee" 0
461.098135413924 1828.74471600985 3199.88906487183 "ee" 0
596.706737128971 2295.23714712568 2849.26437416280 "ee" 0
557.334682309507 1503.15314919582 2803.88370443177 "ee" 0
531.084699514032 2072.72114935380 3110.42741276989 "ee" 0
512.84152650175 2290.59293364108 2664.99315071354 "ee" 0
437.998116054042 2244.06456584487 2930.33986776424 "ee" 0
517.92536586396 1990.90815363717 2517.29122469049 "ee" 0
441.203513076354 2440.20098194672 2782.21637276612 "ee" 0
735.233784488096 2181.15411498451 3181.90825528518 "ee" 0
503.604466411577 1444.57115321265 2652.34979507258 "ee" 0
634.539895799837 2339.10970293743 3002.03130176687 "ee" 0
528.0224577879 2214.97930689209 2911.07776448698 "ee" 0
460.398071890001 2262.39264439726 2830.1839407185 "ee" 0
533.000092007123 2372.12870479403 2702.71077375379 "ee" 0
