"X1" "X2" "X3" "C"
551.639620986602 2326.20107489149 3059.63252590369 "ee"
589.008414792827 2285.20471383818 3024.55340889712 "ee"
502.562949685577 2078.94727770433 3255.83435060556 "ee"
458.340591166907 2032.66151336997 2909.59299929415 "ee"
358.480500170419 1966.13889146322 3012.53879194828 "ee"
599.266153209833 1995.04842328502 3010.58849631665 "ee"
467.54708850133 2215.69987500152 2782.97863397764 "ee"
456.842637168754 2099.42938385917 2907.82168793623 "ee"
810.97580849237 2064.26664952289 3099.38737544753 "ee"
453.129300480206 2310.10609114821 2992.54137240396 "ee"
310.278703581507 2045.97068094739 2753.95712564734 "ee"
428.06611101321 2307.84120918958 3045.82650068399 "ee"
293.469909545517 2188.70834737417 3172.36450020656 "ee"
723.633729041518 1947.70015118967 3049.91719070643 "ee"
380.606387618424 2420.06107594957 3024.67881842597 "ee"
761.085392542375 1822.1044525402 3051.91805537712 "ee"
487.098525907607 2409.05323902619 2922.20839881795 "ee"
336.524962753893 2379.54744748913 3069.00493888239 "ee"
459.300415415501 2432.52630015348 3020.85279080545 "ee"
648.188687293236 1686.26704562569 3202.1260498202 "ee"
382.489718071458 2204.47008691088 2847.18202835577 "ee"
429.766556578003 2379.84582377056 3098.11515913684 "ee"
473.887974285657 2016.98700858485 2756.33111018007 "ee"
506.370542376861 2153.92681014322 3070.28773897868 "ee"
395.034142204078 1954.9678271758 2871.44490302359 "ee"
450.528849323351 2310.30084484302 2988.04380332752 "ee"
303.943836560606 2223.59191851512 2857.38210818024 "ee"
350.793042316757 1983.26812717544 2858.575322555 "ee"
424.366467962427 1858.17932438865 2873.90933368153 "ee"
413.678490826591 2304.51601499884 3081.83738600332 "ee"
530.435892150154 2504.16854505808 3109.26550869591 "ee"
320.874118317002 2046.9326642918 2970.92265521323 "ee"
558.648721023835 2349.10423363324 2905.67807046987 "ee"
478.956484732967 2295.96975099949 3042.83278173374 "ee"
450.938511576064 2311.01883235013 2965.78524256576 "ee"
435.954297885823 2082.65948349727 2781.43733580859 "ee"
732.208399199219 1811.14183279301 3081.53167503154 "ee"
837.533698423113 1901.01932780208 2530.17551270487 "ee"
406.365858864797 2187.43671918428 2712.5905196536 "ee"
411.188973180627 2429.45556589364 3028.35582460153 "ee"
582.304953896478 2409.3118066938 3100.97575948529 "ee"
431.937480075544 2173.032713168 3294.04445365504 "ee"
384.506311602267 1870.42162591269 2863.03613305726 "ee"
452.570082911432 2349.80856727885 3042.31630385995 "ee"
488.865272444032 2257.40929521421 3123.69226537929 "ee"
583.684167896728 2212.23259571736 3130.94241934752 "ee"
362.744435829269 2250.44984392061 2951.22165058501 "ee"
303.083042405213 2355.24281920405 3029.30516620627 "ee"
574.492434616187 2482.4502664427 2970.52628808985 "ee"
919.977146009535 1928.98159770264 3201.31005665235 "ee"
449.477923927169 2297.91982025391 3080.24221112536 "ee"
460.878232867196 2141.33044691028 3088.44837696895 "ee"
845.62828141868 1802.14301850694 3232.61591704705 "ee"
407.356572715626 2211.17323977361 3051.69759128889 "ee"
489.412624149221 1802.82710301215 2979.59077333754 "ee"
439.499928480638 2333.06849209411 3128.30877240807 "ee"
459.309718240116 2343.08291288008 2993.52899776392 "ee"
611.036864468514 2123.27164111169 3079.89474453963 "ee"
559.662083803598 2639.12967321079 3559.28869531296 "ee"
433.757309283242 2012.87336840113 2645.01200145811 "ee"
412.169133887753 2378.02417253346 2821.10509515342 "ee"
915.296701546939 1682.49792370367 2637.52732559611 "ee"
495.640255679874 2291.87309925653 2916.33813573023 "ee"
410.090879289042 2325.82404273555 3002.52102243174 "ee"
670.092297256295 2376.31882378457 3200.76151549586 "ee"
585.899333921439 2198.5179850628 2991.60023821554 "ee"
519.128790046835 2363.60591422888 2905.35340125701 "ee"
409.650896145801 2262.0538925454 2919.34997996969 "ee"
499.332989332212 1913.0872011682 2779.30931062906 "ee"
600.736677516908 1931.74452101951 3123.05369500094 "ee"
509.782529805303 1617.24666007235 2662.90695249547 "ee"
627.491040031498 2351.64132891631 2957.28339895321 "ee"
391.595639216406 2109.6167467101 3056.99093010557 "ee"
429.070095667251 2029.55933908521 2831.52805576703 "ee"
478.604792285776 2240.2368326744 2991.57181675215 "ee"
802.170626724116 1800.94916262194 3276.92680347421 "ee"
492.977272466395 2389.57439270296 3202.32097127205 "ee"
435.377327084847 2087.81872838781 2986.30403399373 "ee"
539.945519176869 2115.82065090049 3048.59570229542 "ee"
528.69824310337 2217.79134077756 2944.02286786864 "ee"
613.039611721633 2084.45645313883 2897.81067722527 "ee"
439.973156263893 2298.63594372001 3018.11390516057 "ee"
686.997269818569 2468.10343287369 3116.05004773705 "ee"
643.05063562208 2162.73271718924 3019.6674173965 "ee"
548.602543828555 1976.96002653205 2752.75022568986 "ee"
556.716904295449 1959.5967262357 3129.87051297456 "ee"
927.524968432204 2018.77100398037 3154.66013960389 "ee"
361.013841485861 2104.41060802889 3016.69616235569 "ee"
728.42142440238 1754.44203005377 3189.12283414576 "ee"
419.815729046319 1872.63610487235 2987.32345969123 "ee"
313.407093565268 2436.01905989557 3124.3203325709 "ee"
500.246509538134 2100.66785022818 2979.79879747859 "ee"
466.216592018991 2399.12200186913 3038.19546238873 "ee"
475.492056006407 2055.00076999678 2917.7303917065 "ee"
726.474150382534 1923.81322950029 3086.47322314028 "ee"
476.752638187138 2128.00742453989 3112.79872097999 "ee"
410.822939528284 2211.97034693213 2867.24303020841 "ee"
484.75620399468 2143.74630085604 3160.48755368613 "ee"
505.266858258634 1945.21458997383 3084.16968920387 "ee"
597.529957195686 2251.93404987878 3123.65947819281 "ee"
432.871689206075 2519.42380478082 3312.01514481597 "ee"
676.005201724844 2200.32480385219 3008.20700219416 "ee"
829.136362605612 1905.6068914615 3009.69327137402 "ee"
298.286642196965 2035.27451346102 2861.61191030883 "ee"
519.859109113484 1480.61452566158 3183.86833469901 "ee"
484.048004266163 2345.66839974237 2970.89427041059 "ee"
430.935975110404 2426.20179635478 3152.92703231642 "ee"
483.647891592803 1487.90136548059 3207.4060130253 "ee"
552.824538757798 2487.76249693981 3111.02440744153 "ee"
734.413101193677 1891.73379826077 3206.96551555008 "ee"
475.609510129682 1631.77224089929 2740.03343583584 "ee"
463.949756207404 2510.59400133322 3027.93202183814 "ee"
443.481287905089 2145.4399618951 2913.42105352677 "ee"
471.266375875545 2124.36645186222 2997.16532300088 "ee"
