"F1" "F2" "F3" "PHON" "ENV"
370.09486119209 1843.96237552324 2765.26073622885 "ee" 0
343.642367148582 2361.26735053308 2517.58782112664 "ee" 0
624.359288996698 1944.47431320792 2830.03564527978 "ee" 0
507.250092794475 1693.9990512249 2751.20419742372 "ee" 0
413.968134166326 2435.85183941329 2763.47416855834 "ee" 0
676.000641364964 1987.84136320581 2948.52402843449 "ee" 0
393.721751229693 2190.20638812584 3059.39938472678 "ee" 0
388.706389362277 1856.0831940473 2891.3091401322 "ee" 0
452.303918663024 2078.10907700939 2942.97791299328 "ee" 0
294.846480573352 2137.13770355966 2925.29580210599 "ee" 0
888.007472690348 1581.19284037376 2878.48558320066 "ee" 0
340.710423736302 2227.20861641124 2967.69499134291 "ee" 0
405.955221514131 2482.60562481324 2601.90943666777 "ee" 0
307.697418640066 2411.43169268692 2824.50912748135 "ee" 0
244.398129726213 2238.86192297412 3215.17101981199 "ee" 0
471.53415674111 2341.58557661787 3154.20920443404 "ee" 0
745.441565979151 1729.53628043918 2527.43754036971 "ee" 0
438.77793369063 2376.71885020604 2947.10007593345 "ee" 0
372.268998111247 2504.60427886237 2739.91113844012 "ee" 0
359.260951157481 2381.60031401601 3190.58024975669 "ee" 0
377.231955019609 2031.47360979128 2592.16694395538 "ee" 0
415.578101711966 2509.87363268212 3000.72536375243 "ee" 0
410.036623068983 1963.73941857037 2961.15910078536 "ee" 0
413.566507221469 2110.51062258837 2962.9384372353 "ee" 0
369.347057233573 2461.25762265085 2672.26735848939 "ee" 0
473.773474256735 1926.41127587060 2860.0802726094 "ee" 0
398.839247422260 2529.77705938650 2902.29906862913 "ee" 0
349.325714189017 2454.34075885514 2501.17926142638 "ee" 0
492.776191411103 2357.20209558476 2803.26550291991 "ee" 0
360.785006735714 1825.20373303101 2660.41905877686 "ee" 0
545.581168386041 2285.55335465123 2896.50341099314 "ee" 0
542.235603767225 2375.54572168233 2857.1363779072 "ee" 0
384.682780797853 1942.51270505179 2904.60877893873 "ee" 0
388.989621235817 2318.56833534554 2722.01087810629 "ee" 0
360.504389117782 2277.56434263352 3000.80512881534 "ee" 0
359.189335477975 2463.85688929781 2956.64023585321 "ee" 0
408.798421277187 2277.68563126873 3046.05516322585 "ee" 0
481.781482732885 2278.72390712385 2646.20810284094 "ee" 0
487.989993812736 2306.91478979584 3062.1068973459 "ee" 0
610.270203275692 2123.10415090383 2864.51528225682 "ee" 0
396.216167854703 1825.17654384721 2833.87720930393 "ee" 0
470.833121684726 2320.53196182889 2922.39512086803 "ee" 0
418.091991265041 1825.68084565207 2685.79745519669 "ee" 0
361.692864859941 2291.40226656160 2976.85847058573 "ee" 0
294.881566868396 2106.24731189763 3146.48769750905 "ee" 0
413.820780467534 2229.01373284096 2784.05362065897 "ee" 0
421.295138523117 1570.80811046382 2866.39150310380 "ee" 0
375.081211362066 2061.96148982251 2935.14847671578 "ee" 0
750.356434472932 1858.9041050966 2875.42119257134 "ee" 0
762.274268869768 1944.29928722255 2924.65677021756 "ee" 0
733.035305802155 1911.59746684294 3003.83853710815 "ee" 0
354.292321098233 1871.13923368447 2573.06460627544 "ee" 0
383.988990334979 2330.30341396622 3082.27015437195 "ee" 0
452.008247070234 2129.13124160822 2864.11962561676 "ee" 0
333.492426077762 2062.10714981748 2947.78159559833 "ee" 0
367.360399917618 1819.17675564735 2581.19356168989 "ee" 0
337.591821440535 2252.08019130792 2885.86580102337 "ee" 0
866.674792385464 1564.64562774739 2542.97198531592 "ee" 0
377.07193375037 2328.75432062898 2789.21852569490 "ee" 0
395.751811307282 2315.54329067457 2791.12233435016 "ee" 0
419.469173524996 2461.79412207795 2526.66895682642 "ee" 0
828.355995734292 1510.56931365654 2591.16388727569 "ee" 0
326.408750530447 2236.58474647206 3022.21393192198 "ee" 0
358.302564023753 2124.18620656018 2799.49366283389 "ee" 0
358.876495818163 1718.10663703624 2829.07492130927 "ee" 0
394.957374095406 2183.54651222053 2899.70015402642 "ee" 0
743.157699054958 1848.32811934756 2992.16756409750 "ee" 0
325.044556694395 2426.8080054882 2743.46872578978 "ee" 0
391.618799652642 1950.84604271136 2582.99041418867 "ee" 0
397.857567108302 2074.52022505614 2847.22679311354 "ee" 0
413.522035605261 1548.91832605541 2771.58947905491 "ee" 0
326.895804533557 2483.71312103868 3107.85014522787 "ee" 0
433.004316061162 2385.21365745276 2572.32713477466 "ee" 0
450.511762891814 2345.26351674128 2854.41862836439 "ee" 0
309.562062728711 2207.02852309725 2933.32409547740 "ee" 0
541.066459306568 1964.95926738796 2966.12968302827 "ee" 0
333.913071830962 2367.21706163433 2910.90108495276 "ee" 0
344.055389476407 2389.67345113345 2618.02437379758 "ee" 0
258.298491165761 2309.91521460851 2992.17470975753 "ee" 0
479.895701856873 1727.76066381041 2856.02152468499 "ee" 0
452.913737011452 2307.19045301646 3021.74731465792 "ee" 0
547.284952262964 1944.34906404141 2951.81765704782 "ee" 0
457.731437027555 1679.81641525265 2881.381932327 "ee" 0
530.560912343423 2306.861124692 2841.50179983831 "ee" 0
391.667590364462 1987.20872422289 2777.09501490698 "ee" 0
695.673837500122 1773.59473700168 3099.42040552485 "ee" 0
448.943783381488 2031.1554777852 2522.19683757069 "ee" 0
346.388310152221 2262.99495755258 2741.34942781666 "ee" 0
836.025318022493 1454.1423574282 2893.0426166502 "ee" 0
296.176689862444 1668.31011626166 2642.20608608946 "ee" 0
543.168018603039 1904.95939528656 2582.99369166952 "ee" 0
322.643960078846 2225.18112100982 2598.37803198698 "ee" 0
557.255496186766 2157.81606869147 2820.21842864061 "ee" 0
302.634758555198 2485.95484159310 2897.53072984012 "ee" 0
413.550445851292 1817.02361316351 2840.92897939508 "ee" 0
418.527571762879 2584.77789283838 3072.42011001824 "ee" 0
704.377975759857 1810.56722956284 3026.15434080917 "ee" 0
319.707019453144 1268.94216369731 2766.80538061514 "ee" 0
453.198661206949 2498.99245006635 2593.17826297773 "ee" 0
464.720604816212 2296.62743449678 2859.03887626150 "ee" 0
487.090443554904 2060.65615688887 2919.51173039743 "ee" 0
420.727793247244 1929.66069760505 2856.37302421878 "ee" 0
383.838037063528 2240.10105241435 2876.30067004996 "ee" 0
723.158756402892 1920.46471439766 2976.84556751099 "ee" 0
358.884272039853 2548.51877136247 2578.18456422263 "ee" 0
426.192141575568 2131.88544387091 2521.98221467999 "ee" 0
303.761578259736 2485.72997123152 3037.10051678222 "ee" 0
791.695415899707 1421.21294137483 2928.24689025880 "ee" 0
730.162844542875 1970.22451697631 2886.86011570445 "ee" 0
530.378148730307 2276.10017876699 2920.55050300357 "ee" 0
400.435172641117 2330.79319231695 2878.54719718717 "ee" 0
474.675828922139 1521.62170579362 2734.70036576893 "ee" 0
751.104082138922 2000.57091793856 2930.65843791972 "ee" 0
367.261783261662 2201.93855154696 2476.37399246251 "ee" 0
897.979238596946 1799.31997076482 2710.07685278113 "ee" 0
391.319766448089 2383.21560729580 2469.82952178267 "ee" 0
271.294991093862 2294.05990041429 2670.07433441472 "ee" 0
342.548794570545 2094.19775075725 2835.7651428236 "ee" 0
327.580102809169 2175.79353512427 2734.62998734686 "ee" 0
383.860962532199 2159.64220348527 2947.14762140095 "ee" 0
344.094198546167 1842.02493805464 2759.5284799728 "ee" 0
235.13872727684 2146.20639776478 2974.43336915403 "ee" 0
957.023682799247 1470.62875679756 2564.48780906898 "ee" 0
340.946544962143 1434.66327316114 2692.89062266793 "ee" 0
900.961433757009 1728.45304361927 2729.11995772446 "ee" 0
365.09790010949 2153.55197745633 2780.52651812747 "ee" 0
403.85385702936 2410.46033803174 2670.77484198566 "ee" 0
466.60199284739 2271.81459564860 2536.39059472845 "ee" 0
375.060087689526 1964.88855052860 2805.85964733717 "ee" 0
603.106198568001 1975.66879264013 2854.03545197318 "ee" 0
736.755319456415 1515.74927858963 2945.06175219884 "ee" 0
349.265373143147 2631.27891203601 2935.93689713849 "ee" 0
371.056491199104 2354.62569955280 2898.28271212604 "ee" 0
447.153331562678 1848.64506377360 2871.25349732597 "ee" 0
682.40255576999 1767.62598394308 3088.44130791177 "ee" 0
341.737971578544 2345.22937007525 3140.351373002 "ee" 0
277.618626262215 2289.40504278224 2688.16982983868 "ee" 0
908.19592642808 1520.37568455560 2933.65936789541 "ee" 0
376.404959991051 2175.24288178746 2992.42542851371 "ee" 0
389.450735867447 2177.08415380744 2785.24334960277 "ee" 0
312.827615473997 2218.16964886356 3078.35575750648 "ee" 0
295.128888648068 2609.03249998426 2704.72926209517 "ee" 0
492.796961624165 1810.65343287157 2884.65216507397 "ee" 0
426.105056202630 2410.90344511761 2866.73832227732 "ee" 0
368.218301819285 2473.71520392080 2956.5834191156 "ee" 0
479.994846123542 2482.05651381123 2869.4499075962 "ee" 0
344.888049746419 2225.90200543984 2847.18636668160 "ee" 0
508.632915381256 1748.00020778513 2798.35473996416 "ee" 0
436.766172072097 2293.86224738857 2915.54781187936 "ee" 0
533.505796079623 1813.39446564062 2835.26197043556 "ee" 0
861.474845568412 1667.01370068434 2541.86625763821 "ee" 0
536.648557272697 1759.93040972572 2610.73379660596 "ee" 0
356.668226225076 1560.34561466225 3039.85757933557 "ee" 0
414.619911986495 2261.72649446216 2604.99561639101 "ee" 0
438.917680358114 2146.4858055462 2950.32853260134 "ee" 0
668.85113420198 2023.0541147608 2890.88946070918 "ee" 0
428.426447833349 2325.40596369750 2576.79463821203 "ee" 0
838.021899369317 1596.17620644447 2538.30766244981 "ee" 0
374.670990978869 2528.8720163005 2715.37813622165 "ee" 0
377.609884408344 2074.69310959269 2838.02117400621 "ee" 0
913.285826052978 1306.88231607094 2558.57445053044 "ee" 0
341.544743329206 2159.96059958746 2996.07310810744 "ee" 0
421.954630640197 2182.69921410399 2694.22543457041 "ee" 0
422.490798058429 2288.26921573664 3149.40337719341 "ee" 0
311.938161660851 2506.36423457987 2683.79919754604 "ee" 0
716.994774439713 1958.96137048354 2910.11856870109 "ee" 0
460.249394077145 2202.58973771359 2658.09387728848 "ee" 0
260.329875367356 2143.13621716766 2982.73945449525 "ee" 0
259.133985220637 2290.32906798172 2857.78392952904 "ee" 0
317.333222803754 1872.55684371278 2809.98212526226 "ee" 0
291.858109426233 2414.60068324316 3055.12232026045 "ee" 0
458.307138564566 1903.96984189964 2839.68308526003 "ee" 0
411.540503929774 2363.02687260801 2678.95657033675 "ee" 0
377.558471975184 1828.36787494639 2924.53789472204 "ee" 0
372.375001693448 2321.09400226361 3124.46416854835 "ee" 0
868.847898815436 1835.92932673582 2656.16650435639 "ee" 0
375.517997704265 2246.44917137650 2977.26580824902 "ee" 0
507.121522507501 2389.24498209117 2854.00131118192 "ee" 0
309.053516429251 2273.82162838980 2717.42053275437 "ee" 0
504.868527267862 2429.30868761248 2764.38469688385 "ee" 0
506.480117858297 2330.87255320043 2482.12602163833 "ee" 0
502.087541669582 1607.82770023302 2921.97849254811 "ee" 0
397.128223810594 2446.40950191862 2831.10870701013 "ee" 0
426.844500790488 1932.2789512628 2931.48455528914 "ee" 0
370.094740731757 2349.53808265697 2793.92155917011 "ee" 0
406.089722729379 1686.76828364523 2895.65851704522 "ee" 0
368.450866595729 2122.64012180561 2698.2185659116 "ee" 0
459.662876816806 1453.93901807521 2852.53826760880 "ee" 0
341.369194239654 2244.05542097582 2935.23909947374 "ee" 0
343.607137581006 2552.26133122439 2646.99896042763 "ee" 0
398.978953201035 1846.10296340654 2820.40984822873 "ee" 0
882.8054924586 1342.3331116615 2532.81699711228 "ee" 0
352.830323189074 2611.13496920711 2883.40877944481 "ee" 0
555.516768336733 1923.13347329767 2761.72013576345 "ee" 0
515.892164960292 1650.9788852607 2904.74793579325 "ee" 0
371.175883454031 2423.44423634953 2974.82961445004 "ee" 0
455.072886950908 1722.3255037741 2692.00294880182 "ee" 0
468.485646610041 2155.43087727644 2641.44808513753 "ee" 0
342.110937328125 2255.06053028343 2962.96463083484 "ee" 0
420.705052049324 1879.67992622834 2940.44368216757 "ee" 0
286.509296580867 2280.38565429383 2676.91329714454 "ee" 0
541.696435444744 2314.79367354977 2862.85567487210 "ee" 0
393.67000637477 1636.29830057607 2932.5562170291 "ee" 0
827.224567505295 1668.51335865176 2521.4487417329 "ee" 0
491.383869608804 2556.61797263976 2897.32727163781 "ee" 0
692.307671243721 1997.9672392111 2938.93659237837 "ee" 0
299.031654749549 2247.70500152872 2886.74456623331 "ee" 0
330.344700473028 2580.62727437535 2842.97122045071 "ee" 0
349.825703985641 2235.58881969814 2832.10734647669 "ee" 0
474.66292538406 1969.48977966316 2936.49853249325 "ee" 0
262.960109525992 2224.69351645006 3045.14108716329 "ee" 0
346.507154912184 2445.31229951362 2734.90146999200 "ee" 0
403.533445608599 2227.20821258639 3024.90155470272 "ee" 0
340.14572446156 2345.98338481684 2669.61145159701 "ee" 0
237.611327171961 2283.02795836118 3043.23062295843 "ee" 0
509.432227994898 1776.78062157781 2689.85442634471 "ee" 0
348.27795330384 2341.15969030911 2920.168550189 "ee" 0
301.795827737772 2027.65658755479 2954.11861994519 "ee" 0
524.216814539627 1926.19934360367 2763.04392947628 "ee" 0
346.82718636093 2260.87087658860 2789.24133086049 "ee" 0
324.709042600518 2388.00710277882 2563.86376595840 "ee" 0
312.312384006539 2207.02128687974 2920.73489572119 "ee" 0
527.720344399655 2201.31057117704 2917.67855891624 "ee" 0
353.614806058915 2104.41567921413 2956.55240173747 "ee" 0
452.086267959459 1682.02244464885 2783.82266950627 "ee" 0
277.823537125589 2255.29248886670 2889.61955481429 "ee" 0
364.466415073637 2417.25168209005 2733.03539425846 "ee" 0
301.626403972262 2471.92560851041 2690.37370989616 "ee" 0
412.583633490559 2486.07011515225 2840.62136235508 "ee" 0
873.516389152743 1288.83670088693 2460.13485312417 "ee" 0
300.278135180737 2228.95911640921 3071.19422562074 "ee" 0
334.385899516865 2366.76655995370 2612.84683077440 "ee" 0
550.798832699864 2061.39548384280 2550.48149538088 "ee" 0
444.58069078461 2505.71627076152 2776.85082140730 "ee" 0
423.897958203892 2490.15784804348 3185.01461063583 "ee" 0
