"F1" "F2" "F3" "PHON" "ENV"
505.462807138588 2667.73140307237 3194.85623714603 "ee" 0
680.766817073897 2213.5255047299 3340.9995714676 "ee" 0
462.357638991676 2305.96504475474 3098.27744745391 "ee" 0
464.635517609053 2411.39685495954 3060.08741389413 "ee" 0
539.737758433531 1985.39388121070 3062.78237288036 "ee" 0
487.910737931155 2293.0397202975 3024.85519144916 "ee" 0
428.418307198742 2359.79769386105 3194.92783090171 "ee" 0
658.803821346834 2015.13846849686 3138.61394562079 "ee" 0
443.898766366699 2189.61780905057 3148.83242750569 "ee" 0
540.7305170095 2055.73945783120 3015.73100354729 "ee" 0
476.98953156793 1975.14484382000 3037.75141401354 "ee" 0
533.882824665621 1920.36534203087 2971.41129383249 "ee" 0
629.176002417793 2038.21433664383 3085.79586508769 "ee" 0
513.694998521811 2342.84522389645 3024.51285856065 "ee" 0
590.306754100684 2204.65355715956 3155.89448610140 "ee" 0
470.809189951353 2326.43990075623 2993.2095734582 "ee" 0
488.265498877661 2250.47466778659 3116.46660117003 "ee" 0
441.728187455013 1897.51687643985 3056.94182879528 "ee" 0
403.139260263217 1753.26409118639 2992.3169206292 "ee" 0
493.249032646737 2166.65884091178 3098.08728911356 "ee" 0
489.465729473711 2311.81593511327 3164.05285866307 "ee" 0
498.04274273174 1783.1276455036 3128.33531115516 "ee" 0
486.093663644795 1702.39243486381 3120.12027358870 "ee" 0
389.227008629883 2212.63889210525 3050.58099633977 "ee" 0
387.173097778905 2324.16382202018 2900.09508995621 "ee" 0
459.43161602943 1875.37155633525 3028.71534438736 "ee" 0
690.56388651907 1957.81692318457 3062.80835969421 "ee" 0
445.071562209659 2335.1907756668 3324.63068545150 "ee" 0
391.550703977972 2341.92501630767 2779.75588805631 "ee" 0
626.548994050212 2032.41666930124 3118.90641017153 "ee" 0
595.684598861143 2475.41090141217 3096.27059591578 "ee" 0
416.140157426111 2030.88198140701 3101.18368236373 "ee" 0
506.314382192933 2265.70150373761 2932.70835687929 "ee" 0
399.777966429472 1884.14274293518 2966.63885910289 "ee" 0
497.02282110595 2058.66051707121 3053.56120941433 "ee" 0
514.561103798059 2309.79187411728 2972.20624710700 "ee" 0
558.722744999142 1778.95952400597 2911.02000513784 "ee" 0
613.303882915276 2286.34252618215 3026.41103243029 "ee" 0
419.028167517630 2230.26548954317 3099.81539335606 "ee" 0
497.528127664324 2110.27857468065 3060.55735465097 "ee" 0
562.843812474649 2046.65719524845 2940.95345671434 "ee" 0
614.885507456464 2329.46596350735 3237.13882285667 "ee" 0
496.690514244511 1956.94759307135 3097.83970608139 "ee" 0
420.927196434724 1745.94122656651 3012.66458416646 "ee" 0
534.924439972987 2037.93627264322 3000.87462741087 "ee" 0
422.86700003333 1900.93247999331 3031.88399249367 "ee" 0
412.525015567424 1870.63633337064 3039.74618922195 "ee" 0
751.281947158601 2325.13122624132 3210.35985375421 "ee" 0
510.580920066776 1985.25289251103 2986.14503536121 "ee" 0
