"F1" "F2" "F3" "v"
538.708616897301 2035.05904235499 3152.87590635512 "ee"
458.263328406986 2144.19179810515 2879.02183548869 "ee"
439.697612112325 2173.87123928323 3058.19103218636 "ee"
584.784193186802 2390.5949050350 3123.81447660141 "ee"
620.328846726108 2250.21316399657 3183.28600346365 "ee"
493.497756442519 2446.50706245081 3009.4067255069 "ee"
570.874323621057 1958.44991867808 3068.00748528172 "ee"
776.802628033038 1800.39197750017 2984.85548618745 "ee"
601.197080165215 2430.4476140135 2944.90320644287 "ee"
347.395795383819 2465.99676657289 3117.04814500327 "ee"
575.228107244886 2138.82504764755 2942.18233525233 "ee"
494.214922003151 1890.57055030512 3034.50829469577 "ee"
748.715460223036 1629.06448881419 3029.12756825413 "ee"
474.179321359503 2204.44245238609 3012.89566343099 "ee"
700.085761715878 1695.02290786180 3347.27619379464 "ee"
746.566560758603 2312.95460034471 2912.81107434937 "ee"
449.327591945841 2315.43094376746 2910.13711638107 "ee"
517.155936322702 1951.84752506655 3220.68010470899 "ee"
420.918720204591 2273.85844832488 2828.71209352547 "ee"
709.541995689336 2301.18343932372 2948.65590180293 "ee"
443.115683386319 2120.63090514457 2827.17949241565 "ee"
438.555643789886 2156.79064573011 2810.95883142749 "ee"
670.088005516628 2248.60090555327 3112.21311472427 "ee"
341.323797506311 2236.07337486596 3016.3924636498 "ee"
625.337571684268 2126.44512974655 3041.46012746501 "ee"
508.321079319044 2221.33109984145 3080.3743169732 "ee"
490.593693544848 2034.45685818907 3002.73191865913 "ee"
485.637284022429 1688.45023167274 2708.21222522841 "ee"
719.713029796982 2135.33059846169 2937.52148582599 "ee"
349.118133522574 2211.77155395694 3075.76711278428 "ee"
458.955419883947 2262.68676780047 2957.74273711704 "ee"
362.565262918402 1988.17938466484 3068.62456277408 "ee"
463.763317077394 2566.30964768691 3069.02576682056 "ee"
590.372722442195 2425.47998846061 2985.33962955283 "ee"
697.413111936814 2390.98086684107 2876.38834882164 "ee"
511.644928957393 2171.75358318529 2927.66804144299 "ee"
431.672619217747 2062.36265538485 2929.75531863899 "ee"
354.034407892285 2314.69636431816 3001.17152935523 "ee"
312.944134396666 2284.66555280511 2862.5636885605 "ee"
675.447450383514 1730.33459242925 2680.87030295871 "ee"
400.712335066164 1983.28435099065 2836.69685435559 "ee"
381.619972548628 2249.92104050317 3085.33908184712 "ee"
398.077233081029 2476.84849484498 3088.67639202202 "ee"
455.031702381901 2261.83254855445 3064.23842779322 "ee"
487.87324867079 2414.08617503467 3040.27014843333 "ee"
689.40211010222 1682.77101657435 3324.10106098142 "ee"
523.374679757896 1992.54586235779 2903.71109032926 "ee"
339.677077353238 2404.20701501228 3048.51023517242 "ee"
479.000258783806 2340.28520980441 2979.34290587114 "ee"
353.211648533717 2131.64008003014 2770.10634085847 "ee"
557.094415887176 2138.34661069318 3024.66944539163 "ee"
640.277395230301 2032.87141678494 3096.82540069979 "ee"
430.995489044354 1963.67296427554 2693.49543233925 "ee"
460.385940472062 2428.38536383575 3114.85241143685 "ee"
497.17669141443 2114.83281805282 2858.43853937822 "ee"
685.451192591151 1833.54903008601 3037.27750078124 "ee"
446.731440775525 2434.66447358134 2971.90389724633 "ee"
434.867613579875 2331.97493511784 3093.9170746837 "ee"
600.288544265881 2196.36814141590 3010.01986427661 "ee"
456.674384391472 2436.24617962433 3171.86573569564 "ee"
593.152325596951 2299.00063653142 3153.1014824101 "ee"
442.756527378463 2142.51502249778 3037.34735527623 "ee"
464.865488068091 2396.68901364263 3014.05672746806 "ee"
350.888085263287 2025.71614905105 3039.28505648156 "ee"
439.209915072682 1739.74261377255 2735.55147352811 "ee"
428.160917181966 2342.59400751223 2962.56389509733 "ee"
518.650170563748 2173.34336176725 3007.36008070064 "ee"
394.035845521696 2194.25480414816 3062.29247435655 "ee"
425.78673737793 2353.84032939208 3080.18879643561 "ee"
361.706356898791 2497.03451399712 3089.00844112981 "ee"
503.251322854254 1897.31685516379 2757.14021745796 "ee"
474.126789243226 2490.04552677452 3089.97481010036 "ee"
355.089128248483 2197.00846076381 3015.97416410486 "ee"
548.785301157206 2340.83010008612 3043.06774926567 "ee"
489.001841430185 2248.19989969674 2994.45940570370 "ee"
502.979557395682 2278.20395130391 3020.84616837547 "ee"
581.42064217541 2255.62713977424 3157.412301411 "ee"
423.128455245794 2171.17607513137 2916.69067012886 "ee"
420.416138790134 1942.79628149177 2718.59546330735 "ee"
430.476567749744 2272.77406896241 3287.59566625103 "ee"
484.211485807918 2385.70535453555 3273.39963809512 "ee"
680.209758385332 1568.32129557291 3363.49214349904 "ee"
479.371597274061 2371.19263981445 3023.90575748713 "ee"
368.711406882652 2202.5293480944 2785.11557231282 "ee"
501.760798997561 2242.43195147625 2983.66766408292 "ee"
383.988813595446 2139.26832010136 2987.57504781294 "ee"
640.77274386797 2428.98334070056 3057.89211890438 "ee"
371.435167624266 2072.30188511916 2873.95598764835 "ee"
642.182879639933 1973.22697833982 2983.3865600674 "ee"
804.8751094027 2444.26099001917 3117.65570555314 "ee"
522.349514551939 2357.07580734931 3213.18223742773 "ee"
403.43953700941 2327.87612880458 3079.53786996798 "ee"
408.453498475659 2379.2123285298 3160.58582845641 "ee"
773.109746598968 1956.05134483658 3118.67045181916 "ee"
674.73127823181 1782.19347485632 2964.62669689927 "ee"
824.805083302632 1905.52769587949 3026.35644433957 "ee"
521.195790607778 2029.36256323047 3207.50939516801 "ee"
428.696919911263 2276.78064269739 3065.08981828116 "ee"
492.397079459939 2194.65529356622 3050.41932196061 "ee"
707.749334810356 2383.28964427553 2828.85706100805 "ee"
450.197470513311 2446.13006412379 2980.21472033065 "ee"
686.86002473907 1651.79566780254 3114.99403787414 "ee"
379.453974162392 2330.76785871081 2905.72040534514 "ee"
430.77753421168 2255.61711250498 2866.45697713210 "ee"
665.773354816381 2003.66512496541 3021.59050005511 "ee"
687.133046912351 1801.82979296964 3044.65729210098 "ee"
419.630314595401 2153.04285374480 2978.75422644649 "ee"
470.402414430430 2302.92207878966 3105.71922619425 "ee"
352.305079108551 2274.30548870301 2769.63709429167 "ee"
454.945793880354 2331.26361650102 2828.79710503454 "ee"
548.797121293155 2417.35549792513 2950.24091592691 "ee"
414.787912404049 2405.97635553865 3110.1058522328 "ee"
429.069488249982 2254.70406340113 3043.96988699701 "ee"
460.649412883639 2462.46794782522 3074.62203978912 "ee"
466.889368912361 2215.08085616519 2665.28677280315 "ee"
463.779259048374 2257.21823899442 2948.74018980306 "ee"
396.369910823118 2332.87001387241 2863.21211988506 "ee"
454.472500952996 2084.50947162832 2944.33518091387 "ee"
600.764038690412 2293.38295604944 3143.69050967559 "ee"
626.001621562352 2345.87449703174 3119.4331011876 "ee"
333.622352384918 2199.81902436232 2724.34149758001 "ee"
415.012690242269 2397.63685477843 3122.97842362863 "ee"
418.081631691175 2169.77235902894 2830.52051003682 "ee"
632.854025619196 2007.88922675633 3025.31895396718 "ee"
420.382436740308 2269.04618091935 2696.04671421831 "ee"
496.532433285999 2094.52002102892 2891.91204639830 "ee"
723.293093854433 1490.03925803375 3076.90912696301 "ee"
479.739323997778 2428.37878131459 2949.14707628478 "ee"
447.905780717747 2243.96542438186 2983.05566798303 "ee"
714.00003337534 1955.37866410640 3029.91608643398 "ee"
475.94662984659 2131.77535672711 3044.85619718125 "ee"
379.467276943032 1846.10114715987 2894.72135073357 "ee"
402.919904129095 1761.69658379827 2631.59302159674 "ee"
407.197802386844 2306.08018432044 2959.34095331707 "ee"
287.755758678403 2192.01918425346 2806.99362255169 "ee"
563.217568296396 2078.44406162943 2997.7239814475 "ee"
518.376075142317 2381.98753287464 2894.06830317504 "ee"
423.429963093579 2346.41010008982 3347.02790597834 "ee"
506.378940889794 2035.43374775515 3250.97813829903 "ee"
596.097758492108 2115.13340124650 3054.60012310448 "ee"
439.858051060823 2312.05665405797 2779.13751012771 "ee"
364.199285962579 2021.56575046416 3041.61846158867 "ee"
336.803830840412 2350.40230016686 3127.7018205887 "ee"
346.621174314963 2340.62365046473 3063.13957325584 "ee"
511.632797791119 1957.54185630816 2739.54254161173 "ee"
431.55743242531 2373.61239134113 3126.3740574195 "ee"
433.094322376297 2397.60024989777 3008.28325730627 "ee"
432.458603680239 2334.76775212186 2975.94574939868 "ee"
458.091646802509 2042.57508903827 2900.11441745969 "ee"
461.774011301087 2246.19247125765 3084.40933282217 "ee"
611.317182099644 2268.48911648399 3152.40721999470 "ee"
759.887023166518 1833.49893474205 3034.57404391689 "ee"
440.239548169367 1842.92884614534 3035.47588294109 "ee"
437.842642400925 2027.33848097337 3182.85924459857 "ee"
557.62319707523 2022.40663733742 2948.33925977291 "ee"
528.344022879271 2259.35304284876 3029.30795708257 "ee"
409.312905475032 1831.29654085014 2740.14697676218 "ee"
233.535371052422 2403.89779421089 3112.63139157052 "ee"
687.649633454826 1862.98291927517 3120.53630568185 "ee"
408.897404781581 2272.29452365195 3075.08707366123 "ee"
324.917525688552 1686.63747914355 2705.56255971026 "ee"
470.716729961008 2089.38211777809 3091.69545302587 "ee"
697.814760924808 2372.32076597019 3096.90720078466 "ee"
452.825020778712 2376.86280654972 3184.24996222852 "ee"
689.639444112553 2493.19351468702 2919.95764548614 "ee"
433.785274196761 2293.86544792062 2904.07889745401 "ee"
821.512499565928 2055.56049255322 3024.26302772086 "ee"
431.712463947038 2387.58380143756 3135.80454610951 "ee"
457.687572512107 1771.82688929196 2936.33107343639 "ee"
588.465879466379 1983.18783223418 2841.23652997867 "ee"
309.954785816306 2007.95340002083 2801.31846248140 "ee"
858.256642160303 2067.57932377176 3098.75256387632 "ee"
492.46915250094 2114.72365580751 2828.64053526787 "ee"
714.489856215737 1812.08070343752 3138.85172748757 "ee"
580.16008768953 2310.55901708271 3064.92830413379 "ee"
582.708141329354 2385.37603989333 3200.04733878143 "ee"
557.106654208063 1972.87845982645 2804.78308182447 "ee"
230.430833957599 2192.19473986393 3039.41258969257 "ee"
424.726438822817 2309.59936825617 3019.26034166214 "ee"
463.882711300922 2132.83100746361 2962.08225541980 "ee"
354.421698255475 2448.93136933941 3186.27253143061 "ee"
703.23311328163 1552.03781831863 3107.99414582213 "ee"
542.85970772587 2022.73698919114 3173.92794512695 "ee"
416.146958495737 2372.75174032553 2855.43428242838 "ee"
429.998648987935 2114.42867243493 3010.57272016695 "ee"
419.436294362829 2082.89157661930 2958.55622166802 "ee"
527.331492265433 1659.76645713367 2750.84212571034 "ee"
846.266884593965 1596.61904394975 2895.74071295867 "ee"
680.525551812744 1561.81699891648 3067.8464826923 "ee"
481.734687483998 2184.88138389329 3031.64294905935 "ee"
454.346912645328 2077.57012426337 2702.44737377173 "ee"
380.031508655129 2223.54982409992 3043.66624452841 "ee"
554.019500550623 2069.29696352520 2700.25688212402 "ee"
613.80740044604 2380.6975469418 3265.60794104515 "ee"
407.980477699132 2045.41427490152 2945.86151053146 "ee"
506.499684993634 1910.36230771434 3011.30562839262 "ee"
608.64132454603 2099.25702378106 3095.08016900353 "ee"
421.193937047001 1914.00539845715 2654.43103565080 "ee"
708.164502414512 1806.36670417750 2979.13077320298 "ee"
499.05594386837 2277.6734353112 3068.9832507442 "ee"
640.536529042015 2030.16643114146 2952.56413917217 "ee"
448.761274916164 2429.86042035653 3029.23645061756 "ee"
472.763160200704 2212.39199875715 3092.86489457950 "ee"
564.575742879753 2084.52067031885 2827.62771275349 "ee"
339.217888263426 2400.3637089688 3071.73841261551 "ee"
502.837509811583 2273.20035431919 3097.68231480135 "ee"
487.536397676901 2107.60115206725 3039.0895219835 "ee"
645.833224260888 1641.16347801379 2739.33813838211 "ee"
336.650209359850 2333.05251275249 3040.34334304449 "ee"
394.612709936732 1819.90849413024 2673.58753287119 "ee"
345.074511137011 2257.81570474526 2720.20691859399 "ee"
399.042426558338 2200.53142963881 2988.97832208635 "ee"
714.124801591964 1712.0582403238 3024.57843482279 "ee"
513.472978745728 2609.32650768657 2984.06020021095 "ee"
460.137428370003 2414.00435423321 3063.92507796909 "ee"
535.142829106414 2286.40475522035 3053.4839488947 "ee"
366.978858057054 2295.00233010267 3073.6257101035 "ee"
581.110120304734 2076.39334314489 2886.16237601479 "ee"
495.02670503043 2413.51071031296 3116.53248375427 "ee"
313.143430330391 2244.51948503606 3016.64567502012 "ee"
710.827481102497 1654.56657397060 3084.08771458722 "ee"
632.458095717695 2160.80731023637 3107.55589560637 "ee"
469.003922689012 1960.28097433476 2888.76840043441 "ee"
713.067238529219 2148.113385622 3050.58260879895 "ee"
542.159884221152 2268.65641436423 3019.74759425892 "ee"
475.880540499942 2251.51472938409 3009.30159681117 "ee"
434.605125537806 2148.67836217736 2952.71204093931 "ee"
481.829152201599 2308.84129288943 3052.98463672141 "ee"
562.339014899149 2236.39768867723 2975.40490121962 "ee"
395.813903761827 1811.67176303823 2688.22102276152 "ee"
367.301778285749 2388.62439298421 3051.41898432346 "ee"
534.273202405038 2388.11452289409 3010.97357708954 "ee"
495.228589481415 2323.21081981553 2898.56554212285 "ee"
480.631304532324 2386.38167487875 3063.86103473988 "ee"
305.996742230283 2374.94937060687 3080.61301461709 "ee"
474.961676345233 2404.12357848663 3207.67069702941 "ee"
430.867644660775 2383.78656861623 2870.04964465631 "ee"
764.273001676581 1657.16051542288 3090.2453601937 "ee"
387.481126054268 2046.63672188431 2883.90535908517 "ee"
527.03871652236 2377.75879039295 2950.7735881271 "ee"
481.43550723808 2101.68278378146 3291.47133668604 "ee"
550.175111748902 2286.48799837126 2976.78496191525 "ee"
456.637451492027 1826.51936765555 2973.18093511308 "ee"
546.956427944867 2249.03908504473 3084.81506049942 "ee"
409.117925452928 2079.03118803455 2855.2334573494 "ee"
446.532940319376 2125.74691522698 2944.59259720382 "ee"
427.921875105947 2437.63627855872 3151.46503655332 "ee"
479.762311576774 2215.21475591447 3106.00080836962 "ee"
467.479987609748 1941.39856073516 3023.83030864664 "ee"
408.330684677627 2271.29841590737 3102.56199104861 "ee"
409.692102718926 2205.25944558470 3055.88433556418 "ee"
493.167023420522 2292.14166792605 2790.51002738734 "ee"
521.521050217525 2251.60363355440 3012.15057866213 "ee"
477.352635337585 2441.11563002828 3125.63226203732 "ee"
430.249500497355 2229.88450350027 3084.99729184249 "ee"
457.014956656328 2146.03268393593 3096.01638468385 "ee"
482.046056159612 2277.27100893688 2931.98493202201 "ee"
479.631774668464 1761.03540304407 2998.24192245877 "ee"
426.334637193201 1863.77620854625 3020.34928939489 "ee"
459.422455601691 2405.24387251931 3099.09155574575 "ee"
663.098360974951 2286.15308777769 2882.31718738844 "ee"
635.534919709603 1935.78221568543 2674.03580002568 "ee"
556.325828179144 2190.81110420868 3147.0573840125 "ee"
432.336172351883 2393.06605090782 2992.82678001187 "ee"
482.688479661349 2155.29684939982 2943.85771060758 "ee"
352.829848161567 2278.38804196505 3097.20507795457 "ee"
605.805776020564 2030.37704676495 2967.49603445597 "ee"
572.694102372644 2358.66803615401 2985.41424780726 "ee"
360.354873509573 2108.61085140693 2809.64433787325 "ee"
486.810535947219 2237.39359501554 3035.49329589636 "ee"
496.731556178276 2233.65744659930 2985.68345266899 "ee"
557.699975954685 2266.13292621675 3180.38693635410 "ee"
473.302176301846 2222.79600113031 3020.02896852915 "ee"
319.582442186392 1947.26947268476 2811.20826589386 "ee"
419.698236630121 1938.62116552519 3071.61891771892 "ee"
385.272170691588 2313.45192953041 3090.32033731542 "ee"
401.713636082612 2122.77661014342 3393.47159623006 "ee"
406.512783259207 2511.76700152938 3063.10977488716 "ee"
404.215136040038 2287.66957602538 2774.04908381060 "ee"
498.748725333373 1853.70909690823 3013.280608218 "ee"
328.843942483877 2508.29184992543 3227.18387561552 "ee"
381.969637947283 2292.62853414232 3114.33923597584 "ee"
386.377609386398 2018.90505385885 2684.82162642680 "ee"
540.549347738298 1756.28206008239 2778.49151124671 "ee"
539.62941124869 2256.17450309930 3002.22018152285 "ee"
673.525232423575 2469.94990423317 2716.46203299821 "ee"
699.959984047918 1816.03823653333 3180.37236783151 "ee"
425.241035607586 2192.33496803300 3090.61750818702 "ee"
402.142866491521 2001.55389489028 2940.03884500421 "ee"
491.457833503096 2312.45711998409 3003.05774166134 "ee"
767.85027920286 1657.75747907976 3004.96875463961 "ee"
455.050680232516 2122.57856646416 3028.13445121089 "ee"
439.080190960671 2090.94792814432 3017.38043025097 "ee"
512.081153073369 1812.53273075202 2997.10329618581 "ee"
386.05962174747 2054.63533585682 2811.38791076953 "ee"
580.855465108034 2403.77590259682 3047.3714056229 "ee"
410.673929097323 2193.89023647959 3052.15856699982 "ee"
468.316156675358 2177.45848110394 2981.83842868902 "ee"
518.888421057855 2413.22741379488 3119.3309785238 "ee"
310.65971807063 2259.44758391391 3007.51855553295 "ee"
723.398391880768 1618.90717102243 3233.43193713561 "ee"
548.85437857289 2202.44927240726 3136.92576726328 "ee"
498.676898869986 1697.16866363394 2991.72186066927 "ee"
453.207956115276 1761.28023148248 2998.74961471897 "ee"
376.426392602062 2123.65360003242 2832.47351935189 "ee"
788.056150271596 1596.44872222991 2911.93765634439 "ee"
488.217360817692 2411.03290959443 3084.22516788627 "ee"
423.318313666668 2056.92531549354 2806.61374645319 "ee"
579.958504221903 2046.02777020477 3070.59347969308 "ee"
493.212350712453 1715.08241890653 2832.91407619322 "ee"
490.406200689277 2293.77699091245 3072.60522279813 "ee"
283.712640742831 2371.73224486176 2886.74445984760 "ee"
283.537356094079 2227.34005054849 2806.50046422733 "ee"
700.449961287182 2420.59650294309 2841.22393352877 "ee"
439.293866899296 2306.47830006232 2911.11217582509 "ee"
364.957574492975 1968.22633108919 2863.84323561406 "ee"
455.193542113787 2335.14936960305 2761.84536619945 "ee"
421.056756631622 2418.02569628008 3054.45175118954 "ee"
361.519565742417 2352.61863816518 2698.57903853771 "ee"
460.014029867113 2450.29084585602 2828.85937462196 "ee"
748.224705570348 1811.01890271549 2712.01362431835 "ee"
418.122456223288 2510.59943764245 3143.72204428423 "ee"
445.076536886837 1982.68384932259 2767.15979571522 "ee"
447.667680710389 2216.21758744097 2905.65065694671 "ee"
542.339221613079 2465.42821583775 3234.31977498216 "ee"
517.219270609395 2221.94996536581 3317.07099748281 "ee"
521.801541754075 2714.85541923640 3086.83139187547 "ee"
535.002954023408 1996.27095461924 2938.29529115187 "ee"
693.390431851003 1893.78812962363 2727.59690303766 "ee"
649.022898970548 2009.01303353164 2924.76414798515 "ee"
492.52148958441 1882.07130050716 3027.91164817644 "ee"
603.802950414842 2331.31352999229 3122.07126833550 "ee"
591.664769108391 2268.48118863873 2961.72687579594 "ee"
360.744597378609 2398.26569522579 3067.38891445823 "ee"
464.837251623035 1751.26954600500 2798.64120914622 "ee"
472.80971062539 1984.80181029681 3188.96923217595 "ee"
495.027305248412 2347.62540784154 2991.14225244416 "ee"
715.000101540848 2031.10875099791 3092.68125373026 "ee"
412.471922362401 1904.60716907417 3068.63408109364 "ee"
477.172845734188 2232.35817503262 3084.54029630655 "ee"
459.950298941034 2300.29006042983 2846.94171092226 "ee"
597.799432355832 2109.44891542482 2970.15547574134 "ee"
621.348632839301 2383.39429631667 3152.70922280125 "ee"
426.249484434895 2373.57088877581 2951.93405444808 "ee"
424.419308395895 2226.31024340545 3084.8216243059 "ee"
479.779901798016 2327.62240297904 3170.91301009893 "ee"
389.703272933066 1886.51939803039 2999.08147168245 "ee"
378.422878719531 2329.89026701593 3031.58153206208 "ee"
512.501708790386 2470.07716947826 3094.14523906946 "ee"
634.8274739555 2212.46176667877 3042.33970063419 "ee"
349.793393683377 2367.43738903919 3107.14852668012 "ee"
410.808991267940 1733.07533542157 2948.66107488295 "ee"
370.572822907676 2426.76846054554 3051.18012743493 "ee"
789.048573534998 2035.54223892009 3133.98722818325 "ee"
408.428832971246 1953.64369733498 2723.09592214146 "ee"
746.249391147447 1891.26392529827 3069.37527476462 "ee"
495.924767399194 2491.50564360971 3090.78963325217 "ee"
593.711469571835 2235.63230801630 3170.4531418581 "ee"
441.642471988368 1776.12718592993 3036.54758567162 "ee"
516.522592145933 2398.1800517804 3106.72738913168 "ee"
441.668515695299 2513.26983017678 3063.61123753033 "ee"
399.47735452499 2445.43456107980 3121.24161671583 "ee"
399.884040178501 1891.36453969234 2824.26509112673 "ee"
309.163676242148 2317.86771072355 2943.36231259932 "ee"
537.053295070951 2357.64352362018 3081.92044917874 "ee"
383.382539136293 2191.85347610907 2971.96520551345 "ee"
493.419982116245 2375.4522898829 2913.10847273849 "ee"
440.253504472133 2261.86451666352 2903.09996686153 "ee"
427.519143623933 2046.10543515428 2868.30417137461 "ee"
656.45114096112 1768.09860087151 2725.2244500996 "ee"
735.90408002551 1847.14523218266 3067.31306780322 "ee"
474.276023564946 2312.66413987696 2982.69662263717 "ee"
355.25077261608 2534.75730271981 3055.52536963258 "ee"
440.390628559535 2308.14463245567 2985.71535702011 "ee"
715.691364223196 1791.88086725458 3121.21143090192 "ee"
451.420668497501 2270.76684279872 3042.97003600041 "ee"
368.403225362293 2172.99355364919 3005.26102183414 "ee"
569.89767280225 2264.37078508301 3048.30304491328 "ee"
