F1 F2 F3 v
432.651038383744 2066.60630151833 2707.10115578753 ee
492.7792475034 2080.16232510805 2907.83140323374 ee
541.021190193511 2090.0010239963 2840.37250789808 ee
532.127676518741 2200.2807555487 2847.18040445353 ee
552.377501491283 2036.41384268871 2857.78782501798 ee
668.069904774043 2038.08983578661 2893.89345672875 ee
427.011421997552 2243.24649762 2887.6903305041 ee
529.742195507895 2164.05036308143 3027.10057519258 ee
497.055744284081 2341.60880310219 3131.34300335285 ee
469.973274473974 2182.00680215378 2758.90214640787 ee
557.84013318876 2249.35789537294 2984.05178914812 ee
561.971931152345 2163.4542229858 2874.31317999382 ee
578.904624811332 2173.85495810121 2881.72215464951 ee
545.008097722839 2250.28725707865 3044.45277353157 ee
517.69715870154 2135.05316747501 2885.59195858372 ee
456.213875809096 2437.28720465829 2995.95449264441 ee
550.349385366632 1947.69017414135 2767.37253070781 ee
467.218399562359 2149.41128478146 2955.85757713091 ee
432.889444727016 2392.4140518289 2910.62623932902 ee
486.788313018125 2381.0366257429 2991.97559299615 ee
631.113841339888 2069.90988652836 2894.72459921879 ee
554.482329167843 2128.69291235855 2827.2449135726 ee
487.765573206979 2205.77356751767 2913.72978919088 ee
526.950569772916 2117.55862240424 2828.78660743879 ee
555.561095441382 2161.82150721329 3001.73627415186 ee
378.773013395209 2150.94505665114 2883.4651442741 ee
529.925880582141 1957.73628293084 2757.94255332174 ee
281.430074993107 2284.91952271052 2732.6213829408 ee
544.125340283675 2107.63772547787 2848.56095988544 ee
450.468219537526 2312.52974829983 3040.75905925587 ee
518.233792026793 2131.57014741293 2880.32611163187 ee
468.840988843745 2164.59138810894 2994.20110096895 ee
488.050805481088 2213.80215805391 2857.99120444348 ee
580.406351896502 2328.18980047149 2902.4590238359 ee
409.22424046759 2243.01745384214 2916.36397618298 ee
452.320904135593 2235.76689545546 2821.93419461394 ee
408.984987893322 2275.51242957118 2918.16757776311 ee
498.18305686801 2011.38152993078 2881.86183251255 ee
395.093266760434 2178.22340146805 2801.83162550848 ee
514.25894844109 2246.28670117206 2919.51895263566 ee
443.300393059068 2560.86811404656 3165.43288630524 ee
483.413945597023 2474.48607162848 3165.08033172516 ee
617.604316768103 2085.00421226656 2862.19861313305 ee
409.365030786294 2189.52710673379 2852.32032122144 ee
415.440879014267 2209.81738027757 2808.6703236664 ee
633.977817247933 2161.31664806525 2980.78414260687 ee
453.616931520692 2299.10947930249 2877.92903467529 ee
449.853824237721 2290.88680266314 2955.94900144457 ee
506.458867965212 2133.80630079962 2857.89284046047 ee
495.255019096313 1884.67072356908 2742.64120002831 ee
474.80686211595 2139.71348741049 2896.10979809041 ee
600.743597866271 2242.71610170219 2894.82827126838 ee
461.82810044588 2530.36960298655 2904.7839132542 ee
649.660266174266 2206.47774797019 3086.03077438578 ee
493.591937978078 2211.77214834743 2885.8204242333 ee
424.521242444778 2253.64539438499 2864.17015920726 ee
522.626109625081 2181.81640820183 2963.78310453188 ee
