"F1" "F2" "F3" "v" "2" "3"
468.151261749889 1858.84275347870 2589.49425033057 "ee" 1 0
515.920135286412 1636.9640785368 2848.60116183183 "ee" 1 0
325.392923477527 2082.72655286129 2753.64468914858 "ee" 1 0
722.895284722618 1630.04932296917 2880.0415826045 "ee" 1 0
481.445521556916 1720.68448448642 2674.71597990435 "ee" 1 0
459.089493954967 1943.59655840694 2736.35969836509 "ee" 1 0
464.659376388982 1828.60975095648 2642.68917071368 "ee" 1 0
493.573428750602 1974.62183266920 2617.94187944655 "ee" 1 0
705.516574718778 1586.3395918332 2708.34017624891 "ee" 1 0
513.481979583971 1789.75193231979 2596.73493024061 "ee" 1 0
558.370800497002 1782.42067886128 2847.42366027062 "ee" 1 0
577.87623332638 1690.54432555682 2829.14472712694 "ee" 1 0
307.936005698183 2058.78767315952 2684.36142610785 "ee" 1 0
444.510334663287 1916.75737239799 2802.55150922042 "ee" 1 0
471.813420884634 1887.36093862428 2580.78300823243 "ee" 1 0
465.989716032813 2233.52728989582 2883.64397182470 "ee" 1 0
602.586011999309 2050.08948695898 2773.12601747470 "ee" 1 0
548.192661109679 1956.02612994280 2636.46525821269 "ee" 1 0
505.136291637853 1806.16477055043 2622.45555494145 "ee" 1 0
750.705262470736 1839.67402262484 2954.80954808924 "ee" 1 0
332.12355623167 2085.99586248683 2870.89528733223 "ee" 1 0
503.512728633057 1992.63600539276 2706.88269058753 "ee" 1 0
552.397353420252 1816.18403327714 2791.66867132899 "ee" 1 0
512.97120160184 1932.85453993996 2576.00410134608 "ee" 1 0
535.420200042816 1865.7449040288 2640.45812762428 "ee" 1 0
773.138287890289 1622.07892513490 2932.29819487045 "ee" 1 0
678.292677824195 1685.05439113437 2702.27198771935 "ee" 1 0
429.003085748972 2044.19352788861 2738.40484705637 "ee" 1 0
415.088925452247 1778.96271874896 2720.77917764208 "ee" 1 0
541.310758332772 1949.85560211378 2705.24495356346 "ee" 1 0
762.622455174948 1787.51919315174 2702.77948495788 "ee" 1 0
688.70307906554 1540.48002207232 2989.06192213738 "ee" 1 0
487.994533836158 1676.17209304694 2603.121667205 "ee" 1 0
479.718313878183 2009.66417431102 2803.39909856167 "ee" 1 0
621.863069309734 2091.06215856017 2665.6740904021 "ee" 1 0
399.056790656451 2009.70261725586 2790.15254554791 "ee" 1 0
443.080903542721 2017.03401412944 2687.91730286764 "ee" 1 0
461.282399227049 1872.85290349956 2765.60974230565 "ee" 1 0
496.079859141494 1795.12482511844 2666.08103807207 "ee" 1 0
420.502124045034 1883.03742567722 2724.78193311249 "ee" 1 0
491.749924339788 1871.82072987098 2686.87423474026 "ee" 1 0
627.01659808519 1660.98193165666 2956.77370044296 "ee" 1 0
577.626499748387 2064.14480104648 2672.95822497568 "ee" 1 0
711.354145694934 1836.04890576220 2698.04868076184 "ee" 1 0
732.881677181161 1813.98951540909 2904.67472789505 "ee" 1 0
399.386820965541 1859.68800593559 2733.73187011322 "ee" 1 0
727.004827195992 1775.31962266211 2696.81860346829 "ee" 1 0
620.18118210996 1802.25073178174 2923.84756722140 "ee" 1 0
647.877520475782 1802.52922315010 2785.47895819865 "ee" 1 0
659.822445393216 1602.11252730564 2685.86932054927 "ee" 1 0
454.287565774267 1863.10346559239 2640.71463155011 "ee" 1 0
712.705543632094 1747.41804577921 2639.33140938805 "ee" 1 0
440.272460777142 1943.9546448093 2735.6665188575 "ee" 1 0
561.124364510525 1905.03768225232 2604.68452974159 "ee" 1 0
767.143420914177 1724.96147168491 2779.42438802449 "ee" 1 0
695.89004261632 1512.65228807014 2956.17219055032 "ee" 1 0
711.100084695287 1823.83809586518 2739.74952584603 "ee" 1 0
747.180673169074 1872.86896853763 2916.83007328239 "ee" 1 0
361.283599672994 2176.64626309158 2756.40285298321 "ee" 1 0
703.398565006603 1754.14126934368 2744.24019171296 "ee" 1 0
518.91720828524 1907.20479791617 2740.88818140403 "ee" 1 0
511.753270174232 2053.28143352168 2624.41517774087 "ee" 1 0
733.381800169861 1778.36299611101 2824.41216877931 "ee" 1 0
477.407600899576 2083.85141248769 3112.38666484087 "ee" 1 0
462.845450761646 1804.39814865117 2630.88659193053 "ee" 1 0
727.256301593894 1604.38336146446 2887.0916100068 "ee" 1 0
489.828384722158 1831.63171012966 2645.61853851872 "ee" 1 0
400.664996069069 1931.91679583597 2619.61878464962 "ee" 1 0
588.588308787887 2069.81483312902 2817.77251004326 "ee" 1 0
585.613291458537 1692.50186775073 2901.52549338124 "ee" 1 0
765.917538841682 1636.38348869217 2721.66213179591 "ee" 1 0
631.073712892298 1659.8035479364 2801.73112142795 "ee" 1 0
709.712299552048 1673.27689946606 2721.58693305874 "ee" 1 0
581.40853340897 2061.43451215227 2632.2011441473 "ee" 1 0
462.900275658381 1983.52282583358 2817.63351099658 "ee" 1 0
443.361874801305 2006.66366832927 2544.86068643987 "ee" 1 0
753.001615350952 1589.51156724579 2877.35104386690 "ee" 1 0
500.074407508684 1687.14363597117 2551.29252644846 "ee" 1 0
512.294321590792 1798.34565600815 2586.0570929621 "ee" 1 0
474.231860127413 1886.07261739414 2684.87594955278 "ee" 1 0
638.875115717592 1633.34686298242 2712.86749626963 "ee" 1 0
498.823300411041 2047.89256252339 2686.66655225055 "ee" 1 0
479.659450872314 2064.06163497837 2649.61738431056 "ee" 1 0
384.175740176942 1918.90795959686 2596.07220392575 "ee" 1 0
412.531960283699 2293.4110678872 2919.56595137198 "ee" 1 0
671.491849307946 1688.34794521485 2875.29513561979 "ee" 1 0
581.817008098314 2015.2700809671 2687.98582167094 "ee" 1 0
443.033059641506 1903.39860113826 2595.01670841786 "ee" 1 0
517.583222312485 1869.01973136575 2544.47686624797 "ee" 1 0
496.215522549474 1905.16402181557 2807.81807723838 "ee" 1 0
749.975474359586 1607.14828609741 2773.23478113580 "ee" 1 0
678.332990751006 1844.04121907994 2686.76331412553 "ee" 1 0
360.165610033296 2120.89680295922 2722.59915738846 "ee" 1 0
406.142499144105 1925.66549691048 2613.99696097615 "ee" 1 0
722.398249494993 1848.59929679727 2786.28602361543 "ee" 1 0
445.215524428735 2170.57740881665 3167.58945933509 "ee" 1 0
468.077738813313 2153.33965028552 3208.10667652122 "ee" 1 0
472.713299061726 1964.36723105852 2597.94750378420 "ee" 1 0
483.978746488724 2005.77155865484 2775.21401313306 "ee" 1 0
561.327187584098 1923.79634161802 2550.26718916092 "ee" 1 0
660.583458803579 1631.96654769129 2896.94045209147 "ee" 1 0
718.034442662475 1646.76610054655 2719.96456268345 "ee" 1 0
458.202470256649 1908.21850301971 2827.03870866218 "ee" 1 0
490.974993084015 2009.10817124791 2639.76704461079 "ee" 1 0
412.979090822651 2049.80750547591 3182.54517329166 "ee" 1 0
693.167518127787 1586.54113983994 2895.47863752776 "ee" 1 0
684.736561220096 1674.60490675713 2802.74197526694 "ee" 1 0
534.146590968628 1959.17082353882 2645.70389061553 "ee" 1 0
425.326193999622 1876.6169083428 2592.90941699774 "ee" 1 0
481.008434652825 1922.73098395980 2735.23380481382 "ee" 1 0
469.346291367233 1911.62025977984 2701.54552508277 "ee" 1 0
490.948355568865 2026.08011204773 2651.63883728715 "ee" 1 0
