"F1" "F2" "F3" "v" "2" "3"
571.106542273183 1839.47391369946 2806.78182255742 "ee" 1 0
467.656339281041 2285.85828139742 2836.93121894492 "ee" 1 0
447.408664599855 2464.68167703279 2647.47166938959 "ee" 1 0
535.256933149991 2357.47450685810 2901.6907910189 "ee" 1 0
482.933579763888 2311.98078909849 2815.84073057140 "ee" 1 0
497.965581996937 1989.97620864571 2638.15743414625 "ee" 1 0
412.423240432348 2090.73308430933 2712.91079454095 "ee" 1 0
424.15025383129 2235.95060844368 3006.61475158891 "ee" 1 0
475.29052859266 2063.03320705703 2807.46185666901 "ee" 1 0
485.523581417104 2109.95326512596 3017.26344805769 "ee" 1 0
421.372835325657 2429.35117103745 2913.64826349399 "ee" 1 0
455.468379300833 2457.04414910615 2848.19475186259 "ee" 1 0
491.037247865286 2101.55873488125 2696.09158571344 "ee" 1 0
439.527326709762 2036.95222532373 2551.52354615842 "ee" 1 0
506.965010531313 2169.67178712662 2886.44460004683 "ee" 1 0
388.360564151216 2144.22324277872 2943.54193780709 "ee" 1 0
532.447283658939 2559.20003687141 2836.08222144498 "ee" 1 0
483.385006875805 2302.75455582608 3001.87749956063 "ee" 1 0
547.829779963757 1946.19973938297 2788.28669271124 "ee" 1 0
534.758272782668 1809.09385468706 2733.50911557607 "ee" 1 0
493.68064098122 2420.21469349905 2850.98518150373 "ee" 1 0
541.784543611185 2381.93033405902 2786.11529365629 "ee" 1 0
513.453045107774 2553.33314929651 2813.46755079034 "ee" 1 0
469.097417636408 2292.14897903196 2743.20583044915 "ee" 1 0
417.586258173438 2279.52439703292 2934.35832831810 "ee" 1 0
498.72831235245 2150.22878172830 2708.7056806252 "ee" 1 0
387.236312299653 2317.29672466050 2884.70065654713 "ee" 1 0
431.618518215131 1958.3384433901 2564.11885255507 "ee" 1 0
418.286773628095 2165.48128370986 2987.46693231063 "ee" 1 0
489.151607584162 2149.87250993118 2812.81392883605 "ee" 1 0
484.03867413990 2389.07348362721 2711.82808125169 "ee" 1 0
491.830280497926 1902.68563189367 2593.40081067483 "ee" 1 0
368.320611291744 2192.93151697106 2761.83545567636 "ee" 1 0
443.100120582751 2347.88479882564 2834.87797690097 "ee" 1 0
545.120800507466 1837.90274205912 2770.97296078116 "ee" 1 0
450.210652428952 2342.90793817022 2959.50604203629 "ee" 1 0
420.141945891299 2102.87915781438 2528.8266924024 "ee" 1 0
634.976177557377 2333.81000255492 2857.81179799128 "ee" 1 0
453.239977938027 2301.89421679023 2879.18656429508 "ee" 1 0
438.502761240148 2337.75980806467 2872.2189180875 "ee" 1 0
415.136137463553 2368.86791726370 2838.15926904985 "ee" 1 0
554.603103561022 1990.65789398384 2692.78615965929 "ee" 1 0
355.083121417595 2320.52316867365 3010.81505945323 "ee" 1 0
535.863499747519 1975.01940048560 2654.5665167364 "ee" 1 0
449.319990896954 2302.60724176006 2851.95502300181 "ee" 1 0
505.22519261434 2172.81866320849 2839.96009604054 "ee" 1 0
424.833889503376 2205.52044512920 2771.53036890679 "ee" 1 0
452.704932181763 2517.92399829822 2845.93240707461 "ee" 1 0
482.618582232458 2232.45804384827 2841.44830632860 "ee" 1 0
597.11112983807 1879.82781062956 2811.52537949012 "ee" 1 0
455.51673902629 2388.22934326099 2812.26592859190 "ee" 1 0
486.854283877015 2286.53184895653 3001.27018935249 "ee" 1 0
462.862976337445 2180.45270719487 2952.91599149776 "ee" 1 0
