"F1" "F2" "F3" "v" "2" "3"
490.329727957027 2303.48288737872 2841.32612638076 "ee" 1 0
488.775479091445 2220.51608420725 3168.31278873842 "ee" 1 0
497.410700847664 2339.72553085498 2910.64277332619 "ee" 1 0
577.07923397258 1847.48709019069 2435.17023168520 "ee" 1 0
537.336451139067 2069.09809451029 2852.28870398634 "ee" 1 0
416.091794898369 2312.91129312522 2740.63428778635 "ee" 1 0
469.511073536077 2137.80810049266 3045.3420927422 "ee" 1 0
496.9201310775 2338.80245298437 2904.01715218684 "ee" 1 0
614.796633301306 2329.33004691126 2921.43360791848 "ee" 1 0
440.362188447203 2235.53945404859 3102.81367427253 "ee" 1 0
547.222781576449 2210.8848590548 2709.47326016461 "ee" 1 0
535.563028491491 2280.66047837313 3222.27288763145 "ee" 1 0
594.432013171724 1981.42203287579 2816.37863028571 "ee" 1 0
471.855531341264 2248.60713783505 2896.12603283172 "ee" 1 0
474.381391024218 2355.83773758083 3368.67268824954 "ee" 1 0
551.774934167969 1820.41280961311 2740.16906177447 "ee" 1 0
715.398718885193 1686.72981643113 2647.17300000639 "ee" 1 0
492.96732211332 2567.06986077627 3249.16931383125 "ee" 1 0
693.199162133617 1739.62246854317 2730.84817462589 "ee" 1 0
513.916315178528 2228.26646855328 3221.32165999677 "ee" 1 0
527.781590566714 2042.25954214955 2816.94264157334 "ee" 1 0
461.126903287085 1779.05590648762 3072.74251921774 "ee" 1 0
558.178547884167 2292.44034838227 3136.43142443907 "ee" 1 0
763.453282928911 1662.60912436143 2521.73510808823 "ee" 1 0
621.904836631909 1959.14225546102 2694.99158608516 "ee" 1 0
497.237255366124 2374.84464490813 2920.07111397726 "ee" 1 0
496.819329637088 2394.08965954573 3342.1114644097 "ee" 1 0
452.116978009704 2353.90361180528 2957.38219433887 "ee" 1 0
499.209095787325 1782.61624646815 3037.79944876631 "ee" 1 0
543.3558260909 1891.66063053884 3134.67737458891 "ee" 1 0
617.51355483146 2112.4065990364 2982.65414655052 "ee" 1 0
503.801804828206 2233.74351204381 2980.52359080948 "ee" 1 0
424.488427773548 2349.93753181599 3231.08655830235 "ee" 1 0
458.097170744101 2235.43256777809 3278.34782137944 "ee" 1 0
502.380646368362 2433.83354674082 3046.03117792148 "ee" 1 0
523.906336123642 1764.96027160469 3064.97071193893 "ee" 1 0
525.776263785017 2144.3481808868 2776.83394885807 "ee" 1 0
399.673120622603 2256.67325685282 3125.13873571279 "ee" 1 0
581.934931882133 2116.87975701253 3305.95580062865 "ee" 1 0
502.326409541262 2324.80243406585 2559.07930186666 "ee" 1 0
560.340747172907 2208.08814715352 2649.17171119052 "ee" 1 0
444.099139922093 2338.40766269266 3438.94571017536 "ee" 1 0
510.674220995362 2220.52520219535 3426.66577199447 "ee" 1 0
573.084495970445 2067.59121465164 2841.81785397772 "ee" 1 0
561.311782508462 2144.19774319264 2836.59532674256 "ee" 1 0
562.006723981453 2193.87851312644 2831.99868002217 "ee" 1 0
592.548963562425 2150.15231203913 2933.74905261173 "ee" 1 0
553.064576846956 2219.45637704459 3223.77311271343 "ee" 1 0
504.472314919079 2154.14209414906 3191.60627345685 "ee" 1 0
489.700084834869 2192.10220101288 2821.22886915026 "ee" 1 0
538.227060440371 1857.04721850413 3025.1828009199 "ee" 1 0
474.986677449717 2176.75496544838 2807.17482393835 "ee" 1 0
723.418825063755 1761.94609781727 2670.24641184438 "ee" 1 0
615.616109519357 2274.45612256212 2501.67101511755 "ee" 1 0
394.689512170648 2267.69202978652 2976.76605792148 "ee" 1 0
440.911337347945 2396.93365284556 3142.81795830055 "ee" 1 0
581.645875778292 1894.2278004719 2838.01013553376 "ee" 1 0
615.092698877658 2281.32029756192 2986.38900865796 "ee" 1 0
564.771459686016 2205.49093613998 2840.38035047812 "ee" 1 0
565.889633857956 2226.95565007221 3130.24485722728 "ee" 1 0
723.33246840583 1818.62047801504 2783.59422719355 "ee" 1 0
542.452407719724 2180.60501743124 3227.31862518648 "ee" 1 0
584.790272445612 2347.03004495704 2912.20878417627 "ee" 1 0
586.669477473238 2220.14168100419 3395.06614123718 "ee" 1 0
550.343689059127 1891.76002768281 2494.485081333 "ee" 1 0
505.889520015218 2333.67348740771 3324.17763872765 "ee" 1 0
547.201332082004 2211.17569182959 2703.18050831453 "ee" 1 0
474.598095262509 2289.25073503311 3110.90013017233 "ee" 1 0
592.903400421144 2250.17415827896 3073.56455734855 "ee" 1 0
490.451697666437 2088.82269276957 2782.90038702331 "ee" 1 0
531.062987515182 1887.39797609030 3167.76506151028 "ee" 1 0
502.510544487673 2114.36330512993 3226.66535705983 "ee" 1 0
574.045092117219 2308.35690917765 3135.35179499937 "ee" 1 0
477.481870081416 2204.85093317876 3129.01136773745 "ee" 1 0
435.174475230178 2077.64501715416 3279.31500154388 "ee" 1 0
532.672633476221 2231.78283202159 3197.79155133624 "ee" 1 0
481.387215324714 2552.03877054448 2926.5435734323 "ee" 1 0
528.930312438509 2171.54439210973 2919.57748287388 "ee" 1 0
505.626282674213 2160.11186550120 3087.34899055805 "ee" 1 0
481.41176376554 2286.79326575152 3234.1406063054 "ee" 1 0
