"F1" "F2" "F3" "PHON" "ENV"
636.83620061232 1920.44185773756 2769.77829599042 "e" 0
451.522559522203 2280.419474417 2893.90807640905 "e" 0
403.718966291876 2329.11651269605 2906.94129172149 "e" 0
581.089853302572 1820.14362884732 2663.9050219527 "e" 0
574.196840819973 1882.90191790039 2709.87831191949 "e" 0
521.034141207906 1905.66011347453 2683.57995692450 "e" 0
578.624417440149 1828.90082437681 2758.25065100911 "e" 0
427.934071229039 2248.40513454351 2966.87820701516 "e" 0
607.509253490026 2137.49482307378 2958.27720226261 "e" 0
470.18715623047 2177.96530765206 2805.82247994809 "e" 0
467.369539050006 2255.10757170886 2784.2437925703 "e" 0
494.908285391101 1929.56028250538 2580.5388768427 "e" 0
663.052186395014 1718.79898309117 2683.45503144177 "e" 0
387.360221608754 2210.90690710009 2945.79009816033 "e" 0
369.309658880959 2444.50542640911 2928.78334275322 "e" 0
660.005220792126 1865.22035127823 2831.7824854575 "e" 0
704.134083340068 2075.34710363916 2766.02013736512 "e" 0
522.296697999008 1823.67986205774 2733.42449060847 "e" 0
369.08481300617 2219.24030212076 3013.37308526169 "e" 0
576.518534624463 2311.65521010426 2944.19250605334 "e" 0
459.915656953595 1826.76384038478 2756.45574171533 "e" 0
629.074450394583 1847.07307654416 2806.36869255241 "e" 0
662.679741543277 1818.42254830903 2870.56905699295 "e" 0
545.32112321046 2060.51686377556 2751.92540799855 "e" 0
537.666936013649 1849.40853554294 2736.34999029661 "e" 0
369.087045707107 2004.44325026999 2933.52589558586 "e" 0
585.510370453889 1757.59005486757 2741.44688634522 "e" 0
636.883988519051 2122.32613560969 2905.97663163576 "e" 0
402.295131209261 2311.78042961106 2894.51539709850 "e" 0
382.910023617848 2454.32284677274 2856.37139879487 "e" 0
425.628427322519 2021.68436109769 2741.83979132706 "e" 0
418.405921441666 2267.25084769236 2938.63860498958 "e" 0
436.549188922900 2378.59990403422 2751.63146316166 "e" 0
557.261587488463 1905.77919106513 2662.16483601800 "e" 0
630.619351648183 1844.62510775133 2826.89189970189 "e" 0
475.101124359939 2025.15479099479 2878.72242890846 "e" 0
574.337448567339 1946.13607723844 2804.59373533473 "e" 0
383.286780215383 1894.73514162307 2714.84858329062 "e" 0
527.993235063776 1953.31180446535 2700.81438553546 "e" 0
682.458200389448 2074.4658573749 2840.34303333521 "e" 0
631.072923516088 1859.43172279366 2623.45557057227 "e" 0
426.162348926082 2109.97908715458 2736.87138461401 "e" 0
467.944651279396 1989.17368594428 2816.17951261212 "e" 0
645.888068167877 1783.18323953877 2636.73088200368 "e" 0
323.992878584334 2338.07768444465 2834.26377661117 "e" 0
630.72105187526 1871.23985665884 2815.72085019154 "e" 0
462.671426477462 2215.07663362572 2865.60185304502 "e" 0
