"X1" "X2" "X3" "C"
505.462807138588 2667.73140307237 3194.85623714603 "ee"
680.766817073897 2213.5255047299 3340.9995714676 "ee"
462.357638991676 2305.96504475474 3098.27744745391 "ee"
464.635517609053 2411.39685495954 3060.08741389413 "ee"
539.737758433531 1985.3938812107 3062.78237288036 "ee"
487.910737931155 2293.0397202975 3024.85519144916 "ee"
428.418307198742 2359.79769386105 3194.92783090171 "ee"
658.803821346834 2015.13846849686 3138.61394562079 "ee"
443.898766366699 2189.61780905057 3148.83242750569 "ee"
540.7305170095 2055.7394578312 3015.73100354729 "ee"
476.98953156793 1975.14484382 3037.75141401354 "ee"
533.882824665621 1920.36534203087 2971.41129383249 "ee"
629.176002417793 2038.21433664383 3085.79586508769 "ee"
513.694998521811 2342.84522389645 3024.51285856065 "ee"
590.306754100684 2204.65355715956 3155.8944861014 "ee"
470.809189951353 2326.43990075623 2993.2095734582 "ee"
488.265498877661 2250.47466778659 3116.46660117003 "ee"
441.728187455013 1897.51687643985 3056.94182879528 "ee"
403.139260263217 1753.26409118639 2992.3169206292 "ee"
493.249032646737 2166.65884091178 3098.08728911356 "ee"
489.465729473711 2311.81593511327 3164.05285866307 "ee"
498.04274273174 1783.1276455036 3128.33531115516 "ee"
486.093663644795 1702.39243486381 3120.1202735887 "ee"
389.227008629883 2212.63889210525 3050.58099633977 "ee"
387.173097778905 2324.16382202018 2900.09508995621 "ee"
459.43161602943 1875.37155633525 3028.71534438736 "ee"
690.56388651907 1957.81692318457 3062.80835969421 "ee"
445.071562209659 2335.1907756668 3324.6306854515 "ee"
391.550703977972 2341.92501630767 2779.75588805631 "ee"
626.548994050212 2032.41666930124 3118.90641017153 "ee"
595.684598861143 2475.41090141217 3096.27059591578 "ee"
416.140157426111 2030.88198140701 3101.18368236373 "ee"
506.314382192933 2265.70150373761 2932.70835687929 "ee"
399.777966429472 1884.14274293518 2966.63885910289 "ee"
497.02282110595 2058.66051707121 3053.56120941433 "ee"
514.561103798059 2309.79187411728 2972.206247107 "ee"
558.722744999142 1778.95952400597 2911.02000513784 "ee"
613.303882915276 2286.34252618215 3026.41103243029 "ee"
419.02816751763 2230.26548954317 3099.81539335606 "ee"
497.528127664324 2110.27857468065 3060.55735465097 "ee"
562.843812474649 2046.65719524845 2940.95345671434 "ee"
614.885507456464 2329.46596350735 3237.13882285667 "ee"
496.690514244511 1956.94759307135 3097.83970608139 "ee"
420.927196434724 1745.94122656651 3012.66458416646 "ee"
534.924439972987 2037.93627264322 3000.87462741087 "ee"
422.86700003333 1900.93247999331 3031.88399249367 "ee"
412.525015567424 1870.63633337064 3039.74618922195 "ee"
751.281947158601 2325.13122624132 3210.35985375421 "ee"
510.580920066776 1985.25289251103 2986.14503536121 "ee"
447.050855401172 1954.56596053632 3106.8553957717 "ee"
344.723850970756 2121.46976297791 2997.77037625557 "ee"
684.940076122141 1988.57676148289 3240.59428013302 "ee"
512.648507201209 2245.94717371683 3336.18525046727 "ee"
507.162177004632 2304.57833484462 2934.16500882215 "ee"
426.918710028439 1995.49364470595 3025.96124549371 "ee"
502.337289832078 1932.44364579542 2971.81802588256 "ee"
472.242765956514 2345.24936819531 3134.52230845152 "ee"
612.484938820589 2138.61916699135 3092.75741347156 "ee"
475.126016522944 2230.23391259966 3047.23272114482 "ee"
448.003751875571 2339.32932418628 3041.93925405614 "ee"
466.374112292066 1769.83052370044 3105.9345714612 "ee"
619.321337656024 2164.09843996766 3145.94813001609 "ee"
484.601962670003 2018.94173447561 3089.39809212359 "ee"
504.721823553791 2408.94808697336 3182.65603534285 "ee"
454.062346510918 2306.26869622465 3149.13235444013 "ee"
537.564235240734 2501.42433785865 3280.72799432657 "ee"
615.432851703594 2192.71902348059 3088.63504594047 "ee"
521.777316450771 2358.81617845948 2930.18464058855 "ee"
694.467912678838 1997.98513148288 3148.71884715028 "ee"
529.503315721304 2318.62283614156 2970.38833613238 "ee"
674.217776835566 2194.18225968755 3055.77773173083 "ee"
552.727606518826 2173.81769178444 3064.48626758244 "ee"
450.933562190568 1633.58543147848 3209.53228363142 "ee"
391.340595638161 2012.74089374284 2846.64212172961 "ee"
501.594862809421 2336.47782543565 2945.41816905089 "ee"
453.704526818494 2254.00409632677 3064.050902965 "ee"
537.02820364538 1814.57061286787 3174.5573412701 "ee"
555.559118299915 2081.96636383069 3021.91759841241 "ee"
425.026071744154 2432.04764699705 3204.43034625178 "ee"
394.755832907477 2157.53097625135 2868.32354850893 "ee"
502.794057099881 2180.53717221188 3096.36991337735 "ee"
576.351870147685 2153.84858452012 3050.78059675312 "ee"
517.981988482844 2159.48787653463 2896.99603412307 "ee"
504.905010878866 2243.75479567317 2984.35074757088 "ee"
388.129925051638 2288.70398107758 3129.61188010292 "ee"
450.108975412623 2133.67677074839 2947.79382820214 "ee"
510.691643373312 2380.45032589922 3137.21505416791 "ee"
410.854927439652 2391.45380970594 3121.54392953044 "ee"
386.546597099889 2181.35524011685 3010.34406604218 "ee"
400.367634935831 1792.79738050362 2968.51851337855 "ee"
752.16136993955 1955.25262956907 3151.82744803383 "ee"
617.71622456027 2083.34141922121 3096.27205891436 "ee"
549.369379720673 1810.36771003489 3053.17099843388 "ee"
557.9312664715 2113.20049732778 3108.45307959542 "ee"
425.664408955323 2299.31412878191 3140.30357508446 "ee"
433.213124067746 1919.80443719788 3127.84522616109 "ee"
402.698489297215 2191.42603078701 3167.23626874475 "ee"
414.353432388266 2167.3208790554 3052.12761163897 "ee"
491.425807914262 2211.90580297946 3080.8773457801 "ee"
661.791194035727 2198.95992448437 3247.16392169073 "ee"
475.783654971849 2257.23030672971 3056.10072292107 "ee"
670.925212537205 2193.64499157394 3192.3114363182 "ee"
585.139644555059 1869.03390020297 3114.67588170082 "ee"
416.223920772119 2519.83090227484 3127.92303613002 "ee"
509.426375290886 1897.14466841662 3015.44417424377 "ee"
477.985961193241 1881.63180118894 3032.4955714619 "ee"
400.666865076455 1634.30734914215 3047.34217089588 "ee"
617.584443478531 2189.16739066527 3231.68743677522 "ee"
442.539320433032 2127.29694822893 3036.14718643896 "ee"
438.049047317253 2114.84542713059 2877.98781719746 "ee"
551.520796062911 2249.75694106567 3109.9310743958 "ee"
367.334642729504 2424.97960723702 3104.77874647494 "ee"
569.04010616519 2158.95408844754 3144.1981217254 "ee"
400.531747261007 2239.84103115067 3106.71803891405 "ee"
505.705706685241 1864.03533395999 3109.8077013159 "ee"
419.359954561006 2152.50950181536 3073.54557363555 "ee"
646.140704444633 2173.64485321758 3278.1736183278 "ee"
532.945662591398 1811.04945891843 3028.27180665689 "ee"
640.761470143597 1912.68307739082 3187.38656206102 "ee"
445.319326256608 2177.728990596 3094.48123724697 "ee"
478.38606700646 2396.10382821238 3068.4835101006 "ee"
448.099221481806 2245.49009364374 3039.66290480367 "ee"
517.842746149009 1837.90812554687 3005.02582630771 "ee"
406.28722068789 1759.98014112787 3065.4832748368 "ee"
432.25722060524 2132.22967543549 3060.64764211335 "ee"
507.420493327954 2102.80179483487 3156.37626609878 "ee"
540.784033996597 1946.15602685393 2928.11988314265 "ee"
525.843711548016 2268.36265680511 3038.88911197733 "ee"
441.297370095018 2072.96870599676 3062.67699130383 "ee"
346.971012577491 2014.73245210441 2869.8522784061 "ee"
407.388038017553 2115.04658551784 2970.48116383581 "ee"
584.235660672121 2164.50310884165 2879.41381866973 "ee"
456.027551118535 1752.23045343322 3049.99233897359 "ee"
496.410972726021 1886.478464446 3145.12032100261 "ee"
487.435454062263 1850.16309851471 3044.38285643362 "ee"
