"X1" "X2" "X3" "C"
582.988613841074 2034.98081428046 2951.7109866681 "ee"
472.319760598352 2184.74466424339 2843.45718214479 "ee"
569.536251869885 1999.48266248502 2987.54211194191 "ee"
686.334749200705 1975.40127525263 2915.34585621916 "ee"
552.646201600991 1992.24349259188 2994.30651808166 "ee"
572.559932159239 2036.85089514051 3030.4960397169 "ee"
470.812170083976 2153.27155057021 2972.07955144346 "ee"
605.835805518991 2028.35654725575 2832.54027107072 "ee"
554.112965443678 2029.90898342027 3096.28026124146 "ee"
530.010449616206 2047.78562641697 3038.09172955581 "ee"
597.516106565191 1938.33729276271 2913.38209564812 "ee"
571.731653440414 1998.27398494766 2991.04869221001 "ee"
526.828089863209 1997.91632343523 3014.50459779654 "ee"
558.569230276044 1837.69794957335 3030.90616964435 "ee"
555.474342102633 2041.7726327582 3153.76704171513 "ee"
388.624664957091 2278.6334218902 2935.20816898738 "ee"
476.873540167578 2166.40997717077 3063.53188330613 "ee"
518.121009045492 2205.04344709713 2751.39887916417 "ee"
497.46976581702 1953.65331497333 2971.92429197325 "ee"
575.356068343593 2011.0230192466 2920.0544907364 "ee"
515.725924325375 1866.12283135367 2921.20928360721 "ee"
464.476567761637 2191.9966828981 2983.6972074242 "ee"
609.054912016766 2176.35509095341 3055.68798918422 "ee"
501.163039728598 2111.59956884013 3118.53638399652 "ee"
506.196353060337 2080.47740732364 2944.98411373838 "ee"
522.777578284261 2230.26245264253 2966.12148576858 "ee"
481.000709249622 2048.31189108952 3005.9504063733 "ee"
397.058341618784 2426.75602724647 3133.88196994991 "ee"
573.958588870017 1991.09145835463 3018.86972074587 "ee"
604.14370918774 2138.69001545056 2982.90176114531 "ee"
494.728408972882 2148.63994495496 3015.14926283731 "ee"
462.447993610137 2047.50985552961 2854.41665516691 "ee"
486.155864634364 2096.00045302794 3140.81615165037 "ee"
584.070256599343 2074.50845081236 3007.29427654073 "ee"
542.651222573001 2035.02838822708 2997.4542662995 "ee"
642.819907981432 1956.17703091102 3038.4988662971 "ee"
622.01253299666 1952.40802022325 2970.95187356389 "ee"
538.74709419538 2084.3926026798 2999.53611017312 "ee"
515.413672745804 2282.14754532678 3217.68108041982 "ee"
390.837296554494 1815.40748157986 2943.21900372886 "ee"
531.818924654002 2054.67459728818 2983.35479239336 "ee"
659.760794259474 1516.33624449166 2865.92945336875 "ee"
349.702834111991 1924.26344695664 2894.75289458433 "ee"
416.706516185582 2141.76004273635 3013.82472015891 "ee"
592.955980285602 1860.5848198691 2968.43096974872 "ee"
499.992876264582 2174.03037011524 3227.20100624295 "ee"
626.267455249188 2063.73667751041 2922.26329037443 "ee"
400.843234024774 2376.85207932098 3021.19059606552 "ee"
555.285628528833 1972.7194620304 3067.46448119749 "ee"
624.035836729342 1699.22273418101 2915.22318877546 "ee"
675.006102169275 1591.31301678544 2913.36188283259 "ee"
489.68528768219 2022.31261729695 3066.88213551467 "ee"
406.466580687476 2160.43714045837 2801.29426149796 "ee"
633.506272094281 1805.00079001 2974.73170249728 "ee"
634.880167144539 2069.09744377299 2979.47403432098 "ee"
366.755486622538 1935.73856290295 3009.65254649221 "ee"
513.072358260797 2263.25221432843 2892.70499505986 "ee"
590.382193857994 2034.20750486711 3057.7017653138 "ee"
