"F1" "F2" "F3" "v"
762.320356641604 1583.40590277385 2744.56543341813 "ee"
457.753797004364 2112.58156474810 2632.45710861365 "ee"
430.125491369576 2410.85047710151 3277.1139724265 "ee"
301.440883546217 2267.85246790242 2809.55452946206 "ee"
493.511243283616 1872.76876810341 2889.5255654451 "ee"
399.059585260067 2382.70190461644 3027.70675998994 "ee"
574.120590935061 2162.78653580680 2922.73142083321 "ee"
395.067986728731 2176.31069244055 2946.8013816266 "ee"
503.671839889228 2295.51021229527 3036.84001806707 "ee"
465.858532681249 2202.60341631484 3041.47695182286 "ee"
559.004775276125 1881.76772519605 2748.72835094664 "ee"
631.049730498206 1693.68072490322 2659.01574206059 "ee"
495.466116369118 2370.9929779913 2835.83222344449 "ee"
566.582918288403 2285.92476541323 2869.07458290792 "ee"
564.474765079014 1890.52957492272 2882.86236014735 "ee"
429.899014606273 2242.64390830777 3217.81634835705 "ee"
486.15942197343 2257.32738099046 3134.92950070877 "ee"
358.111743253813 1968.29107854386 3009.31976560927 "ee"
433.854599948671 2216.0477538566 2878.42331448401 "ee"
489.57806913428 2173.86768951859 2737.81815411767 "ee"
530.973512997446 1952.60080473545 2737.83374156473 "ee"
430.143449534584 2038.67966976129 2821.33151787039 "ee"
592.684170866534 1680.46118263125 2467.95860883718 "ee"
447.912602153143 2386.63380959905 2929.83351200998 "ee"
474.492322594023 2188.34052294146 2796.4354172592 "ee"
460.898275895479 2353.0266852249 2698.44425176651 "ee"
398.045805913141 2312.08762843788 2780.42472442437 "ee"
580.99990825655 1902.46223511095 2982.67433288762 "ee"
550.662259280918 1861.32777694382 2631.66495531708 "ee"
483.723482129186 2244.46575419521 2979.13679110439 "ee"
488.20739425889 2400.20630354542 3161.34407980552 "ee"
736.384540196274 1586.20369047960 2683.06902817037 "ee"
523.472950614216 1857.83242465379 3009.48255635457 "ee"
466.647595559922 2285.59810949075 3221.64502628983 "ee"
595.43776884565 2224.02830195728 3134.39628017344 "ee"
461.18545241183 2310.32867472483 3194.69678710094 "ee"
450.882053066597 2400.42489934937 2907.70754535824 "ee"
455.827883450483 2448.04537723832 3055.13279052874 "ee"
529.964442444271 2258.57880213322 3038.74857324521 "ee"
396.177753689595 1886.45589424005 2880.50769576947 "ee"
362.371231069556 2108.92069099121 2780.38915765944 "ee"
446.59066108575 2445.10290933352 3034.72320904415 "ee"
477.217909158063 1927.68764167468 2541.37936758127 "ee"
552.342931660952 2287.86491902631 2605.46133319470 "ee"
510.965528914202 2223.00384419541 2706.11645200636 "ee"
638.4781018178 2007.72813159796 2758.54612246322 "ee"
436.296084054447 2077.79431513204 2997.79744817303 "ee"
529.208210651179 2299.17002210279 2991.59911006781 "ee"
323.952350333716 1967.13596629499 2712.63507905405 "ee"
481.337533881737 2362.60210003318 3290.22672360671 "ee"
423.893394068386 1927.24065385469 2741.07190869838 "ee"
510.243072946569 2215.40101552998 2857.63276910612 "ee"
565.883878592054 2123.76741866836 3094.33002763732 "ee"
481.529213382644 2132.67237540683 2803.79409651815 "ee"
552.518116393225 2338.98373116723 3059.97730596742 "ee"
351.168737448465 2143.47275685074 2864.32870687781 "ee"
647.736314297057 1649.17686614078 2463.48151068415 "ee"
722.605039799696 1660.67621771235 2559.41484956647 "ee"
418.207240997497 2002.03027702886 2857.5905481565 "ee"
462.064296775475 2140.01254831029 2888.51281328545 "ee"
618.596132829961 1915.38043753480 2775.66786049395 "ee"
567.210062469893 2214.11344650121 2839.92251620727 "ee"
484.391856000984 2103.43715039117 2780.6537031816 "ee"
451.138070919077 2454.33736667195 3159.54137237695 "ee"
761.866069357116 1524.86013843708 2532.82806790128 "ee"
631.144484473434 1579.61352661858 2600.05449097116 "ee"
487.104146592873 2181.85922109231 2780.21093780013 "ee"
550.255356348908 2249.77849965576 3170.66575214993 "ee"
453.787206522434 2148.72549073793 3022.41775409942 "ee"
481.737010357189 2086.98282807466 3002.39096194129 "ee"
479.345828977981 2131.14402057958 3281.95868447399 "ee"
378.355313050256 2247.81755902594 2741.00211639565 "ee"
467.332086718659 2344.02583796421 2867.65900872792 "ee"
448.08090166539 2189.01789312491 3034.24738196836 "ee"
580.527007631841 1814.35218447132 2826.70987286259 "ee"
717.326766844084 1640.43212297546 2499.48691046306 "ee"
529.236730853709 2241.90896127852 2878.01893766437 "ee"
530.26270827915 2267.01836346592 2852.59302488167 "ee"
412.495155434604 2158.62470947639 2874.34513113694 "ee"
386.152601579264 2411.90784776111 2656.10838099885 "ee"
482.841943885559 2098.74614993053 2832.08902660802 "ee"
694.035735449568 1562.03741049805 2694.38901335171 "ee"
750.02056983497 1514.68237356523 2516.77061975769 "ee"
488.909315166953 2172.34263270218 3044.03242632891 "ee"
509.321410038428 2289.68004102821 2926.75379556003 "ee"
343.562035876538 2298.47703461204 2820.75583256099 "ee"
384.337048361962 2319.08176207957 2941.06008280165 "ee"
475.0334618135 2453.5598069957 3055.64246430381 "ee"
501.272693903527 2243.86918637862 2707.13984262589 "ee"
530.354471538295 2070.99597679745 2934.65988411834 "ee"
350.008277570583 2290.07508669599 2786.69455531375 "ee"
481.039272841973 2090.03151593957 2952.58717269473 "ee"
488.337150938929 2323.65294904209 3151.81378613122 "ee"
408.690959261246 2220.77121186251 3120.73341788858 "ee"
492.470032728834 2196.69289724183 2933.92953140607 "ee"
722.706752150259 1710.18078933011 2604.52577934241 "ee"
549.887790703915 2346.93486715170 2970.47211191638 "ee"
413.573407159586 2267.39707286829 2904.13603066769 "ee"
520.035581508514 2343.29756619322 3152.48610647776 "ee"
479.960128881707 2356.87616503781 3036.75535118648 "ee"
757.164991350196 1531.11074852544 2511.33150080187 "ee"
472.288183586267 2140.66210567215 2625.81275358333 "ee"
