"F1" "F2" "F3" "v" "2" "3"
440.401015012035 2362.81411338653 3140.84300542184 "ee" 1 0
501.155340366669 2578.99615934431 3103.55502901226 "ee" 1 0
504.622401723410 2516.76549703302 3134.18593241505 "ee" 1 0
451.662152892754 2388.72529592869 3073.9697954481 "ee" 1 0
576.378193524793 2378.75766702804 3029.87210903494 "ee" 1 0
470.11247701031 2406.01980152319 3088.70055389918 "ee" 1 0
492.352056094935 2403.06733186999 3094.7689641768 "ee" 1 0
479.528059070158 2366.99194478497 3072.01854712555 "ee" 1 0
398.898808639253 2468.01748847218 3068.92824006146 "ee" 1 0
572.159085671317 2197.96818012032 3160.86329145791 "ee" 1 0
481.585946531763 2307.35502399871 3141.46037726009 "ee" 1 0
490.40320025909 2406.26122357642 3135.16239893799 "ee" 1 0
603.35264956174 2161.01301519238 3129.17247940029 "ee" 1 0
794.116340150689 1666.76116656162 3012.55564219251 "ee" 1 0
519.522538730181 2252.68628050290 3048.84825626981 "ee" 1 0
567.615082208767 2258.71614253483 3180.46136593186 "ee" 1 0
705.552119406038 1795.00756496390 3074.07035905368 "ee" 1 0
489.858180435532 2390.56678559339 3077.89365146963 "ee" 1 0
456.722148968303 2497.46473100877 3139.29489623749 "ee" 1 0
523.74078827659 2440.62294755436 3015.75688372088 "ee" 1 0
440.410917330774 2494.86429146934 3090.25589186307 "ee" 1 0
500.924786269815 2154.15130456513 3020.72306018613 "ee" 1 0
842.560524174428 1632.06654066334 2981.56167883313 "ee" 1 0
499.615772965241 2189.3451455512 3148.84974475451 "ee" 1 0
423.475493895788 2356.17936396179 3078.56233196509 "ee" 1 0
500.702511702816 2519.51354135932 3108.20654661181 "ee" 1 0
791.983449461756 1728.36375077852 2996.14583871834 "ee" 1 0
561.798265567833 2166.60465103723 3161.65235761536 "ee" 1 0
460.500678873653 2294.53908742735 3069.38735834387 "ee" 1 0
454.854732733528 2430.88495777669 3071.89187745312 "ee" 1 0
595.361750937446 2213.74520658769 3127.67855966453 "ee" 1 0
526.700259403063 2394.77654181954 3243.41873417793 "ee" 1 0
564.277626448799 2429.86394051157 3001.02178883345 "ee" 1 0
626.925529449047 2193.84495177351 3026.42679255044 "ee" 1 0
515.386562413226 2542.98673875467 3094.06213195679 "ee" 1 0
593.08000956282 2378.46403631597 3035.80099707621 "ee" 1 0
479.456275325765 2415.41067263493 3061.3399918162 "ee" 1 0
826.529730731453 1713.86411772462 2971.69127768503 "ee" 1 0
512.026070023692 2530.4180523079 3108.45631878592 "ee" 1 0
469.747965177267 2334.75411639739 3106.41320874641 "ee" 1 0
834.003374507704 1600.79380461042 3006.63327148273 "ee" 1 0
491.670429161301 2421.51254994263 3116.68755978452 "ee" 1 0
800.527956279313 1629.86504021311 2999.88060134896 "ee" 1 0
736.664666031049 1853.78846717865 3086.27698602302 "ee" 1 0
547.240584365915 2576.6533720601 3102.2353006301 "ee" 1 0
562.600527809505 2237.51655931197 3037.50567688113 "ee" 1 0
744.520531227201 1699.10705559177 3009.71454175411 "ee" 1 0
